Store Name,Date,Bill No.,Tab Type,Source,Customer Name,Customer Number,Super Category,Category,SAC/HSN No.,SKU Code / Item No,SKU / Item Name,Item Rate,Item Qty,Item Subtotal,Offer,Discount Amount,Complimentary Amount,Total Discount,Net Sale Value,Tax Amount,Gross Sale Value,Purchase Rate,Purchase Value,Net Margin%,Gross Margin%
ABNAH Cafe Hauz Khas,2026-01-08,BILL-OUT002-260108-0036,Delivery/Takeaway,Takeaway,Guest 1444,9000001444,Food,Toasts,996331,MENU0083,Chilli Cheese Garlic Toast,235.0,1.0,235.0,Synthetic promotion,6.65,0,6.65,228.35,11.42,239.77,42.14,42.14,81.55,82.42
ABNAH Cafe Hauz Khas,2026-01-08,BILL-OUT002-260108-0037,Delivery/Takeaway,Online,,,Food,Breakfast,996331,MENU0086,Breakfast Pancakes,285.0,1.0,285.0,Synthetic promotion,13.93,0,13.93,271.07,13.55,284.62,66.89,66.89,75.32,76.5
ABNAH Cafe Hauz Khas,2026-01-08,BILL-OUT002-260108-0038,Dine In,Dine In,,,Food,Snacks,996331,MENU0092,Turnover with Brioche Dough Chicken,255.54,1.0,255.54,,0.0,0,0.0,255.54,12.78,268.32,87.54,87.54,65.74,67.37
ABNAH Cafe Hauz Khas,2026-01-08,BILL-OUT002-260108-0039,Delivery/Takeaway,Online,,,Food,Snacks,996331,MENU0093,Turnover with Brioche Dough Veg,235.0,1.0,235.0,Synthetic promotion,6.91,0,6.91,228.09,11.4,239.49,89.94,89.94,60.57,62.45
ABNAH Cafe Hauz Khas,2026-01-08,BILL-OUT002-260108-0040,Dine In,Dine In,Guest 4103,9000004103,Food,Baked Goods,996331,MENU0094,Butter Croissant,195.0,1.0,195.0,Synthetic promotion,7.21,0,7.21,187.79,9.39,197.18,58.04,58.04,69.09,70.56
ABNAH Cafe Hauz Khas,2026-01-08,BILL-OUT002-260108-0041,Dine In,Dine In,,,Food,Baked Goods,996331,MENU0097,Mushroom Cheese Croissant,256.8,1.0,256.8,,0.0,0,0.0,256.8,12.84,269.64,74.84,74.84,70.86,72.24
ABNAH Cafe Hauz Khas,2026-01-08,BILL-OUT002-260108-0042,Delivery/Takeaway,Takeaway,,,Food,Baked Goods,996331,MENU0098,Sriracha Chicken Croissant,275.0,1.0,275.0,Synthetic promotion,4.39,0,4.39,270.61,13.53,284.14,81.14,81.14,70.02,71.44
ABNAH Cafe Hauz Khas,2026-01-08,BILL-OUT002-260108-0043,Delivery/Takeaway,Takeaway,Guest 3769,9000003769,Dessert,Baked Goods,996331,MENU0099,Cinnamon Roll with Cream Cheese,220.0,2.0,440.0,Synthetic promotion,23.15,0,23.15,416.85,20.84,437.69,52.57,105.14,74.78,75.98
ABNAH Cafe Hauz Khas,2026-01-08,BILL-OUT002-260108-0044,Delivery/Takeaway,Takeaway,Guest 2542,9000002542,Dessert,Desserts,996331,MENU0102,Double Chocolate Truffle Cake,295.0,1.0,295.0,Synthetic promotion,9.46,0,9.46,285.54,14.28,299.82,63.07,63.07,77.91,78.96
ABNAH Cafe Hauz Khas,2026-01-08,BILL-OUT002-260108-0045,Delivery/Takeaway,Online,,,Dessert,Desserts,996331,MENU0105,Soft-Centred Caramel Cookie,180.0,1.0,180.0,Synthetic promotion,8.63,0,8.63,171.37,8.57,179.94,46.02,46.02,73.15,74.42
ABNAH Cafe Hauz Khas,2026-01-08,BILL-OUT002-260108-0046,Dine In,Dine In,Guest 8084,9000008084,Dessert,Desserts,996331,MENU0107,Jaggery Parmesan Cookie,170.0,1.0,170.0,Synthetic promotion,2.26,0,2.26,167.74,8.39,176.13,41.02,41.02,75.55,76.71
ABNAH Cafe Hauz Khas,2026-01-08,BILL-OUT002-260108-0047,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0108,Apple Pie,270.0,1.0,270.0,Synthetic promotion,10.17,0,10.17,259.83,12.99,272.82,56.57,56.57,78.23,79.26
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0001,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0004,Americano - Medium,210.0,1.0,210.0,Synthetic promotion,2.29,0,2.29,207.71,10.39,218.1,26.05,26.05,87.46,88.06
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0002,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0005,Americano - Large,235.0,2.0,470.0,Synthetic promotion,8.54,0,8.54,461.46,23.07,484.53,28.91,57.82,87.47,88.07
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0003,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,250.0,4.0,1000.0,Synthetic promotion,53.85,0,53.85,946.15,47.31,993.46,40.96,163.84,82.68,83.51
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0004,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0008,Latte - Large,275.0,2.0,550.0,Synthetic promotion,24.2,0,24.2,525.8,26.29,552.09,45.76,91.52,82.59,83.42
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0005,Delivery/Takeaway,Takeaway,Guest 6538,9000006538,Beverage,Coffee Classics,996331,MENU0009,Cappuccino - Regular,225.0,1.0,225.0,Synthetic promotion,9.8,0,9.8,215.2,10.76,225.96,36.17,36.17,83.19,83.99
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0006,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0011,Cappuccino - Large,275.0,2.0,550.0,Synthetic promotion,11.03,0,11.03,538.97,26.95,565.92,45.76,91.52,83.02,83.83
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0007,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0013,Flat White - Medium,260.0,1.0,260.0,Synthetic promotion,3.41,0,3.41,256.59,12.83,269.42,40.96,40.96,84.04,84.8
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0008,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0014,Flat White - Large,285.0,1.0,285.0,Synthetic promotion,10.35,0,10.35,274.65,13.73,288.38,45.76,45.76,83.34,84.13
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0009,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0015,Mocha - Regular,245.0,1.0,245.0,Synthetic promotion,11.51,0,11.51,233.49,11.67,245.16,42.67,42.67,81.73,82.6
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0010,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0016,Mocha - Medium,270.0,1.0,270.0,Synthetic promotion,10.85,0,10.85,259.15,12.96,272.11,48.42,48.42,81.32,82.21
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0011,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0017,Mocha - Large,295.0,4.0,1180.0,Synthetic promotion,29.19,0,29.19,1150.81,57.54,1208.35,54.21,216.84,81.16,82.05
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0012,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0019,Sea Salt Mocha - Medium,305.0,1.0,305.0,Synthetic promotion,16.42,0,16.42,288.58,14.43,303.01,48.42,48.42,83.22,84.02
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0013,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0021,Orange Zest Mocha - Regular,275.39,1.0,275.39,,0.0,0,0.0,275.39,13.77,289.16,42.67,42.67,84.51,85.24
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0014,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0023,Orange Zest Mocha - Large,330.0,2.0,660.0,Synthetic promotion,7.29,0,7.29,652.71,32.64,685.35,54.21,108.42,83.39,84.18
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0015,Delivery/Takeaway,Takeaway,Guest 3976,9000003976,Beverage,Signature Coffee,996331,MENU0024,Caramel Macchiato - Regular,265.0,1.0,265.0,Synthetic promotion,9.52,0,9.52,255.48,12.77,268.25,42.42,42.42,83.4,84.19
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0016,Delivery/Takeaway,Takeaway,Guest 4290,9000004290,Beverage,Signature Coffee,996331,MENU0025,Caramel Macchiato - Medium,295.0,1.0,295.0,Synthetic promotion,8.96,0,8.96,286.04,14.3,300.34,48.13,48.13,83.17,83.97
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0017,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0028,French Vanilla Latte - Medium,299.05,1.0,299.05,,0.0,0,0.0,299.05,14.95,314.0,47.85,47.85,84.0,84.76
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0018,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0030,Vegan Iced Latte - Regular,285.0,2.0,570.0,Synthetic promotion,19.76,0,19.76,550.24,27.51,577.75,58.9,117.8,78.59,79.61
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0019,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0032,Vegan Iced Latte - Large,339.85,1.0,339.85,,0.0,0,0.0,339.85,16.99,356.84,75.02,75.02,77.93,78.98
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0020,Delivery/Takeaway,Takeaway,,,Beverage,Cold Brew,996331,MENU0033,Classic Cold Brew - Regular,225.0,1.0,225.0,Synthetic promotion,11.17,0,11.17,213.83,10.69,224.52,25.6,25.6,88.03,88.6
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0021,Delivery/Takeaway,Takeaway,Guest 8649,9000008649,Beverage,Cold Brew,996331,MENU0035,Classic Cold Brew - Large,275.0,2.0,550.0,Synthetic promotion,31.95,0,31.95,518.05,25.9,543.95,31.73,63.46,87.75,88.33
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0022,Dine In,Dine In,,,Beverage,Cold Brew,996331,MENU0036,Coffee Lemonade - Regular,235.0,1.0,235.0,Synthetic promotion,7.78,0,7.78,227.22,11.36,238.58,29.45,29.45,87.04,87.66
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0023,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0042,Classic Cold Coffee - Regular,255.0,5.0,1275.0,Synthetic promotion,68.72,0,68.72,1206.28,60.31,1266.59,38.56,192.8,84.02,84.78
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0024,Dine In,Dine In,,,Beverage,Cold Coffee,996331,MENU0043,Classic Cold Coffee - Medium,290.0,5.0,1450.0,Synthetic promotion,77.74,0,77.74,1372.26,68.61,1440.87,43.56,217.8,84.13,84.88
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0025,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0044,Classic Cold Coffee - Large,325.0,3.0,975.0,Synthetic promotion,15.91,0,15.91,959.09,47.95,1007.04,48.58,145.74,84.8,85.53
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0026,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0045,Mocha Cold Coffee - Regular,287.19,1.0,287.19,,0.0,0,0.0,287.19,14.36,301.55,45.06,45.06,84.31,85.06
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0027,Dine In,Dine In,,,Beverage,Cold Coffee,996331,MENU0046,Mocha Cold Coffee - Medium,320.0,1.0,320.0,Synthetic promotion,2.15,0,2.15,317.85,15.89,333.74,51.03,51.03,83.95,84.71
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0028,Dine In,Dine In,,,Beverage,Cold Coffee,996331,MENU0048,Caramel Cold Coffee - Regular,289.81,1.0,289.81,,0.0,0,0.0,289.81,14.49,304.3,44.81,44.81,84.54,85.27
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0029,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0049,Caramel Cold Coffee - Medium,320.0,1.0,320.0,Synthetic promotion,17.67,0,17.67,302.33,15.12,317.45,50.74,50.74,83.22,84.02
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0030,Delivery/Takeaway,Takeaway,Guest 1791,9000001791,Beverage,Cold Coffee,996331,MENU0050,Caramel Cold Coffee - Large,355.0,1.0,355.0,Synthetic promotion,10.4,0,10.4,344.6,17.23,361.83,56.7,56.7,83.55,84.33
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0031,Delivery/Takeaway,Takeaway,,,Beverage,Tea,996331,MENU0052,Masala Chai Latte - Medium,220.0,3.0,660.0,Synthetic promotion,22.92,0,22.92,637.08,31.85,668.93,40.96,122.88,80.71,81.63
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0032,Delivery/Takeaway,Online,,,Beverage,Iced Tea,996331,MENU0060,Lemon Iced Tea - Large,255.1,2.0,510.2,,0.0,0,0.0,510.21,25.51,535.72,17.03,34.06,93.32,93.64
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0033,Dine In,Dine In,,,Beverage,Iced Tea,996331,MENU0062,Hibiscus Lime Iced Tea - Medium,250.28,2.0,500.56,,0.0,0,0.0,500.57,25.03,525.6,26.94,53.88,89.24,89.75
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0034,Dine In,Dine In,,,Beverage,Iced Tea,996331,MENU0063,Hibiscus Lime Iced Tea - Large,275.0,1.0,275.0,Synthetic promotion,7.75,0,7.75,267.25,13.36,280.61,29.77,29.77,88.86,89.39
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0035,Dine In,Dine In,,,Beverage,Shake,996331,MENU0068,Choco Chip Shake - Regular,295.0,1.0,295.0,Synthetic promotion,4.35,0,4.35,290.65,14.53,305.18,34.11,34.11,88.26,88.82
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0036,Dine In,Dine In,,,Beverage,Shake,996331,MENU0069,Choco Chip Shake - Medium,330.0,1.0,330.0,Synthetic promotion,10.13,0,10.13,319.87,15.99,335.86,38.42,38.42,87.99,88.56
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0037,Dine In,Dine In,,,Beverage,Shake,996331,MENU0071,Mixed Berry Shake - Regular,315.0,1.0,315.0,Synthetic promotion,1.29,0,1.29,313.71,15.69,329.4,61.21,61.21,80.49,81.42
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0038,Delivery/Takeaway,Online,,,Beverage,Shake,996331,MENU0072,Mixed Berry Shake - Medium,353.16,2.0,706.32,,0.0,0,0.0,706.32,35.32,741.64,69.6,139.2,80.29,81.23
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0039,Dine In,Dine In,,,Food,Wraps,996331,MENU0077,Spicy Paneer Wrap,279.21,2.0,558.42,,0.0,0,0.0,558.43,27.92,586.35,73.36,146.72,73.73,74.98
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0040,Delivery/Takeaway,Online,,,Food,Wraps,996331,MENU0078,Shredded Chicken Wrap,295.01,1.0,295.01,,0.0,0,0.0,295.01,14.75,309.76,70.05,70.05,76.26,77.39
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0041,Delivery/Takeaway,Online,,,Food,Sandwiches,996331,MENU0079,Smoked Chipotle Paneer Sandwich,295.0,1.0,295.0,Synthetic promotion,2.89,0,2.89,292.11,14.61,306.72,90.66,90.66,68.96,70.44
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0042,Delivery/Takeaway,Online,Guest 5409,9000005409,Food,Sandwiches,996331,MENU0080,Pesto Veg Sandwich,282.78,1.0,282.78,,0.0,0,0.0,282.78,14.14,296.92,91.86,91.86,67.52,69.06
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0043,Delivery/Takeaway,Online,,,Food,Toasts,996331,MENU0084,Chicken Pepperoni Avocado Toast,330.0,2.0,660.0,Synthetic promotion,9.35,0,9.35,650.65,32.53,683.18,68.54,137.08,78.93,79.94
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0044,Dine In,Dine In,,,Food,Breakfast,996331,MENU0086,Breakfast Pancakes,285.0,2.0,570.0,Synthetic promotion,23.23,0,23.23,546.77,27.34,574.11,66.89,133.78,75.53,76.7
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0045,Delivery/Takeaway,Takeaway,,,Food,Breakfast,996331,MENU0089,Masala Egg Bun,225.0,1.0,225.0,Synthetic promotion,1.37,0,1.37,223.63,11.18,234.81,42.74,42.74,80.89,81.8
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0046,Delivery/Takeaway,Takeaway,,,Food,Snacks,996331,MENU0090,Marinara Cheese Pin Wheels,215.0,2.0,430.0,Synthetic promotion,14.26,0,14.26,415.74,20.79,436.53,38.29,76.58,81.58,82.46
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0047,Delivery/Takeaway,Takeaway,,,Food,Snacks,996331,MENU0091,Pesto Sundried Tomato Pin Wheel,225.0,1.0,225.0,Synthetic promotion,9.5,0,9.5,215.5,10.78,226.28,42.04,42.04,80.49,81.42
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0048,Delivery/Takeaway,Online,,,Food,Snacks,996331,MENU0092,Turnover with Brioche Dough Chicken,255.0,2.0,510.0,Synthetic promotion,7.05,0,7.05,502.95,25.15,528.1,87.54,175.08,65.19,66.85
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0049,Delivery/Takeaway,Takeaway,Guest 3708,9000003708,Food,Baked Goods,996331,MENU0094,Butter Croissant,195.0,2.0,390.0,Synthetic promotion,15.54,0,15.54,374.46,18.72,393.18,58.04,116.08,69.0,70.48
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0050,Delivery/Takeaway,Online,,,Food,Baked Goods,996331,MENU0095,Almond Croissant,245.0,2.0,490.0,Synthetic promotion,23.65,0,23.65,466.35,23.32,489.67,58.04,116.08,75.11,76.29
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0051,Dine In,Dine In,Guest 5319,9000005319,Food,Baked Goods,996331,MENU0096,Chocolate Croissant,235.0,2.0,470.0,Synthetic promotion,16.62,0,16.62,453.38,22.67,476.05,64.54,129.08,71.53,72.89
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0052,Delivery/Takeaway,Takeaway,,,Food,Baked Goods,996331,MENU0098,Sriracha Chicken Croissant,275.0,1.0,275.0,Synthetic promotion,0.22,0,0.22,274.78,13.74,288.52,81.14,81.14,70.47,71.88
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0053,Dine In,Dine In,,,Dessert,Desserts,996331,MENU0102,Double Chocolate Truffle Cake,295.0,1.0,295.0,Synthetic promotion,3.52,0,3.52,291.48,14.57,306.05,63.07,63.07,78.36,79.39
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0054,Delivery/Takeaway,Online,,,Dessert,Desserts,996331,MENU0105,Soft-Centred Caramel Cookie,180.0,1.0,180.0,Synthetic promotion,8.98,0,8.98,171.02,8.55,179.57,46.02,46.02,73.09,74.37
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0055,Dine In,Dine In,,,Dessert,Desserts,996331,MENU0106,Death by Chocolate Cookie,190.0,2.0,380.0,Synthetic promotion,20.41,0,20.41,359.59,17.98,377.57,47.52,95.04,73.57,74.83
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0056,Delivery/Takeaway,Online,,,Dessert,Desserts,996331,MENU0107,Jaggery Parmesan Cookie,170.0,1.0,170.0,Synthetic promotion,8.54,0,8.54,161.46,8.07,169.53,41.02,41.02,74.59,75.8
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0057,Delivery/Takeaway,Online,,,Dessert,Desserts,996331,MENU0109,Basque Cheesecake,310.0,1.0,310.0,Synthetic promotion,3.46,0,3.46,306.54,15.33,321.87,82.57,82.57,73.06,74.35
ABNAH Cafe Hauz Khas,2026-01-09,BILL-OUT002-260109-0058,Dine In,Dine In,Guest 1713,9000001713,Dessert,Baked Goods,996331,MENU0110,Multigrain Walnut Tea Cake,225.0,1.0,225.0,Synthetic promotion,6.13,0,6.13,218.87,10.94,229.81,56.57,56.57,74.15,75.38
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0001,Delivery/Takeaway,Takeaway,Guest 8515,9000008515,Beverage,Coffee Classics,996331,MENU0003,Americano - Regular,185.0,2.0,370.0,Synthetic promotion,17.83,0,17.83,352.17,17.61,369.78,23.21,46.42,86.82,87.45
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0002,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0004,Americano - Medium,211.46,4.0,845.84,,0.0,0,0.0,845.85,42.29,888.14,26.05,104.2,87.68,88.27
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0003,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0005,Americano - Large,236.01,3.0,708.03,Synthetic promotion,0.01,0,0.01,708.02,35.4,743.42,28.91,86.73,87.75,88.33
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0004,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,250.0,2.0,500.0,Synthetic promotion,17.06,0,17.06,482.94,24.15,507.09,40.96,81.92,83.04,83.85
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0005,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0008,Latte - Large,275.0,2.0,550.0,Synthetic promotion,32.62,0,32.62,517.38,25.87,543.25,45.76,91.52,82.31,83.15
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0006,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0009,Cappuccino - Regular,225.0,2.0,450.0,Synthetic promotion,21.47,0,21.47,428.53,21.43,449.96,36.17,72.34,83.12,83.92
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0007,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0010,Cappuccino - Medium,254.97,1.0,254.97,,0.0,0,0.0,254.97,12.75,267.72,40.96,40.96,83.94,84.7
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0008,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0011,Cappuccino - Large,275.0,1.0,275.0,Synthetic promotion,8.51,0,8.51,266.49,13.32,279.81,45.76,45.76,82.83,83.65
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0009,Dine In,Dine In,Guest 6907,9000006907,Beverage,Coffee Classics,996331,MENU0012,Flat White - Regular,235.0,2.0,470.0,Synthetic promotion,10.03,0,10.03,459.97,23.0,482.97,36.17,72.34,84.27,85.02
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0010,Delivery/Takeaway,Takeaway,Guest 7192,9000007192,Beverage,Coffee Classics,996331,MENU0013,Flat White - Medium,260.0,4.0,1040.0,Synthetic promotion,16.88,0,16.88,1023.12,51.16,1074.28,40.96,163.84,83.99,84.75
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0011,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0015,Mocha - Regular,245.0,2.0,490.0,Synthetic promotion,19.0,0,19.0,471.0,23.55,494.55,42.67,85.34,81.88,82.74
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0012,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0017,Mocha - Large,295.0,1.0,295.0,Synthetic promotion,10.9,0,10.9,284.1,14.21,298.31,54.21,54.21,80.92,81.83
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0013,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0018,Sea Salt Mocha - Regular,275.0,1.0,275.0,Synthetic promotion,12.68,0,12.68,262.32,13.12,275.44,42.67,42.67,83.73,84.51
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0014,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0024,Caramel Macchiato - Regular,265.53,1.0,265.53,,0.0,0,0.0,265.53,13.28,278.81,42.42,42.42,84.02,84.79
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0015,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0025,Caramel Macchiato - Medium,295.0,1.0,295.0,Synthetic promotion,13.59,0,13.59,281.41,14.07,295.48,48.13,48.13,82.9,83.71
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0016,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0027,French Vanilla Latte - Regular,265.0,1.0,265.0,Synthetic promotion,15.55,0,15.55,249.45,12.47,261.92,42.17,42.17,83.09,83.9
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0017,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0030,Vegan Iced Latte - Regular,285.0,1.0,285.0,Synthetic promotion,2.38,0,2.38,282.62,14.13,296.75,58.9,58.9,79.16,80.15
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0018,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0031,Vegan Iced Latte - Medium,310.0,2.0,620.0,Synthetic promotion,1.15,0,1.15,618.85,30.94,649.79,66.95,133.9,78.36,79.39
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0019,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0032,Vegan Iced Latte - Large,335.0,1.0,335.0,Synthetic promotion,15.51,0,15.51,319.49,15.97,335.46,75.02,75.02,76.52,77.64
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0020,Delivery/Takeaway,Online,,,Beverage,Cold Brew,996331,MENU0033,Classic Cold Brew - Regular,225.0,1.0,225.0,Synthetic promotion,11.95,0,11.95,213.05,10.65,223.7,25.6,25.6,87.98,88.56
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0021,Delivery/Takeaway,Takeaway,,,Beverage,Cold Brew,996331,MENU0036,Coffee Lemonade - Regular,235.0,1.0,235.0,Synthetic promotion,12.28,0,12.28,222.72,11.14,233.86,29.45,29.45,86.78,87.41
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0022,Delivery/Takeaway,Online,,,Beverage,Cold Brew,996331,MENU0039,Vietnamese Shakerato - Regular,258.88,1.0,258.88,,0.0,0,0.0,258.88,12.94,271.82,25.6,25.6,90.11,90.58
ABNAH Cafe Hauz Khas,2026-01-10,BILL-OUT002-260110-0023,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0042,Classic Cold Coffee - Regular,255.0,3.0,765.0,Synthetic promotion,6.76,0,6.76,758.24,37.91,796.15,38.56,115.68,84.74,85.47
