Store Name,Date,Bill No.,Tab Type,Source,Customer Name,Customer Number,Super Category,Category,SAC/HSN No.,SKU Code / Item No,SKU / Item Name,Item Rate,Item Qty,Item Subtotal,Offer,Discount Amount,Complimentary Amount,Total Discount,Net Sale Value,Tax Amount,Gross Sale Value,Purchase Rate,Purchase Value,Net Margin%,Gross Margin%
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0031,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Coffee,996331,MENU0043,Classic Cold Coffee - Medium,290.71,1.0,290.71,,0.0,0,0.0,290.71,14.54,305.25,43.56,43.56,85.02,85.73
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0032,Dine In,Dine In,,,Beverage,Cold Coffee,996331,MENU0048,Caramel Cold Coffee - Regular,285.0,3.0,855.0,Synthetic promotion,4.87,0,4.87,850.13,42.51,892.64,44.81,134.43,84.19,84.94
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0033,Delivery/Takeaway,Takeaway,Guest 5538,9000005538,Beverage,Cold Coffee,996331,MENU0049,Caramel Cold Coffee - Medium,320.21,1.0,320.21,,0.0,0,0.0,320.21,16.01,336.22,50.74,50.74,84.15,84.91
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0034,Delivery/Takeaway,Takeaway,,,Beverage,Tea,996331,MENU0052,Masala Chai Latte - Medium,220.0,1.0,220.0,Synthetic promotion,4.51,0,4.51,215.49,10.77,226.26,40.96,40.96,80.99,81.9
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0035,Dine In,Dine In,Guest 0155,9000000155,Beverage,Tea,996331,MENU0053,Masala Chai Latte - Large,245.0,2.0,490.0,Synthetic promotion,18.8,0,18.8,471.2,23.56,494.76,45.76,91.52,80.58,81.5
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0036,Delivery/Takeaway,Takeaway,,,Beverage,Iced Tea,996331,MENU0058,Lemon Iced Tea - Regular,205.0,1.0,205.0,Synthetic promotion,2.64,0,2.64,202.36,10.12,212.48,14.29,14.29,92.94,93.27
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0037,Delivery/Takeaway,Corporate Order,,,Beverage,Iced Tea,996331,MENU0061,Hibiscus Lime Iced Tea - Regular,226.41,1.0,226.41,,0.0,0,0.0,226.41,11.32,237.73,24.09,24.09,89.36,89.87
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0038,Dine In,Dine In,,,Beverage,Iced Tea,996331,MENU0062,Hibiscus Lime Iced Tea - Medium,250.0,1.0,250.0,Synthetic promotion,13.02,0,13.02,236.98,11.85,248.83,26.94,26.94,88.63,89.17
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0039,Dine In,Dine In,,,Beverage,Shake,996331,MENU0072,Mixed Berry Shake - Medium,350.0,1.0,350.0,Synthetic promotion,9.19,0,9.19,340.81,17.04,357.85,69.6,69.6,79.58,80.55
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0040,Delivery/Takeaway,Takeaway,,,Beverage,Smoothie,996331,MENU0075,Seasonal Smoothie - Medium,340.0,2.0,680.0,Synthetic promotion,34.71,0,34.71,645.29,32.26,677.55,37.59,75.18,88.35,88.9
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0041,Dine In,Dine In,Guest 5953,9000005953,Food,Wraps,996331,MENU0077,Spicy Paneer Wrap,275.0,1.0,275.0,Synthetic promotion,14.95,0,14.95,260.05,13.0,273.05,73.36,73.36,71.79,73.13
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0042,Dine In,Dine In,,,Food,Wraps,996331,MENU0078,Shredded Chicken Wrap,296.56,2.0,593.12,,0.0,0,0.0,593.13,29.66,622.79,70.05,140.1,76.38,77.5
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0043,Delivery/Takeaway,Takeaway,,,Food,Sandwiches,996331,MENU0079,Smoked Chipotle Paneer Sandwich,295.0,1.0,295.0,Synthetic promotion,0.59,0,0.59,294.41,14.72,309.13,90.66,90.66,69.21,70.67
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0044,Dine In,Dine In,,,Food,Sandwiches,996331,MENU0080,Pesto Veg Sandwich,280.0,2.0,560.0,Synthetic promotion,24.92,0,24.92,535.08,26.75,561.83,91.86,183.72,65.66,67.3
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0045,Dine In,Dine In,,,Food,Sandwiches,996331,MENU0081,Pepper Chicken Sandwich,315.0,1.0,315.0,Synthetic promotion,8.64,0,8.64,306.36,15.32,321.68,87.66,87.66,71.39,72.75
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0046,Delivery/Takeaway,Corporate Order,,,Food,Toasts,996331,MENU0083,Chilli Cheese Garlic Toast,235.0,2.0,470.0,Synthetic promotion,14.95,0,14.95,455.05,22.75,477.8,42.14,84.28,81.48,82.36
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0047,Dine In,Dine In,,,Food,Toasts,996331,MENU0084,Chicken Pepperoni Avocado Toast,336.35,1.0,336.35,,0.0,0,0.0,336.35,16.82,353.17,68.54,68.54,79.62,80.59
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0048,Dine In,Dine In,,,Food,Breakfast,996331,MENU0088,Scallion Pepper Cream Cheese Bagel,265.0,1.0,265.0,Synthetic promotion,14.87,0,14.87,250.13,12.51,262.64,54.49,54.49,78.22,79.25
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0049,Delivery/Takeaway,Takeaway,,,Food,Snacks,996331,MENU0091,Pesto Sundried Tomato Pin Wheel,225.0,1.0,225.0,Synthetic promotion,6.49,0,6.49,218.51,10.93,229.44,42.04,42.04,80.76,81.68
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0050,Delivery/Takeaway,Corporate Order,,,Food,Snacks,996331,MENU0093,Turnover with Brioche Dough Veg,235.0,1.0,235.0,Synthetic promotion,4.26,0,4.26,230.74,11.54,242.28,89.94,89.94,61.02,62.88
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0051,Delivery/Takeaway,Corporate Order,,,Food,Baked Goods,996331,MENU0094,Butter Croissant,196.95,1.0,196.95,,0.0,0,0.0,196.95,9.85,206.8,58.04,58.04,70.53,71.93
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0052,Delivery/Takeaway,Takeaway,Guest 2867,9000002867,Food,Baked Goods,996331,MENU0096,Chocolate Croissant,235.0,1.0,235.0,Synthetic promotion,0.29,0,0.29,234.71,11.74,246.45,64.54,64.54,72.5,73.81
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0053,Dine In,Dine In,,,Food,Baked Goods,996331,MENU0097,Mushroom Cheese Croissant,257.59,1.0,257.59,,0.0,0,0.0,257.59,12.88,270.47,74.84,74.84,70.95,72.33
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0054,Delivery/Takeaway,Corporate Order,Guest 8703,9000008703,Food,Baked Goods,996331,MENU0098,Sriracha Chicken Croissant,275.0,2.0,550.0,Synthetic promotion,28.51,0,28.51,521.49,26.07,547.56,81.14,162.28,68.88,70.36
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0055,Delivery/Takeaway,Takeaway,,,Dessert,Baked Goods,996331,MENU0099,Cinnamon Roll with Cream Cheese,221.96,1.0,221.96,,0.0,0,0.0,221.96,11.1,233.06,52.57,52.57,76.32,77.44
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0056,Delivery/Takeaway,Corporate Order,,,Dessert,Baked Goods,996331,MENU0100,Banana Walnut Tea Cake,205.0,1.0,205.0,Synthetic promotion,8.78,0,8.78,196.22,9.81,206.03,61.61,61.61,68.6,70.1
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0057,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0103,Banoffee Pie,285.0,1.0,285.0,Synthetic promotion,8.31,0,8.31,276.69,13.83,290.52,56.57,56.57,79.55,80.53
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0058,Delivery/Takeaway,Takeaway,Guest 3688,9000003688,Dessert,Desserts,996331,MENU0108,Apple Pie,270.0,1.0,270.0,Synthetic promotion,3.06,0,3.06,266.94,13.35,280.29,56.57,56.57,78.81,79.82
ABNAH Cafe Connaught Place,2026-01-09,BILL-OUT001-260109-0059,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0109,Basque Cheesecake,310.0,2.0,620.0,Synthetic promotion,14.47,0,14.47,605.53,30.28,635.81,82.57,165.14,72.73,74.03
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0001,Delivery/Takeaway,Corporate Order,Guest 4760,9000004760,Beverage,Espresso,996331,MENU0002,Espresso Shot - Doppio,185.19,1.0,185.19,,0.0,0,0.0,185.19,9.26,194.45,21.27,21.27,88.51,89.06
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0002,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0003,Americano - Regular,185.0,1.0,185.0,Synthetic promotion,10.39,0,10.39,174.61,8.73,183.34,23.21,23.21,86.71,87.34
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0003,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0004,Americano - Medium,210.0,2.0,420.0,Synthetic promotion,14.22,0,14.22,405.78,20.29,426.07,26.05,52.1,87.16,87.77
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0004,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0005,Americano - Large,235.0,4.0,940.0,Synthetic promotion,5.79,0,5.79,934.21,46.71,980.92,28.91,115.64,87.62,88.21
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0005,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,250.0,3.0,750.0,Synthetic promotion,32.23,0,32.23,717.77,35.89,753.66,40.96,122.88,82.88,83.7
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0006,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0008,Latte - Large,275.0,1.0,275.0,Synthetic promotion,3.56,0,3.56,271.44,13.57,285.01,45.76,45.76,83.14,83.94
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0007,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0009,Cappuccino - Regular,225.0,4.0,900.0,Synthetic promotion,47.6,0,47.6,852.4,42.62,895.02,36.17,144.68,83.03,83.83
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0008,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0010,Cappuccino - Medium,250.0,2.0,500.0,Synthetic promotion,0.7,0,0.7,499.3,24.96,524.26,40.96,81.92,83.59,84.37
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0009,Dine In,Dine In,Guest 4624,9000004624,Beverage,Coffee Classics,996331,MENU0011,Cappuccino - Large,275.0,2.0,550.0,Synthetic promotion,16.24,0,16.24,533.76,26.69,560.45,45.76,91.52,82.85,83.67
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0010,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0012,Flat White - Regular,235.0,1.0,235.0,Synthetic promotion,11.17,0,11.17,223.83,11.19,235.02,36.17,36.17,83.84,84.61
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0011,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0013,Flat White - Medium,260.0,1.0,260.0,Synthetic promotion,3.85,0,3.85,256.15,12.81,268.96,40.96,40.96,84.01,84.77
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0012,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0014,Flat White - Large,285.0,1.0,285.0,Synthetic promotion,6.78,0,6.78,278.22,13.91,292.13,45.76,45.76,83.55,84.34
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0013,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0015,Mocha - Regular,245.0,1.0,245.0,Synthetic promotion,9.57,0,9.57,235.43,11.77,247.2,42.67,42.67,81.88,82.74
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0014,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0016,Mocha - Medium,270.0,1.0,270.0,Synthetic promotion,2.02,0,2.02,267.98,13.4,281.38,48.42,48.42,81.93,82.79
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0015,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0017,Mocha - Large,295.0,2.0,590.0,Synthetic promotion,23.98,0,23.98,566.02,28.3,594.32,54.21,108.42,80.85,81.76
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0016,Delivery/Takeaway,Takeaway,Guest 1091,9000001091,Beverage,Signature Coffee,996331,MENU0019,Sea Salt Mocha - Medium,305.0,2.0,610.0,Synthetic promotion,34.34,0,34.34,575.66,28.78,604.44,48.42,96.84,83.18,83.98
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0017,Delivery/Takeaway,Corporate Order,,,Beverage,Signature Coffee,996331,MENU0020,Sea Salt Mocha - Large,335.0,1.0,335.0,Synthetic promotion,16.5,0,16.5,318.5,15.93,334.43,54.21,54.21,82.98,83.79
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0018,Delivery/Takeaway,Corporate Order,,,Beverage,Signature Coffee,996331,MENU0021,Orange Zest Mocha - Regular,270.0,1.0,270.0,Synthetic promotion,8.29,0,8.29,261.71,13.09,274.8,42.67,42.67,83.7,84.47
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0019,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0022,Orange Zest Mocha - Medium,300.0,1.0,300.0,Synthetic promotion,16.23,0,16.23,283.77,14.19,297.96,48.42,48.42,82.94,83.75
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0020,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0023,Orange Zest Mocha - Large,330.0,1.0,330.0,Synthetic promotion,19.24,0,19.24,310.76,15.54,326.3,54.21,54.21,82.56,83.39
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0021,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0026,Caramel Macchiato - Large,327.96,1.0,327.96,,0.0,0,0.0,327.96,16.4,344.36,53.88,53.88,83.57,84.35
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0022,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Brew,996331,MENU0034,Classic Cold Brew - Medium,250.0,2.0,500.0,Synthetic promotion,26.24,0,26.24,473.76,23.69,497.45,28.66,57.32,87.9,88.48
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0023,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Brew,996331,MENU0039,Vietnamese Shakerato - Regular,255.0,1.0,255.0,Synthetic promotion,2.56,0,2.56,252.44,12.62,265.06,25.6,25.6,89.86,90.34
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0024,Dine In,Dine In,,,Beverage,Cold Coffee,996331,MENU0049,Caramel Cold Coffee - Medium,320.0,4.0,1280.0,Synthetic promotion,51.48,0,51.48,1228.52,61.43,1289.95,50.74,202.96,83.48,84.27
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0025,Dine In,Dine In,Guest 5837,9000005837,Beverage,Cold Coffee,996331,MENU0050,Caramel Cold Coffee - Large,355.0,1.0,355.0,Synthetic promotion,3.2,0,3.2,351.8,17.59,369.39,56.7,56.7,83.88,84.65
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0026,Dine In,Dine In,,,Beverage,Tea,996331,MENU0051,Masala Chai Latte - Regular,195.0,2.0,390.0,Synthetic promotion,13.93,0,13.93,376.07,18.8,394.87,36.17,72.34,80.76,81.68
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0027,Delivery/Takeaway,Takeaway,,,Beverage,Tea,996331,MENU0052,Masala Chai Latte - Medium,223.32,1.0,223.32,,0.0,0,0.0,223.32,11.17,234.49,40.96,40.96,81.66,82.53
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0028,Dine In,Dine In,,,Beverage,Iced Tea,996331,MENU0058,Lemon Iced Tea - Regular,205.0,1.0,205.0,Synthetic promotion,5.94,0,5.94,199.06,9.95,209.01,14.29,14.29,92.82,93.16
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0029,Dine In,Dine In,,,Beverage,Shake,996331,MENU0072,Mixed Berry Shake - Medium,352.03,1.0,352.03,,0.0,0,0.0,352.03,17.6,369.63,69.6,69.6,80.23,81.17
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0030,Delivery/Takeaway,Corporate Order,,,Beverage,Smoothie,996331,MENU0074,Seasonal Smoothie - Regular,305.0,1.0,305.0,Synthetic promotion,11.1,0,11.1,293.9,14.7,308.6,33.37,33.37,88.65,89.19
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0031,Delivery/Takeaway,Takeaway,Guest 7990,9000007990,Food,Wraps,996331,MENU0078,Shredded Chicken Wrap,295.0,1.0,295.0,Synthetic promotion,4.51,0,4.51,290.49,14.52,305.01,70.05,70.05,75.89,77.03
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0032,Delivery/Takeaway,Corporate Order,,,Food,Sandwiches,996331,MENU0080,Pesto Veg Sandwich,280.0,1.0,280.0,Synthetic promotion,12.83,0,12.83,267.17,13.36,280.53,91.86,91.86,65.62,67.25
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0033,Dine In,Dine In,Guest 3218,9000003218,Food,Snacks,996331,MENU0091,Pesto Sundried Tomato Pin Wheel,226.03,1.0,226.03,,0.0,0,0.0,226.03,11.3,237.33,42.04,42.04,81.4,82.29
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0034,Delivery/Takeaway,Takeaway,,,Food,Snacks,996331,MENU0092,Turnover with Brioche Dough Chicken,255.0,1.0,255.0,Synthetic promotion,9.73,0,9.73,245.27,12.26,257.53,87.54,87.54,64.31,66.01
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0035,Delivery/Takeaway,Takeaway,Guest 5297,9000005297,Food,Snacks,996331,MENU0093,Turnover with Brioche Dough Veg,235.0,1.0,235.0,Synthetic promotion,9.71,0,9.71,225.29,11.26,236.55,89.94,89.94,60.08,61.98
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0036,Dine In,Dine In,,,Food,Baked Goods,996331,MENU0094,Butter Croissant,195.0,1.0,195.0,Synthetic promotion,11.55,0,11.55,183.45,9.17,192.62,58.04,58.04,68.36,69.87
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0037,Dine In,Dine In,Guest 8572,9000008572,Food,Baked Goods,996331,MENU0096,Chocolate Croissant,236.65,2.0,473.3,Synthetic promotion,0.01,0,0.01,473.29,23.66,496.95,64.54,129.08,72.73,74.03
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0038,Delivery/Takeaway,Corporate Order,,,Dessert,Desserts,996331,MENU0102,Double Chocolate Truffle Cake,295.0,1.0,295.0,Synthetic promotion,0.28,0,0.28,294.72,14.74,309.46,63.07,63.07,78.6,79.62
ABNAH Cafe Connaught Place,2026-01-10,BILL-OUT001-260110-0039,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0108,Apple Pie,272.71,2.0,545.42,,0.0,0,0.0,545.42,27.27,572.69,56.57,113.14,79.26,80.24
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0001,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0003,Americano - Regular,185.0,1.0,185.0,Synthetic promotion,5.31,0,5.31,179.69,8.98,188.67,23.21,23.21,87.08,87.7
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0002,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0005,Americano - Large,235.0,1.0,235.0,Synthetic promotion,8.57,0,8.57,226.43,11.32,237.75,28.91,28.91,87.23,87.84
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0003,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0006,Latte - Regular,229.19,1.0,229.19,,0.0,0,0.0,229.19,11.46,240.65,36.17,36.17,84.22,84.97
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0004,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,250.0,1.0,250.0,Synthetic promotion,12.35,0,12.35,237.65,11.88,249.53,40.96,40.96,82.76,83.59
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0005,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0009,Cappuccino - Regular,226.41,1.0,226.41,,0.0,0,0.0,226.41,11.32,237.73,36.17,36.17,84.02,84.79
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0006,Delivery/Takeaway,Corporate Order,Guest 3539,9000003539,Beverage,Coffee Classics,996331,MENU0010,Cappuccino - Medium,254.19,2.0,508.38,,0.0,0,0.0,508.39,25.42,533.81,40.96,81.92,83.89,84.65
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0007,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0015,Mocha - Regular,245.0,1.0,245.0,Synthetic promotion,8.77,0,8.77,236.23,11.81,248.04,42.67,42.67,81.94,82.8
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0008,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0016,Mocha - Medium,273.65,2.0,547.3,,0.0,0,0.0,547.31,27.37,574.68,48.42,96.84,82.31,83.15
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0009,Delivery/Takeaway,Takeaway,Guest 3634,9000003634,Beverage,Signature Coffee,996331,MENU0024,Caramel Macchiato - Regular,265.0,1.0,265.0,Synthetic promotion,0.56,0,0.56,264.44,13.22,277.66,42.42,42.42,83.96,84.72
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0010,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0030,Vegan Iced Latte - Regular,285.0,2.0,570.0,Synthetic promotion,34.0,0,34.0,536.0,26.8,562.8,58.9,117.8,78.02,79.07
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0011,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0031,Vegan Iced Latte - Medium,310.76,1.0,310.76,,0.0,0,0.0,310.76,15.54,326.3,66.95,66.95,78.46,79.48
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0012,Dine In,Dine In,,,Beverage,Cold Coffee,996331,MENU0042,Classic Cold Coffee - Regular,255.25,1.0,255.25,,0.0,0,0.0,255.25,12.76,268.01,38.56,38.56,84.89,85.61
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0013,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0043,Classic Cold Coffee - Medium,292.93,1.0,292.93,,0.0,0,0.0,292.93,14.65,307.58,43.56,43.56,85.13,85.84
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0014,Delivery/Takeaway,Takeaway,Guest 4829,9000004829,Beverage,Cold Coffee,996331,MENU0044,Classic Cold Coffee - Large,325.0,1.0,325.0,Synthetic promotion,5.51,0,5.51,319.49,15.97,335.46,48.58,48.58,84.79,85.52
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0015,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Coffee,996331,MENU0046,Mocha Cold Coffee - Medium,326.21,1.0,326.21,,0.0,0,0.0,326.21,16.31,342.52,51.03,51.03,84.36,85.1
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0016,Dine In,Dine In,Guest 2477,9000002477,Beverage,Cold Coffee,996331,MENU0048,Caramel Cold Coffee - Regular,290.28,1.0,290.28,,0.0,0,0.0,290.28,14.51,304.79,44.81,44.81,84.56,85.3
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0017,Delivery/Takeaway,Takeaway,,,Beverage,Tea,996331,MENU0052,Masala Chai Latte - Medium,220.0,1.0,220.0,Synthetic promotion,8.49,0,8.49,211.51,10.58,222.09,40.96,40.96,80.63,81.56
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0018,Dine In,Dine In,,,Beverage,Tea,996331,MENU0053,Masala Chai Latte - Large,245.0,1.0,245.0,Synthetic promotion,11.59,0,11.59,233.41,11.67,245.08,45.76,45.76,80.4,81.33
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0019,Delivery/Takeaway,Corporate Order,,,Beverage,Tea,996331,MENU0054,Himalayan Green Tea,211.94,1.0,211.94,,0.0,0,0.0,211.94,10.6,222.54,8.67,8.67,95.91,96.1
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0020,Delivery/Takeaway,Corporate Order,,,Beverage,Iced Tea,996331,MENU0060,Lemon Iced Tea - Large,259.93,1.0,259.93,,0.0,0,0.0,259.93,13.0,272.93,17.03,17.03,93.45,93.76
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0021,Delivery/Takeaway,Takeaway,,,Beverage,Shake,996331,MENU0070,Choco Chip Shake - Large,370.01,1.0,370.01,,0.0,0,0.0,370.01,18.5,388.51,42.79,42.79,88.44,88.99
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0022,Dine In,Dine In,,,Beverage,Shake,996331,MENU0072,Mixed Berry Shake - Medium,350.0,1.0,350.0,Synthetic promotion,2.65,0,2.65,347.35,17.37,364.72,69.6,69.6,79.96,80.92
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0023,Dine In,Dine In,Guest 8782,9000008782,Beverage,Smoothie,996331,MENU0076,Seasonal Smoothie - Large,375.0,1.0,375.0,Synthetic promotion,9.07,0,9.07,365.93,18.3,384.23,41.83,41.83,88.57,89.11
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0024,Dine In,Dine In,,,Food,Wraps,996331,MENU0078,Shredded Chicken Wrap,295.0,1.0,295.0,Synthetic promotion,13.19,0,13.19,281.81,14.09,295.9,70.05,70.05,75.14,76.33
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0025,Delivery/Takeaway,Takeaway,,,Food,Toasts,996331,MENU0083,Chilli Cheese Garlic Toast,235.0,1.0,235.0,Synthetic promotion,8.54,0,8.54,226.46,11.32,237.78,42.14,42.14,81.39,82.28
ABNAH Cafe Connaught Place,2026-01-11,BILL-OUT001-260111-0026,Delivery/Takeaway,Corporate Order,,,Food,Breakfast,996331,MENU0086,Breakfast Pancakes,285.0,1.0,285.0,Synthetic promotion,6.75,0,6.75,278.25,13.91,292.16,66.89,66.89,75.96,77.11
