Store Name,Date,Bill No.,Tab Type,Source,Customer Name,Customer Number,Super Category,Category,SAC/HSN No.,SKU Code / Item No,SKU / Item Name,Item Rate,Item Qty,Item Subtotal,Offer,Discount Amount,Complimentary Amount,Total Discount,Net Sale Value,Tax Amount,Gross Sale Value,Purchase Rate,Purchase Value,Net Margin%,Gross Margin%
ABNAH Cafe Connaught Place,2026-03-08,BILL-OUT001-260308-0036,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0102,Double Chocolate Truffle Cake,295.0,1.0,295.0,Synthetic promotion,5.0,0,5.0,290.0,14.5,304.5,63.07,63.07,78.25,79.29
ABNAH Cafe Connaught Place,2026-03-08,BILL-OUT001-260308-0037,Delivery/Takeaway,Corporate Order,,,Dessert,Desserts,996331,MENU0103,Banoffee Pie,285.0,1.0,285.0,Synthetic promotion,14.59,0,14.59,270.41,13.52,283.93,56.57,56.57,79.08,80.08
ABNAH Cafe Connaught Place,2026-03-08,BILL-OUT001-260308-0038,Dine In,Dine In,,,Dessert,Desserts,996331,MENU0106,Death by Chocolate Cookie,190.0,1.0,190.0,Synthetic promotion,10.71,0,10.71,179.29,8.96,188.25,47.52,47.52,73.5,74.76
ABNAH Cafe Connaught Place,2026-03-08,BILL-OUT001-260308-0039,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0108,Apple Pie,270.0,1.0,270.0,Synthetic promotion,7.79,0,7.79,262.21,13.11,275.32,56.57,56.57,78.43,79.45
ABNAH Cafe Connaught Place,2026-03-08,BILL-OUT001-260308-0040,Delivery/Takeaway,Takeaway,Guest 8565,9000008565,Dessert,Desserts,996331,MENU0109,Basque Cheesecake,310.0,1.0,310.0,Synthetic promotion,15.39,0,15.39,294.61,14.73,309.34,82.57,82.57,71.97,73.31
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0001,Dine In,Dine In,,,Beverage,Espresso,996331,MENU0001,Espresso Shot - Solo,145.0,1.0,145.0,Synthetic promotion,5.38,0,5.38,139.62,6.98,146.6,13.63,13.63,90.24,90.7
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0002,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0003,Americano - Regular,185.0,2.0,370.0,Synthetic promotion,17.31,0,17.31,352.69,17.63,370.32,23.21,46.42,86.84,87.46
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0003,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0004,Americano - Medium,211.53,3.0,634.59,,0.0,0,0.0,634.59,31.73,666.32,26.05,78.15,87.68,88.27
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0004,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0006,Latte - Regular,225.0,2.0,450.0,Synthetic promotion,1.54,0,1.54,448.46,22.42,470.88,36.17,72.34,83.87,84.64
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0005,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,251.71,1.0,251.71,,0.0,0,0.0,251.71,12.59,264.3,40.96,40.96,83.73,84.5
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0006,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0008,Latte - Large,276.77,2.0,553.54,,0.0,0,0.0,553.55,27.68,581.23,45.76,91.52,83.47,84.25
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0007,Dine In,Dine In,Guest 7367,9000007367,Beverage,Coffee Classics,996331,MENU0009,Cappuccino - Regular,225.0,1.0,225.0,Synthetic promotion,7.15,0,7.15,217.85,10.89,228.74,36.17,36.17,83.4,84.19
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0008,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0010,Cappuccino - Medium,250.0,4.0,1000.0,Synthetic promotion,8.86,0,8.86,991.14,49.56,1040.7,40.96,163.84,83.47,84.26
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0009,Dine In,Dine In,Guest 3795,9000003795,Beverage,Coffee Classics,996331,MENU0011,Cappuccino - Large,275.0,2.0,550.0,Synthetic promotion,10.62,0,10.62,539.38,26.97,566.35,45.76,91.52,83.03,83.84
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0010,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0012,Flat White - Regular,235.0,1.0,235.0,Synthetic promotion,12.42,0,12.42,222.58,11.13,233.71,36.17,36.17,83.75,84.52
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0011,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0013,Flat White - Medium,260.0,3.0,780.0,Synthetic promotion,31.06,0,31.06,748.94,37.45,786.39,40.96,122.88,83.59,84.37
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0012,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0014,Flat White - Large,285.0,3.0,855.0,Synthetic promotion,40.01,0,40.01,814.99,40.75,855.74,45.76,137.28,83.16,83.96
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0013,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0015,Mocha - Regular,245.0,6.0,1470.0,Synthetic promotion,19.0,0,19.0,1451.0,72.55,1523.55,42.67,256.02,82.36,83.2
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0014,Delivery/Takeaway,Takeaway,Guest 3885,9000003885,Beverage,Coffee Classics,996331,MENU0016,Mocha - Medium,274.8,4.0,1099.2,,0.0,0,0.0,1099.21,54.96,1154.17,48.42,193.68,82.38,83.22
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0015,Delivery/Takeaway,Corporate Order,Guest 1790,9000001790,Beverage,Coffee Classics,996331,MENU0017,Mocha - Large,295.0,1.0,295.0,Synthetic promotion,3.04,0,3.04,291.96,14.6,306.56,54.21,54.21,81.43,82.32
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0016,Delivery/Takeaway,Corporate Order,,,Beverage,Signature Coffee,996331,MENU0020,Sea Salt Mocha - Large,335.0,1.0,335.0,Synthetic promotion,15.87,0,15.87,319.13,15.96,335.09,54.21,54.21,83.01,83.82
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0017,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0021,Orange Zest Mocha - Regular,270.0,2.0,540.0,Synthetic promotion,9.54,0,9.54,530.46,26.52,556.98,42.67,85.34,83.91,84.68
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0018,Delivery/Takeaway,Takeaway,Guest 7994,9000007994,Beverage,Signature Coffee,996331,MENU0022,Orange Zest Mocha - Medium,300.0,2.0,600.0,Synthetic promotion,13.86,0,13.86,586.14,29.31,615.45,48.42,96.84,83.48,84.27
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0019,Delivery/Takeaway,Corporate Order,Guest 3129,9000003129,Beverage,Signature Coffee,996331,MENU0023,Orange Zest Mocha - Large,330.0,1.0,330.0,Synthetic promotion,8.17,0,8.17,321.83,16.09,337.92,54.21,54.21,83.16,83.96
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0020,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0024,Caramel Macchiato - Regular,265.0,1.0,265.0,Synthetic promotion,2.73,0,2.73,262.27,13.11,275.38,42.42,42.42,83.83,84.6
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0021,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0025,Caramel Macchiato - Medium,295.0,1.0,295.0,Synthetic promotion,7.56,0,7.56,287.44,14.37,301.81,48.13,48.13,83.26,84.05
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0022,Delivery/Takeaway,Takeaway,Guest 0455,9000000455,Beverage,Signature Coffee,996331,MENU0027,French Vanilla Latte - Regular,266.33,1.0,266.33,,0.0,0,0.0,266.33,13.32,279.65,42.17,42.17,84.17,84.92
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0023,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0028,French Vanilla Latte - Medium,295.0,1.0,295.0,Synthetic promotion,10.75,0,10.75,284.25,14.21,298.46,47.85,47.85,83.17,83.97
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0024,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0029,French Vanilla Latte - Large,325.0,1.0,325.0,Synthetic promotion,2.76,0,2.76,322.24,16.11,338.35,53.56,53.56,83.38,84.17
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0025,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0030,Vegan Iced Latte - Regular,289.87,2.0,579.74,,0.0,0,0.0,579.74,28.99,608.73,58.9,117.8,79.68,80.65
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0026,Delivery/Takeaway,Corporate Order,,,Beverage,Signature Coffee,996331,MENU0032,Vegan Iced Latte - Large,335.0,2.0,670.0,Synthetic promotion,32.42,0,32.42,637.58,31.88,669.46,75.02,150.04,76.47,77.59
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0027,Dine In,Dine In,Guest 2314,9000002314,Beverage,Cold Brew,996331,MENU0033,Classic Cold Brew - Regular,225.0,1.0,225.0,Synthetic promotion,11.67,0,11.67,213.33,10.67,224.0,25.6,25.6,88.0,88.57
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0028,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Brew,996331,MENU0034,Classic Cold Brew - Medium,253.81,2.0,507.62,Synthetic promotion,0.01,0,0.01,507.61,25.38,532.99,28.66,57.32,88.71,89.25
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0029,Dine In,Dine In,,,Beverage,Cold Brew,996331,MENU0036,Coffee Lemonade - Regular,235.0,1.0,235.0,Synthetic promotion,7.99,0,7.99,227.01,11.35,238.36,29.45,29.45,87.03,87.64
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0030,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Brew,996331,MENU0037,Coffee Lemonade - Medium,261.87,1.0,261.87,,0.0,0,0.0,261.87,13.09,274.96,33.09,33.09,87.36,87.97
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0031,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Coffee,996331,MENU0043,Classic Cold Coffee - Medium,292.63,1.0,292.63,,0.0,0,0.0,292.63,14.63,307.26,43.56,43.56,85.11,85.82
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0032,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Coffee,996331,MENU0045,Mocha Cold Coffee - Regular,285.32,2.0,570.64,,0.0,0,0.0,570.65,28.53,599.18,45.06,90.12,84.21,84.96
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0033,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0046,Mocha Cold Coffee - Medium,320.0,1.0,320.0,Synthetic promotion,14.54,0,14.54,305.46,15.27,320.73,51.03,51.03,83.29,84.09
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0034,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Coffee,996331,MENU0048,Caramel Cold Coffee - Regular,285.0,1.0,285.0,Synthetic promotion,1.63,0,1.63,283.37,14.17,297.54,44.81,44.81,84.19,84.94
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0035,Dine In,Dine In,Guest 3266,9000003266,Beverage,Cold Coffee,996331,MENU0049,Caramel Cold Coffee - Medium,320.0,1.0,320.0,Synthetic promotion,0.8,0,0.8,319.2,15.96,335.16,50.74,50.74,84.1,84.86
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0036,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0050,Caramel Cold Coffee - Large,355.0,1.0,355.0,Synthetic promotion,18.15,0,18.15,336.85,16.84,353.69,56.7,56.7,83.17,83.97
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0037,Delivery/Takeaway,Corporate Order,,,Beverage,Tea,996331,MENU0051,Masala Chai Latte - Regular,198.12,2.0,396.24,,0.0,0,0.0,396.25,19.81,416.06,36.17,72.34,81.74,82.61
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0038,Delivery/Takeaway,Takeaway,,,Beverage,Tea,996331,MENU0052,Masala Chai Latte - Medium,221.66,1.0,221.66,,0.0,0,0.0,221.66,11.08,232.74,40.96,40.96,81.52,82.4
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0039,Dine In,Dine In,,,Beverage,Tea,996331,MENU0053,Masala Chai Latte - Large,245.0,1.0,245.0,Synthetic promotion,4.67,0,4.67,240.33,12.02,252.35,45.76,45.76,80.96,81.87
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0040,Delivery/Takeaway,Takeaway,,,Beverage,Tea,996331,MENU0055,Japanese Matcha Latte - Regular,265.0,1.0,265.0,Synthetic promotion,10.1,0,10.1,254.9,12.74,267.64,36.17,36.17,85.81,86.49
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0041,Dine In,Dine In,,,Beverage,Tea,996331,MENU0057,Japanese Matcha Latte - Large,325.0,1.0,325.0,Synthetic promotion,12.34,0,12.34,312.66,15.63,328.29,45.76,45.76,85.36,86.06
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0042,Delivery/Takeaway,Takeaway,,,Beverage,Iced Tea,996331,MENU0058,Lemon Iced Tea - Regular,205.0,1.0,205.0,Synthetic promotion,7.13,0,7.13,197.87,9.89,207.76,14.29,14.29,92.78,93.12
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0043,Dine In,Dine In,Guest 1951,9000001951,Beverage,Shake,996331,MENU0069,Choco Chip Shake - Medium,330.0,2.0,660.0,Synthetic promotion,14.84,0,14.84,645.16,32.26,677.42,38.42,76.84,88.09,88.66
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0044,Delivery/Takeaway,Corporate Order,Guest 2870,9000002870,Beverage,Shake,996331,MENU0071,Mixed Berry Shake - Regular,315.0,1.0,315.0,Synthetic promotion,1.86,0,1.86,313.14,15.66,328.8,61.21,61.21,80.45,81.38
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0045,Dine In,Dine In,,,Beverage,Shake,996331,MENU0072,Mixed Berry Shake - Medium,350.0,2.0,700.0,Synthetic promotion,8.57,0,8.57,691.43,34.57,726.0,69.6,139.2,79.87,80.83
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0046,Delivery/Takeaway,Corporate Order,Guest 0122,9000000122,Beverage,Shake,996331,MENU0073,Mixed Berry Shake - Large,385.0,1.0,385.0,Synthetic promotion,21.68,0,21.68,363.32,18.17,381.49,78.02,78.02,78.53,79.55
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0047,Delivery/Takeaway,Corporate Order,,,Beverage,Smoothie,996331,MENU0074,Seasonal Smoothie - Regular,310.03,1.0,310.03,,0.0,0,0.0,310.03,15.5,325.53,33.37,33.37,89.24,89.75
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0048,Dine In,Dine In,,,Beverage,Smoothie,996331,MENU0075,Seasonal Smoothie - Medium,343.35,1.0,343.35,,0.0,0,0.0,343.35,17.17,360.52,37.59,37.59,89.05,89.57
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0049,Dine In,Dine In,,,Food,Wraps,996331,MENU0078,Shredded Chicken Wrap,295.72,2.0,591.44,,0.0,0,0.0,591.44,29.57,621.01,70.05,140.1,76.31,77.44
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0050,Delivery/Takeaway,Corporate Order,,,Food,Sandwiches,996331,MENU0079,Smoked Chipotle Paneer Sandwich,300.76,2.0,601.52,,0.0,0,0.0,601.53,30.08,631.61,90.66,181.32,69.86,71.29
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0051,Delivery/Takeaway,Corporate Order,,,Food,Sandwiches,996331,MENU0081,Pepper Chicken Sandwich,317.43,1.0,317.43,,0.0,0,0.0,317.43,15.87,333.3,87.66,87.66,72.38,73.7
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0052,Delivery/Takeaway,Takeaway,Guest 3001,9000003001,Food,Sandwiches,996331,MENU0082,Tandoori Chicken Sandwich,320.0,1.0,320.0,Synthetic promotion,10.15,0,10.15,309.85,15.49,325.34,87.66,87.66,71.71,73.06
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0053,Dine In,Dine In,,,Food,Toasts,996331,MENU0084,Chicken Pepperoni Avocado Toast,330.0,1.0,330.0,Synthetic promotion,13.41,0,13.41,316.59,15.83,332.42,68.54,68.54,78.35,79.38
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0054,Delivery/Takeaway,Corporate Order,,,Food,Breakfast,996331,MENU0089,Masala Egg Bun,225.0,1.0,225.0,Synthetic promotion,8.21,0,8.21,216.79,10.84,227.63,42.74,42.74,80.29,81.22
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0055,Delivery/Takeaway,Takeaway,,,Food,Snacks,996331,MENU0092,Turnover with Brioche Dough Chicken,255.0,2.0,510.0,Synthetic promotion,30.21,0,30.21,479.79,23.99,503.78,87.54,175.08,63.51,65.25
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0056,Delivery/Takeaway,Corporate Order,,,Food,Baked Goods,996331,MENU0094,Butter Croissant,195.0,1.0,195.0,Synthetic promotion,6.55,0,6.55,188.45,9.42,197.87,58.04,58.04,69.2,70.67
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0057,Delivery/Takeaway,Corporate Order,,,Food,Baked Goods,996331,MENU0095,Almond Croissant,245.0,2.0,490.0,Synthetic promotion,26.03,0,26.03,463.97,23.2,487.17,58.04,116.08,74.98,76.17
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0058,Delivery/Takeaway,Takeaway,,,Food,Baked Goods,996331,MENU0096,Chocolate Croissant,235.0,1.0,235.0,Synthetic promotion,3.26,0,3.26,231.74,11.59,243.33,64.54,64.54,72.15,73.48
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0059,Delivery/Takeaway,Corporate Order,,,Food,Baked Goods,996331,MENU0098,Sriracha Chicken Croissant,275.0,1.0,275.0,Synthetic promotion,4.06,0,4.06,270.94,13.55,284.49,81.14,81.14,70.05,71.48
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0060,Delivery/Takeaway,Takeaway,Guest 7061,9000007061,Dessert,Baked Goods,996331,MENU0100,Banana Walnut Tea Cake,205.0,2.0,410.0,Synthetic promotion,22.03,0,22.03,387.97,19.4,407.37,61.61,123.22,68.24,69.75
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0061,Dine In,Dine In,,,Dessert,Desserts,996331,MENU0102,Double Chocolate Truffle Cake,297.31,2.0,594.62,Synthetic promotion,0.01,0,0.01,594.61,29.73,624.34,63.07,126.14,78.79,79.8
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0062,Delivery/Takeaway,Corporate Order,,,Dessert,Desserts,996331,MENU0104,Classic Chocolate Fudge Brownie,195.0,1.0,195.0,Synthetic promotion,7.61,0,7.61,187.39,9.37,196.76,51.02,51.02,72.77,74.07
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0063,Delivery/Takeaway,Corporate Order,,,Dessert,Desserts,996331,MENU0108,Apple Pie,270.0,2.0,540.0,Synthetic promotion,17.51,0,17.51,522.49,26.12,548.61,56.57,113.14,78.35,79.38
ABNAH Cafe Connaught Place,2026-03-09,BILL-OUT001-260309-0064,Delivery/Takeaway,Takeaway,,,Dessert,Baked Goods,996331,MENU0110,Multigrain Walnut Tea Cake,225.0,2.0,450.0,Synthetic promotion,13.96,0,13.96,436.04,21.8,457.84,56.57,113.14,74.05,75.29
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0001,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0003,Americano - Regular,185.0,4.0,740.0,Synthetic promotion,13.87,0,13.87,726.13,36.31,762.44,23.21,92.84,87.21,87.82
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0002,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0004,Americano - Medium,213.84,9.0,1924.56,,0.0,0,0.0,1924.57,96.23,2020.8,26.05,234.45,87.82,88.4
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0003,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0005,Americano - Large,235.5,3.0,706.5,,0.0,0,0.0,706.5,35.33,741.83,28.91,86.73,87.72,88.31
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0004,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0006,Latte - Regular,225.0,2.0,450.0,Synthetic promotion,23.94,0,23.94,426.06,21.3,447.36,36.17,72.34,83.02,83.83
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0005,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,252.75,2.0,505.5,,0.0,0,0.0,505.51,25.28,530.79,40.96,81.92,83.79,84.57
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0006,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0008,Latte - Large,275.0,1.0,275.0,Synthetic promotion,3.25,0,3.25,271.75,13.59,285.34,45.76,45.76,83.16,83.96
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0007,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0009,Cappuccino - Regular,225.0,8.0,1800.0,Synthetic promotion,53.65,0,53.65,1746.35,87.32,1833.67,36.17,289.36,83.43,84.22
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0008,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0010,Cappuccino - Medium,250.94,3.0,752.82,,0.0,0,0.0,752.83,37.64,790.47,40.96,122.88,83.68,84.45
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0009,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0011,Cappuccino - Large,277.53,1.0,277.53,,0.0,0,0.0,277.53,13.88,291.41,45.76,45.76,83.51,84.3
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0010,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0012,Flat White - Regular,235.0,1.0,235.0,Synthetic promotion,4.24,0,4.24,230.76,11.54,242.3,36.17,36.17,84.33,85.07
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0011,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0013,Flat White - Medium,260.0,1.0,260.0,Synthetic promotion,4.82,0,4.82,255.18,12.76,267.94,40.96,40.96,83.95,84.71
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0012,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0015,Mocha - Regular,245.0,4.0,980.0,Synthetic promotion,30.94,0,30.94,949.06,47.45,996.51,42.67,170.68,82.02,82.87
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0013,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0016,Mocha - Medium,270.0,3.0,810.0,Synthetic promotion,14.33,0,14.33,795.67,39.78,835.45,48.42,145.26,81.74,82.61
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0014,Dine In,Dine In,Guest 7571,9000007571,Beverage,Signature Coffee,996331,MENU0019,Sea Salt Mocha - Medium,308.75,1.0,308.75,,0.0,0,0.0,308.75,15.44,324.19,48.42,48.42,84.32,85.06
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0015,Delivery/Takeaway,Corporate Order,,,Beverage,Signature Coffee,996331,MENU0021,Orange Zest Mocha - Regular,270.0,1.0,270.0,Synthetic promotion,7.11,0,7.11,262.89,13.14,276.03,42.67,42.67,83.77,84.54
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0016,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0022,Orange Zest Mocha - Medium,302.09,1.0,302.09,,0.0,0,0.0,302.09,15.1,317.19,48.42,48.42,83.97,84.73
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0017,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0024,Caramel Macchiato - Regular,265.0,1.0,265.0,Synthetic promotion,3.85,0,3.85,261.15,13.06,274.21,42.42,42.42,83.76,84.53
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0018,Delivery/Takeaway,Corporate Order,,,Beverage,Signature Coffee,996331,MENU0025,Caramel Macchiato - Medium,295.0,1.0,295.0,Synthetic promotion,11.8,0,11.8,283.2,14.16,297.36,48.13,48.13,83.0,83.81
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0019,Dine In,Dine In,Guest 1366,9000001366,Beverage,Signature Coffee,996331,MENU0026,Caramel Macchiato - Large,325.29,1.0,325.29,,0.0,0,0.0,325.29,16.26,341.55,53.88,53.88,83.44,84.22
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0020,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0030,Vegan Iced Latte - Regular,285.0,1.0,285.0,Synthetic promotion,3.61,0,3.61,281.39,14.07,295.46,58.9,58.9,79.07,80.06
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0021,Dine In,Dine In,Guest 5851,9000005851,Beverage,Cold Brew,996331,MENU0033,Classic Cold Brew - Regular,225.0,2.0,450.0,Synthetic promotion,1.1,0,1.1,448.9,22.45,471.35,25.6,51.2,88.59,89.14
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0022,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Brew,996331,MENU0035,Classic Cold Brew - Large,275.0,1.0,275.0,Synthetic promotion,8.58,0,8.58,266.42,13.32,279.74,31.73,31.73,88.09,88.66
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0023,Delivery/Takeaway,Takeaway,,,Beverage,Cold Brew,996331,MENU0038,Coffee Lemonade - Large,285.0,1.0,285.0,Synthetic promotion,1.2,0,1.2,283.8,14.19,297.99,36.73,36.73,87.06,87.67
ABNAH Cafe Connaught Place,2026-03-10,BILL-OUT001-260310-0024,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Brew,996331,MENU0040,Vietnamese Shakerato - Medium,280.0,1.0,280.0,Synthetic promotion,4.73,0,4.73,275.27,13.76,289.03,28.66,28.66,89.59,90.08
