Store Name,Date,Bill No.,Tab Type,Source,Customer Name,Customer Number,Super Category,Category,SAC/HSN No.,SKU Code / Item No,SKU / Item Name,Item Rate,Item Qty,Item Subtotal,Offer,Discount Amount,Complimentary Amount,Total Discount,Net Sale Value,Tax Amount,Gross Sale Value,Purchase Rate,Purchase Value,Net Margin%,Gross Margin%
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0042,Delivery/Takeaway,Takeaway,Guest 3439,9000003439,Beverage,Iced Tea,996331,MENU0062,Hibiscus Lime Iced Tea - Medium,250.0,1.0,250.0,Synthetic promotion,10.62,0,10.62,239.38,11.97,251.35,26.94,26.94,88.75,89.28
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0043,Delivery/Takeaway,Takeaway,,,Beverage,Iced Tea,996331,MENU0063,Hibiscus Lime Iced Tea - Large,275.0,1.0,275.0,Synthetic promotion,0.4,0,0.4,274.6,13.73,288.33,29.77,29.77,89.16,89.68
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0044,Dine In,Dine In,,,Beverage,Kids Beverage,996331,MENU0066,Hot Chocolate - Large,270.0,1.0,270.0,Synthetic promotion,13.09,0,13.09,256.91,12.85,269.76,44.98,44.98,82.49,83.33
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0045,Delivery/Takeaway,Online,,,Beverage,Shake,996331,MENU0071,Mixed Berry Shake - Regular,315.0,2.0,630.0,Synthetic promotion,28.17,0,28.17,601.83,30.09,631.92,61.21,122.42,79.66,80.63
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0046,Dine In,Dine In,Guest 3221,9000003221,Beverage,Shake,996331,MENU0073,Mixed Berry Shake - Large,385.0,1.0,385.0,Synthetic promotion,18.03,0,18.03,366.97,18.35,385.32,78.02,78.02,78.74,79.75
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0047,Delivery/Takeaway,Online,,,Beverage,Smoothie,996331,MENU0074,Seasonal Smoothie - Regular,305.0,2.0,610.0,Synthetic promotion,25.6,0,25.6,584.4,29.22,613.62,33.37,66.74,88.58,89.12
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0048,Delivery/Takeaway,Online,,,Beverage,Smoothie,996331,MENU0075,Seasonal Smoothie - Medium,340.0,1.0,340.0,Synthetic promotion,0.55,0,0.55,339.45,16.97,356.42,37.59,37.59,88.93,89.45
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0049,Delivery/Takeaway,Online,,,Beverage,Smoothie,996331,MENU0076,Seasonal Smoothie - Large,375.0,1.0,375.0,Synthetic promotion,1.3,0,1.3,373.7,18.68,392.38,41.83,41.83,88.81,89.34
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0050,Delivery/Takeaway,Online,,,Food,Wraps,996331,MENU0077,Spicy Paneer Wrap,275.0,2.0,550.0,Synthetic promotion,25.85,0,25.85,524.15,26.21,550.36,73.36,146.72,72.01,73.34
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0051,Delivery/Takeaway,Takeaway,,,Food,Wraps,996331,MENU0078,Shredded Chicken Wrap,295.0,1.0,295.0,Synthetic promotion,9.52,0,9.52,285.48,14.27,299.75,70.05,70.05,75.46,76.63
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0052,Delivery/Takeaway,Takeaway,Guest 1097,9000001097,Food,Sandwiches,996331,MENU0079,Smoked Chipotle Paneer Sandwich,295.0,1.0,295.0,Synthetic promotion,1.28,0,1.28,293.72,14.69,308.41,90.66,90.66,69.13,70.6
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0053,Delivery/Takeaway,Online,,,Food,Sandwiches,996331,MENU0080,Pesto Veg Sandwich,280.0,1.0,280.0,Synthetic promotion,1.59,0,1.59,278.41,13.92,292.33,91.86,91.86,67.01,68.58
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0054,Delivery/Takeaway,Takeaway,,,Food,Breakfast,996331,MENU0086,Breakfast Pancakes,289.38,1.0,289.38,,0.0,0,0.0,289.38,14.47,303.85,66.89,66.89,76.89,77.99
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0055,Delivery/Takeaway,Takeaway,,,Food,Snacks,996331,MENU0092,Turnover with Brioche Dough Chicken,255.0,1.0,255.0,Synthetic promotion,9.12,0,9.12,245.88,12.29,258.17,87.54,87.54,64.4,66.09
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0056,Delivery/Takeaway,Online,,,Food,Baked Goods,996331,MENU0098,Sriracha Chicken Croissant,275.0,1.0,275.0,Synthetic promotion,6.5,0,6.5,268.5,13.43,281.93,81.14,81.14,69.78,71.22
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0057,Dine In,Dine In,,,Dessert,Baked Goods,996331,MENU0101,Lemon Raspberry Tea Cake,215.0,1.0,215.0,Synthetic promotion,0.12,0,0.12,214.88,10.74,225.62,56.57,56.57,73.67,74.93
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0058,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0104,Classic Chocolate Fudge Brownie,195.0,1.0,195.0,Synthetic promotion,1.19,0,1.19,193.81,9.69,203.5,51.02,51.02,73.68,74.93
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0059,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0105,Soft-Centred Caramel Cookie,181.61,1.0,181.61,,0.0,0,0.0,181.61,9.08,190.69,46.02,46.02,74.66,75.87
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0060,Dine In,Dine In,Guest 7818,9000007818,Dessert,Desserts,996331,MENU0107,Jaggery Parmesan Cookie,170.0,2.0,340.0,Synthetic promotion,10.67,0,10.67,329.33,16.47,345.8,41.02,82.04,75.09,76.28
ABNAH Cafe Hauz Khas,2026-03-07,BILL-OUT002-260307-0061,Delivery/Takeaway,Online,,,Dessert,Baked Goods,996331,MENU0110,Multigrain Walnut Tea Cake,225.0,5.0,1125.0,Synthetic promotion,20.31,0,20.31,1104.69,55.23,1159.92,56.57,282.85,74.4,75.61
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0001,Dine In,Dine In,,,Beverage,Espresso,996331,MENU0002,Espresso Shot - Doppio,185.0,1.0,185.0,Synthetic promotion,11.09,0,11.09,173.91,8.7,182.61,21.27,21.27,87.77,88.35
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0002,Delivery/Takeaway,Online,Guest 7063,9000007063,Beverage,Coffee Classics,996331,MENU0003,Americano - Regular,185.0,2.0,370.0,Synthetic promotion,4.94,0,4.94,365.06,18.25,383.31,23.21,46.42,87.28,87.89
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0003,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0004,Americano - Medium,212.37,2.0,424.74,,0.0,0,0.0,424.74,21.24,445.98,26.05,52.1,87.73,88.32
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0004,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0005,Americano - Large,235.0,2.0,470.0,Synthetic promotion,4.4,0,4.4,465.6,23.28,488.88,28.91,57.82,87.58,88.17
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0005,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0006,Latte - Regular,228.49,1.0,228.49,,0.0,0,0.0,228.49,11.42,239.91,36.17,36.17,84.17,84.92
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0006,Delivery/Takeaway,Takeaway,Guest 0432,9000000432,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,250.0,3.0,750.0,Synthetic promotion,26.5,0,26.5,723.5,36.17,759.67,40.96,122.88,83.02,83.82
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0007,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0008,Latte - Large,275.0,4.0,1100.0,Synthetic promotion,4.08,0,4.08,1095.92,54.8,1150.72,45.76,183.04,83.3,84.09
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0008,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0010,Cappuccino - Medium,250.0,1.0,250.0,Synthetic promotion,2.55,0,2.55,247.45,12.37,259.82,40.96,40.96,83.45,84.24
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0009,Dine In,Dine In,Guest 8058,9000008058,Beverage,Coffee Classics,996331,MENU0011,Cappuccino - Large,280.42,3.0,841.26,,0.0,0,0.0,841.26,42.06,883.32,45.76,137.28,83.68,84.46
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0010,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0012,Flat White - Regular,235.0,1.0,235.0,Synthetic promotion,3.35,0,3.35,231.65,11.58,243.23,36.17,36.17,84.39,85.13
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0011,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0013,Flat White - Medium,260.0,2.0,520.0,Synthetic promotion,7.58,0,7.58,512.42,25.62,538.04,40.96,81.92,84.01,84.77
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0012,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0015,Mocha - Regular,245.3,3.0,735.9,Synthetic promotion,0.01,0,0.01,735.89,36.79,772.68,42.67,128.01,82.6,83.43
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0013,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0016,Mocha - Medium,270.0,2.0,540.0,Synthetic promotion,12.36,0,12.36,527.64,26.38,554.02,48.42,96.84,81.65,82.52
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0014,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0017,Mocha - Large,295.0,2.0,590.0,Synthetic promotion,18.01,0,18.01,571.99,28.6,600.59,54.21,108.42,81.05,81.95
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0015,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0018,Sea Salt Mocha - Regular,278.94,1.0,278.94,,0.0,0,0.0,278.94,13.95,292.89,42.67,42.67,84.7,85.43
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0016,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0020,Sea Salt Mocha - Large,335.0,1.0,335.0,Synthetic promotion,3.83,0,3.83,331.17,16.56,347.73,54.21,54.21,83.63,84.41
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0017,Delivery/Takeaway,Online,Guest 8286,9000008286,Beverage,Signature Coffee,996331,MENU0021,Orange Zest Mocha - Regular,270.0,2.0,540.0,Synthetic promotion,27.21,0,27.21,512.79,25.64,538.43,42.67,85.34,83.36,84.15
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0018,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0022,Orange Zest Mocha - Medium,300.0,1.0,300.0,Synthetic promotion,1.53,0,1.53,298.47,14.92,313.39,48.42,48.42,83.78,84.55
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0019,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0024,Caramel Macchiato - Regular,265.0,1.0,265.0,Synthetic promotion,4.03,0,4.03,260.97,13.05,274.02,42.42,42.42,83.75,84.52
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0020,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0028,French Vanilla Latte - Medium,295.0,1.0,295.0,Synthetic promotion,2.13,0,2.13,292.87,14.64,307.51,47.85,47.85,83.66,84.44
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0021,Delivery/Takeaway,Takeaway,Guest 3734,9000003734,Beverage,Signature Coffee,996331,MENU0029,French Vanilla Latte - Large,327.52,2.0,655.04,,0.0,0,0.0,655.04,32.75,687.79,53.56,107.12,83.65,84.43
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0022,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0031,Vegan Iced Latte - Medium,310.0,1.0,310.0,Synthetic promotion,1.92,0,1.92,308.08,15.4,323.48,66.95,66.95,78.27,79.3
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0023,Delivery/Takeaway,Online,,,Beverage,Cold Brew,996331,MENU0033,Classic Cold Brew - Regular,226.37,1.0,226.37,,0.0,0,0.0,226.37,11.32,237.69,25.6,25.6,88.69,89.23
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0024,Delivery/Takeaway,Takeaway,Guest 0896,9000000896,Beverage,Cold Brew,996331,MENU0034,Classic Cold Brew - Medium,250.0,1.0,250.0,Synthetic promotion,4.96,0,4.96,245.04,12.25,257.29,28.66,28.66,88.3,88.86
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0025,Dine In,Dine In,,,Beverage,Cold Brew,996331,MENU0035,Classic Cold Brew - Large,275.42,2.0,550.84,Synthetic promotion,0.01,0,0.01,550.83,27.54,578.37,31.73,63.46,88.48,89.03
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0026,Delivery/Takeaway,Online,,,Beverage,Cold Brew,996331,MENU0039,Vietnamese Shakerato - Regular,255.0,3.0,765.0,Synthetic promotion,26.42,0,26.42,738.58,36.93,775.51,25.6,76.8,89.6,90.1
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0027,Dine In,Dine In,Guest 3026,9000003026,Beverage,Cold Brew,996331,MENU0040,Vietnamese Shakerato - Medium,280.0,2.0,560.0,Synthetic promotion,22.72,0,22.72,537.28,26.86,564.14,28.66,57.32,89.33,89.84
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0028,Delivery/Takeaway,Takeaway,,,Beverage,Cold Brew,996331,MENU0041,Vietnamese Shakerato - Large,305.0,1.0,305.0,Synthetic promotion,8.42,0,8.42,296.58,14.83,311.41,31.73,31.73,89.3,89.81
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0029,Dine In,Dine In,,,Beverage,Cold Coffee,996331,MENU0042,Classic Cold Coffee - Regular,256.73,3.0,770.19,,0.0,0,0.0,770.2,38.51,808.71,38.56,115.68,84.98,85.7
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0030,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0043,Classic Cold Coffee - Medium,295.17,1.0,295.17,,0.0,0,0.0,295.17,14.76,309.93,43.56,43.56,85.24,85.95
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0031,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0044,Classic Cold Coffee - Large,325.0,2.0,650.0,Synthetic promotion,11.74,0,11.74,638.26,31.91,670.17,48.58,97.16,84.78,85.5
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0032,Dine In,Dine In,Guest 2844,9000002844,Beverage,Cold Coffee,996331,MENU0045,Mocha Cold Coffee - Regular,285.0,2.0,570.0,Synthetic promotion,9.99,0,9.99,560.01,28.0,588.01,45.06,90.12,83.91,84.67
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0033,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0046,Mocha Cold Coffee - Medium,320.0,2.0,640.0,Synthetic promotion,20.59,0,20.59,619.41,30.97,650.38,51.03,102.06,83.52,84.31
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0034,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0047,Mocha Cold Coffee - Large,355.0,2.0,710.0,Synthetic promotion,9.24,0,9.24,700.76,35.04,735.8,57.03,114.06,83.72,84.5
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0035,Dine In,Dine In,,,Beverage,Cold Coffee,996331,MENU0048,Caramel Cold Coffee - Regular,285.0,1.0,285.0,Synthetic promotion,15.07,0,15.07,269.93,13.5,283.43,44.81,44.81,83.4,84.19
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0036,Dine In,Dine In,Guest 3579,9000003579,Beverage,Tea,996331,MENU0051,Masala Chai Latte - Regular,195.0,2.0,390.0,Synthetic promotion,15.6,0,15.6,374.4,18.72,393.12,36.17,72.34,80.68,81.6
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0037,Delivery/Takeaway,Online,,,Beverage,Tea,996331,MENU0052,Masala Chai Latte - Medium,223.07,1.0,223.07,,0.0,0,0.0,223.07,11.15,234.22,40.96,40.96,81.64,82.51
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0038,Delivery/Takeaway,Takeaway,,,Beverage,Tea,996331,MENU0055,Japanese Matcha Latte - Regular,265.0,1.0,265.0,Synthetic promotion,1.92,0,1.92,263.08,13.15,276.23,36.17,36.17,86.25,86.91
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0039,Dine In,Dine In,,,Beverage,Tea,996331,MENU0057,Japanese Matcha Latte - Large,325.0,1.0,325.0,Synthetic promotion,11.24,0,11.24,313.76,15.69,329.45,45.76,45.76,85.42,86.11
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0040,Dine In,Dine In,,,Beverage,Iced Tea,996331,MENU0058,Lemon Iced Tea - Regular,206.34,2.0,412.68,,0.0,0,0.0,412.69,20.63,433.32,14.29,28.58,93.07,93.4
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0041,Delivery/Takeaway,Takeaway,,,Beverage,Iced Tea,996331,MENU0059,Lemon Iced Tea - Medium,230.02,1.0,230.02,,0.0,0,0.0,230.02,11.5,241.52,15.66,15.66,93.19,93.52
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0042,Delivery/Takeaway,Takeaway,,,Beverage,Iced Tea,996331,MENU0060,Lemon Iced Tea - Large,258.03,1.0,258.03,,0.0,0,0.0,258.03,12.9,270.93,17.03,17.03,93.4,93.71
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0043,Dine In,Dine In,,,Beverage,Iced Tea,996331,MENU0062,Hibiscus Lime Iced Tea - Medium,250.0,3.0,750.0,Synthetic promotion,6.01,0,6.01,743.99,37.2,781.19,26.94,80.82,89.14,89.65
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0044,Dine In,Dine In,,,Beverage,Kids Beverage,996331,MENU0067,Babyccino - Regular,165.0,1.0,165.0,Synthetic promotion,5.0,0,5.0,160.0,8.0,168.0,14.21,14.21,91.12,91.54
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0045,Delivery/Takeaway,Takeaway,,,Beverage,Shake,996331,MENU0070,Choco Chip Shake - Large,366.07,1.0,366.07,,0.0,0,0.0,366.07,18.3,384.37,42.79,42.79,88.31,88.87
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0046,Delivery/Takeaway,Takeaway,,,Beverage,Shake,996331,MENU0071,Mixed Berry Shake - Regular,319.38,2.0,638.76,,0.0,0,0.0,638.77,31.94,670.71,61.21,122.42,80.84,81.75
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0047,Delivery/Takeaway,Online,Guest 6877,9000006877,Beverage,Smoothie,996331,MENU0074,Seasonal Smoothie - Regular,305.0,1.0,305.0,Synthetic promotion,11.15,0,11.15,293.85,14.69,308.54,33.37,33.37,88.64,89.18
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0048,Dine In,Dine In,,,Beverage,Smoothie,996331,MENU0075,Seasonal Smoothie - Medium,340.0,1.0,340.0,Synthetic promotion,7.04,0,7.04,332.96,16.65,349.61,37.59,37.59,88.71,89.25
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0049,Dine In,Dine In,,,Food,Wraps,996331,MENU0078,Shredded Chicken Wrap,295.0,2.0,590.0,Synthetic promotion,8.48,0,8.48,581.52,29.08,610.6,70.05,140.1,75.91,77.06
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0050,Delivery/Takeaway,Online,,,Food,Sandwiches,996331,MENU0079,Smoked Chipotle Paneer Sandwich,295.0,1.0,295.0,Synthetic promotion,5.63,0,5.63,289.37,14.47,303.84,90.66,90.66,68.67,70.16
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0051,Delivery/Takeaway,Online,,,Food,Sandwiches,996331,MENU0082,Tandoori Chicken Sandwich,320.0,1.0,320.0,Synthetic promotion,8.49,0,8.49,311.51,15.58,327.09,87.66,87.66,71.86,73.2
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0052,Delivery/Takeaway,Takeaway,,,Food,Toasts,996331,MENU0083,Chilli Cheese Garlic Toast,235.0,1.0,235.0,Synthetic promotion,5.17,0,5.17,229.83,11.49,241.32,42.14,42.14,81.66,82.54
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0053,Dine In,Dine In,Guest 4970,9000004970,Food,Toasts,996331,MENU0084,Chicken Pepperoni Avocado Toast,330.0,2.0,660.0,Synthetic promotion,35.26,0,35.26,624.74,31.24,655.98,68.54,137.08,78.06,79.1
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0054,Delivery/Takeaway,Online,Guest 1014,9000001014,Food,Breakfast,996331,MENU0087,Cream Cheese Bagel,250.0,2.0,500.0,Synthetic promotion,24.87,0,24.87,475.13,23.76,498.89,54.49,108.98,77.06,78.16
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0055,Delivery/Takeaway,Online,,,Food,Breakfast,996331,MENU0088,Scallion Pepper Cream Cheese Bagel,265.97,1.0,265.97,,0.0,0,0.0,265.97,13.3,279.27,54.49,54.49,79.51,80.49
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0056,Delivery/Takeaway,Takeaway,,,Food,Breakfast,996331,MENU0089,Masala Egg Bun,227.64,1.0,227.64,,0.0,0,0.0,227.64,11.38,239.02,42.74,42.74,81.22,82.12
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0057,Delivery/Takeaway,Takeaway,,,Food,Snacks,996331,MENU0090,Marinara Cheese Pin Wheels,215.0,1.0,215.0,Synthetic promotion,2.39,0,2.39,212.61,10.63,223.24,38.29,38.29,81.99,82.85
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0058,Dine In,Dine In,,,Food,Snacks,996331,MENU0091,Pesto Sundried Tomato Pin Wheel,226.54,2.0,453.08,,0.0,0,0.0,453.09,22.65,475.74,42.04,84.08,81.44,82.33
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0059,Dine In,Dine In,,,Food,Snacks,996331,MENU0092,Turnover with Brioche Dough Chicken,255.0,1.0,255.0,Synthetic promotion,9.12,0,9.12,245.88,12.29,258.17,87.54,87.54,64.4,66.09
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0060,Delivery/Takeaway,Takeaway,,,Food,Baked Goods,996331,MENU0095,Almond Croissant,245.0,2.0,490.0,Synthetic promotion,12.13,0,12.13,477.87,23.89,501.76,58.04,116.08,75.71,76.87
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0061,Delivery/Takeaway,Online,,,Dessert,Baked Goods,996331,MENU0100,Banana Walnut Tea Cake,206.64,1.0,206.64,,0.0,0,0.0,206.64,10.33,216.97,61.61,61.61,70.18,71.6
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0062,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0104,Classic Chocolate Fudge Brownie,195.0,1.0,195.0,Synthetic promotion,6.78,0,6.78,188.22,9.41,197.63,51.02,51.02,72.89,74.18
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0063,Dine In,Dine In,,,Dessert,Desserts,996331,MENU0105,Soft-Centred Caramel Cookie,183.35,1.0,183.35,,0.0,0,0.0,183.35,9.17,192.52,46.02,46.02,74.9,76.1
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0064,Dine In,Dine In,,,Dessert,Desserts,996331,MENU0107,Jaggery Parmesan Cookie,170.0,3.0,510.0,Synthetic promotion,19.5,0,19.5,490.5,24.52,515.02,41.02,123.06,74.91,76.11
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0065,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0108,Apple Pie,270.0,1.0,270.0,Synthetic promotion,0.85,0,0.85,269.15,13.46,282.61,56.57,56.57,78.98,79.98
ABNAH Cafe Hauz Khas,2026-03-08,BILL-OUT002-260308-0066,Delivery/Takeaway,Online,,,Dessert,Baked Goods,996331,MENU0110,Multigrain Walnut Tea Cake,225.0,1.0,225.0,Synthetic promotion,0.83,0,0.83,224.17,11.21,235.38,56.57,56.57,74.76,75.97
ABNAH Cafe Hauz Khas,2026-03-09,BILL-OUT002-260309-0001,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0004,Americano - Medium,210.0,2.0,420.0,Synthetic promotion,1.36,0,1.36,418.64,20.93,439.57,26.05,52.1,87.55,88.15
ABNAH Cafe Hauz Khas,2026-03-09,BILL-OUT002-260309-0002,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0006,Latte - Regular,225.0,1.0,225.0,Synthetic promotion,4.95,0,4.95,220.05,11.0,231.05,36.17,36.17,83.56,84.35
ABNAH Cafe Hauz Khas,2026-03-09,BILL-OUT002-260309-0003,Delivery/Takeaway,Takeaway,Guest 3805,9000003805,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,250.0,1.0,250.0,Synthetic promotion,10.42,0,10.42,239.58,11.98,251.56,40.96,40.96,82.9,83.72
ABNAH Cafe Hauz Khas,2026-03-09,BILL-OUT002-260309-0004,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0009,Cappuccino - Regular,226.43,1.0,226.43,,0.0,0,0.0,226.43,11.32,237.75,36.17,36.17,84.03,84.79
ABNAH Cafe Hauz Khas,2026-03-09,BILL-OUT002-260309-0005,Delivery/Takeaway,Online,Guest 6350,9000006350,Beverage,Coffee Classics,996331,MENU0010,Cappuccino - Medium,253.17,2.0,506.34,,0.0,0,0.0,506.34,25.32,531.66,40.96,81.92,83.82,84.59
ABNAH Cafe Hauz Khas,2026-03-09,BILL-OUT002-260309-0006,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0012,Flat White - Regular,235.0,3.0,705.0,Synthetic promotion,35.51,0,35.51,669.49,33.47,702.96,36.17,108.51,83.79,84.56
ABNAH Cafe Hauz Khas,2026-03-09,BILL-OUT002-260309-0007,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0013,Flat White - Medium,260.0,2.0,520.0,Synthetic promotion,0.07,0,0.07,519.93,26.0,545.93,40.96,81.92,84.24,84.99
