State,Deployment,Order Id,billNumber,daySerial,Tab,tableNumber,Open Time,Close Time,Category Name,Item Name,Item Number,itemSection,Item Classification,Rate,Qty,Amount,Discount,discountType,discountRemarks,GST@5% Amount,GST@5%,GST@18% Amount,GST@18%,GST@3% Amount,GST@3%,netamt,customerName,customerMobile,Covers,Waiter Name,Source
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0028,28,Dine In,T09,2026-01-09 08:00:00,2026-01-09 08:09:00,Cold Brew,Coffee Lemonade - Large,MENU0038,Beverage,Menu Item,285.0,1.0,285.0,14.86,Bill Discount,Synthetic promotion,270.14,13.51,0,0,0,0,283.65,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0029,29,Dine In,T19,2026-01-09 16:11:00,2026-01-09 16:31:00,Cold Brew,Vietnamese Shakerato - Regular,MENU0039,Beverage,Menu Item,255.0,1.0,255.0,1.77,Bill Discount,Synthetic promotion,253.23,12.66,0,0,0,0,265.89,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0030,30,Delivery/Takeaway,,2026-01-09 11:41:00,2026-01-09 11:50:00,Cold Brew,Vietnamese Shakerato - Medium,MENU0040,Beverage,Menu Item,280.0,1.0,280.0,0.84,Bill Discount,Synthetic promotion,279.16,13.96,0,0,0,0,293.12,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0031,31,Delivery/Takeaway,,2026-01-09 13:29:00,2026-01-09 13:48:00,Cold Coffee,Classic Cold Coffee - Medium,MENU0043,Beverage,Menu Item,290.71,1.0,290.71,0.0,,,290.71,14.54,0,0,0,0,305.25,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0032,32,Dine In,T16,2026-01-09 08:41:00,2026-01-09 09:29:00,Cold Coffee,Caramel Cold Coffee - Regular,MENU0048,Beverage,Menu Item,285.0,3.0,855.0,4.87,Bill Discount,Synthetic promotion,850.13,42.51,0,0,0,0,892.64,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0033,33,Delivery/Takeaway,,2026-01-09 14:19:00,2026-01-09 14:56:00,Cold Coffee,Caramel Cold Coffee - Medium,MENU0049,Beverage,Menu Item,320.21,1.0,320.21,0.0,,,320.21,16.01,0,0,0,0,336.22,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0034,34,Delivery/Takeaway,,2026-01-09 15:28:00,2026-01-09 15:51:00,Tea,Masala Chai Latte - Medium,MENU0052,Beverage,Menu Item,220.0,1.0,220.0,4.51,Bill Discount,Synthetic promotion,215.49,10.77,0,0,0,0,226.26,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0035,35,Dine In,T18,2026-01-09 10:10:00,2026-01-09 10:32:00,Tea,Masala Chai Latte - Large,MENU0053,Beverage,Menu Item,245.0,2.0,490.0,18.8,Bill Discount,Synthetic promotion,471.2,23.56,0,0,0,0,494.76,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0036,36,Delivery/Takeaway,,2026-01-09 19:46:00,2026-01-09 20:10:00,Iced Tea,Lemon Iced Tea - Regular,MENU0058,Beverage,Menu Item,205.0,1.0,205.0,2.64,Bill Discount,Synthetic promotion,202.36,10.12,0,0,0,0,212.48,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0037,37,Delivery/Takeaway,,2026-01-09 09:32:00,2026-01-09 10:19:00,Iced Tea,Hibiscus Lime Iced Tea - Regular,MENU0061,Beverage,Menu Item,226.41,1.0,226.41,0.0,,,226.41,11.32,0,0,0,0,237.73,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0038,38,Dine In,T14,2026-01-09 11:55:00,2026-01-09 12:28:00,Iced Tea,Hibiscus Lime Iced Tea - Medium,MENU0062,Beverage,Menu Item,250.0,1.0,250.0,13.02,Bill Discount,Synthetic promotion,236.98,11.85,0,0,0,0,248.83,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0039,39,Dine In,T07,2026-01-09 09:11:00,2026-01-09 09:49:00,Shake,Mixed Berry Shake - Medium,MENU0072,Beverage,Menu Item,350.0,1.0,350.0,9.19,Bill Discount,Synthetic promotion,340.81,17.04,0,0,0,0,357.85,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0040,40,Delivery/Takeaway,,2026-01-09 14:10:00,2026-01-09 14:44:00,Smoothie,Seasonal Smoothie - Medium,MENU0075,Beverage,Menu Item,340.0,2.0,680.0,34.71,Bill Discount,Synthetic promotion,645.29,32.26,0,0,0,0,677.55,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0041,41,Dine In,T10,2026-01-09 13:19:00,2026-01-09 14:08:00,Wraps,Spicy Paneer Wrap,MENU0077,Food,Menu Item,275.0,1.0,275.0,14.95,Bill Discount,Synthetic promotion,260.05,13.0,0,0,0,0,273.05,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0042,42,Dine In,T09,2026-01-09 12:15:00,2026-01-09 12:26:00,Wraps,Shredded Chicken Wrap,MENU0078,Food,Menu Item,296.56,2.0,593.12,0.0,,,593.13,29.66,0,0,0,0,622.79,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0043,43,Delivery/Takeaway,,2026-01-09 11:33:00,2026-01-09 11:50:00,Sandwiches,Smoked Chipotle Paneer Sandwich,MENU0079,Food,Menu Item,295.0,1.0,295.0,0.59,Bill Discount,Synthetic promotion,294.41,14.72,0,0,0,0,309.13,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0044,44,Dine In,T02,2026-01-09 08:32:00,2026-01-09 08:53:00,Sandwiches,Pesto Veg Sandwich,MENU0080,Food,Menu Item,280.0,2.0,560.0,24.92,Bill Discount,Synthetic promotion,535.08,26.75,0,0,0,0,561.83,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0045,45,Dine In,T08,2026-01-09 08:54:00,2026-01-09 09:19:00,Sandwiches,Pepper Chicken Sandwich,MENU0081,Food,Menu Item,315.0,1.0,315.0,8.64,Bill Discount,Synthetic promotion,306.36,15.32,0,0,0,0,321.68,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0046,46,Delivery/Takeaway,,2026-01-09 10:49:00,2026-01-09 11:32:00,Toasts,Chilli Cheese Garlic Toast,MENU0083,Food,Menu Item,235.0,2.0,470.0,14.95,Bill Discount,Synthetic promotion,455.05,22.75,0,0,0,0,477.8,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0047,47,Dine In,T21,2026-01-09 08:50:00,2026-01-09 09:30:00,Toasts,Chicken Pepperoni Avocado Toast,MENU0084,Food,Menu Item,336.35,1.0,336.35,0.0,,,336.35,16.82,0,0,0,0,353.17,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0048,48,Dine In,T06,2026-01-09 12:48:00,2026-01-09 13:32:00,Breakfast,Scallion Pepper Cream Cheese Bagel,MENU0088,Food,Menu Item,265.0,1.0,265.0,14.87,Bill Discount,Synthetic promotion,250.13,12.51,0,0,0,0,262.64,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0049,49,Delivery/Takeaway,,2026-01-09 15:59:00,2026-01-09 16:45:00,Snacks,Pesto Sundried Tomato Pin Wheel,MENU0091,Food,Menu Item,225.0,1.0,225.0,6.49,Bill Discount,Synthetic promotion,218.51,10.93,0,0,0,0,229.44,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0050,50,Delivery/Takeaway,,2026-01-09 17:41:00,2026-01-09 18:16:00,Snacks,Turnover with Brioche Dough Veg,MENU0093,Food,Menu Item,235.0,1.0,235.0,4.26,Bill Discount,Synthetic promotion,230.74,11.54,0,0,0,0,242.28,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0051,51,Delivery/Takeaway,,2026-01-09 12:51:00,2026-01-09 13:28:00,Baked Goods,Butter Croissant,MENU0094,Food,Menu Item,196.95,1.0,196.95,0.0,,,196.95,9.85,0,0,0,0,206.8,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0052,52,Delivery/Takeaway,,2026-01-09 14:04:00,2026-01-09 14:29:00,Baked Goods,Chocolate Croissant,MENU0096,Food,Menu Item,235.0,1.0,235.0,0.29,Bill Discount,Synthetic promotion,234.71,11.74,0,0,0,0,246.45,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0053,53,Dine In,T11,2026-01-09 17:48:00,2026-01-09 18:23:00,Baked Goods,Mushroom Cheese Croissant,MENU0097,Food,Menu Item,257.59,1.0,257.59,0.0,,,257.59,12.88,0,0,0,0,270.47,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0054,54,Delivery/Takeaway,,2026-01-09 08:55:00,2026-01-09 09:15:00,Baked Goods,Sriracha Chicken Croissant,MENU0098,Food,Menu Item,275.0,2.0,550.0,28.51,Bill Discount,Synthetic promotion,521.49,26.07,0,0,0,0,547.56,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0055,55,Delivery/Takeaway,,2026-01-09 17:04:00,2026-01-09 17:37:00,Baked Goods,Cinnamon Roll with Cream Cheese,MENU0099,Dessert,Menu Item,221.96,1.0,221.96,0.0,,,221.96,11.1,0,0,0,0,233.06,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0056,56,Delivery/Takeaway,,2026-01-09 08:45:00,2026-01-09 09:17:00,Baked Goods,Banana Walnut Tea Cake,MENU0100,Dessert,Menu Item,205.0,1.0,205.0,8.78,Bill Discount,Synthetic promotion,196.22,9.81,0,0,0,0,206.03,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0057,57,Delivery/Takeaway,,2026-01-09 10:29:00,2026-01-09 10:52:00,Desserts,Banoffee Pie,MENU0103,Dessert,Menu Item,285.0,1.0,285.0,8.31,Bill Discount,Synthetic promotion,276.69,13.83,0,0,0,0,290.52,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0058,58,Delivery/Takeaway,,2026-01-09 13:58:00,2026-01-09 14:25:00,Desserts,Apple Pie,MENU0108,Dessert,Menu Item,270.0,1.0,270.0,3.06,Bill Discount,Synthetic promotion,266.94,13.35,0,0,0,0,280.29,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260109-0059,59,Delivery/Takeaway,,2026-01-09 15:34:00,2026-01-09 16:12:00,Desserts,Basque Cheesecake,MENU0109,Dessert,Menu Item,310.0,2.0,620.0,14.47,Bill Discount,Synthetic promotion,605.53,30.28,0,0,0,0,635.81,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0001,1,Delivery/Takeaway,,2026-01-10 09:16:00,2026-01-10 09:35:00,Espresso,Espresso Shot - Doppio,MENU0002,Beverage,Menu Item,185.19,1.0,185.19,0.0,,,185.19,9.26,0,0,0,0,194.45,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0002,2,Delivery/Takeaway,,2026-01-10 11:05:00,2026-01-10 11:47:00,Coffee Classics,Americano - Regular,MENU0003,Beverage,Menu Item,185.0,1.0,185.0,10.39,Bill Discount,Synthetic promotion,174.61,8.73,0,0,0,0,183.34,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0003,3,Delivery/Takeaway,,2026-01-10 17:01:00,2026-01-10 17:12:00,Coffee Classics,Americano - Medium,MENU0004,Beverage,Menu Item,210.0,2.0,420.0,14.22,Bill Discount,Synthetic promotion,405.78,20.29,0,0,0,0,426.07,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0004,4,Delivery/Takeaway,,2026-01-10 17:23:00,2026-01-10 17:33:00,Coffee Classics,Americano - Large,MENU0005,Beverage,Menu Item,235.0,4.0,940.0,5.79,Bill Discount,Synthetic promotion,934.21,46.71,0,0,0,0,980.92,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0005,5,Delivery/Takeaway,,2026-01-10 16:28:00,2026-01-10 17:12:00,Coffee Classics,Latte - Medium,MENU0007,Beverage,Menu Item,250.0,3.0,750.0,32.23,Bill Discount,Synthetic promotion,717.77,35.89,0,0,0,0,753.66,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0006,6,Delivery/Takeaway,,2026-01-10 18:41:00,2026-01-10 19:06:00,Coffee Classics,Latte - Large,MENU0008,Beverage,Menu Item,275.0,1.0,275.0,3.56,Bill Discount,Synthetic promotion,271.44,13.57,0,0,0,0,285.01,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0007,7,Dine In,T13,2026-01-10 12:42:00,2026-01-10 13:00:00,Coffee Classics,Cappuccino - Regular,MENU0009,Beverage,Menu Item,225.0,4.0,900.0,47.6,Bill Discount,Synthetic promotion,852.4,42.62,0,0,0,0,895.02,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0008,8,Delivery/Takeaway,,2026-01-10 14:53:00,2026-01-10 15:09:00,Coffee Classics,Cappuccino - Medium,MENU0010,Beverage,Menu Item,250.0,2.0,500.0,0.7,Bill Discount,Synthetic promotion,499.3,24.96,0,0,0,0,524.26,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0009,9,Dine In,T12,2026-01-10 18:31:00,2026-01-10 18:58:00,Coffee Classics,Cappuccino - Large,MENU0011,Beverage,Menu Item,275.0,2.0,550.0,16.24,Bill Discount,Synthetic promotion,533.76,26.69,0,0,0,0,560.45,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0010,10,Dine In,T05,2026-01-10 11:32:00,2026-01-10 12:17:00,Coffee Classics,Flat White - Regular,MENU0012,Beverage,Menu Item,235.0,1.0,235.0,11.17,Bill Discount,Synthetic promotion,223.83,11.19,0,0,0,0,235.02,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0011,11,Dine In,T18,2026-01-10 13:26:00,2026-01-10 14:15:00,Coffee Classics,Flat White - Medium,MENU0013,Beverage,Menu Item,260.0,1.0,260.0,3.85,Bill Discount,Synthetic promotion,256.15,12.81,0,0,0,0,268.96,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0012,12,Dine In,T02,2026-01-10 17:41:00,2026-01-10 18:13:00,Coffee Classics,Flat White - Large,MENU0014,Beverage,Menu Item,285.0,1.0,285.0,6.78,Bill Discount,Synthetic promotion,278.22,13.91,0,0,0,0,292.13,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0013,13,Delivery/Takeaway,,2026-01-10 09:02:00,2026-01-10 09:20:00,Coffee Classics,Mocha - Regular,MENU0015,Beverage,Menu Item,245.0,1.0,245.0,9.57,Bill Discount,Synthetic promotion,235.43,11.77,0,0,0,0,247.2,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0014,14,Delivery/Takeaway,,2026-01-10 14:38:00,2026-01-10 15:05:00,Coffee Classics,Mocha - Medium,MENU0016,Beverage,Menu Item,270.0,1.0,270.0,2.02,Bill Discount,Synthetic promotion,267.98,13.4,0,0,0,0,281.38,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0015,15,Delivery/Takeaway,,2026-01-10 13:51:00,2026-01-10 14:08:00,Coffee Classics,Mocha - Large,MENU0017,Beverage,Menu Item,295.0,2.0,590.0,23.98,Bill Discount,Synthetic promotion,566.02,28.3,0,0,0,0,594.32,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0016,16,Delivery/Takeaway,,2026-01-10 10:06:00,2026-01-10 10:45:00,Signature Coffee,Sea Salt Mocha - Medium,MENU0019,Beverage,Menu Item,305.0,2.0,610.0,34.34,Bill Discount,Synthetic promotion,575.66,28.78,0,0,0,0,604.44,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0017,17,Delivery/Takeaway,,2026-01-10 10:31:00,2026-01-10 10:45:00,Signature Coffee,Sea Salt Mocha - Large,MENU0020,Beverage,Menu Item,335.0,1.0,335.0,16.5,Bill Discount,Synthetic promotion,318.5,15.93,0,0,0,0,334.43,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0018,18,Delivery/Takeaway,,2026-01-10 11:17:00,2026-01-10 12:03:00,Signature Coffee,Orange Zest Mocha - Regular,MENU0021,Beverage,Menu Item,270.0,1.0,270.0,8.29,Bill Discount,Synthetic promotion,261.71,13.09,0,0,0,0,274.8,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0019,19,Delivery/Takeaway,,2026-01-10 19:49:00,2026-01-10 20:22:00,Signature Coffee,Orange Zest Mocha - Medium,MENU0022,Beverage,Menu Item,300.0,1.0,300.0,16.23,Bill Discount,Synthetic promotion,283.77,14.19,0,0,0,0,297.96,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0020,20,Dine In,T06,2026-01-10 18:36:00,2026-01-10 18:50:00,Signature Coffee,Orange Zest Mocha - Large,MENU0023,Beverage,Menu Item,330.0,1.0,330.0,19.24,Bill Discount,Synthetic promotion,310.76,15.54,0,0,0,0,326.3,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0021,21,Dine In,T03,2026-01-10 08:14:00,2026-01-10 08:50:00,Signature Coffee,Caramel Macchiato - Large,MENU0026,Beverage,Menu Item,327.96,1.0,327.96,0.0,,,327.96,16.4,0,0,0,0,344.36,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0022,22,Delivery/Takeaway,,2026-01-10 15:01:00,2026-01-10 15:33:00,Cold Brew,Classic Cold Brew - Medium,MENU0034,Beverage,Menu Item,250.0,2.0,500.0,26.24,Bill Discount,Synthetic promotion,473.76,23.69,0,0,0,0,497.45,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0023,23,Delivery/Takeaway,,2026-01-10 18:05:00,2026-01-10 18:25:00,Cold Brew,Vietnamese Shakerato - Regular,MENU0039,Beverage,Menu Item,255.0,1.0,255.0,2.56,Bill Discount,Synthetic promotion,252.44,12.62,0,0,0,0,265.06,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0024,24,Dine In,T04,2026-01-10 08:49:00,2026-01-10 09:30:00,Cold Coffee,Caramel Cold Coffee - Medium,MENU0049,Beverage,Menu Item,320.0,4.0,1280.0,51.48,Bill Discount,Synthetic promotion,1228.52,61.43,0,0,0,0,1289.95,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0025,25,Dine In,T09,2026-01-10 18:52:00,2026-01-10 19:01:00,Cold Coffee,Caramel Cold Coffee - Large,MENU0050,Beverage,Menu Item,355.0,1.0,355.0,3.2,Bill Discount,Synthetic promotion,351.8,17.59,0,0,0,0,369.39,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0026,26,Dine In,T10,2026-01-10 12:01:00,2026-01-10 12:42:00,Tea,Masala Chai Latte - Regular,MENU0051,Beverage,Menu Item,195.0,2.0,390.0,13.93,Bill Discount,Synthetic promotion,376.07,18.8,0,0,0,0,394.87,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0027,27,Delivery/Takeaway,,2026-01-10 09:00:00,2026-01-10 09:32:00,Tea,Masala Chai Latte - Medium,MENU0052,Beverage,Menu Item,223.32,1.0,223.32,0.0,,,223.32,11.17,0,0,0,0,234.49,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0028,28,Dine In,T14,2026-01-10 15:18:00,2026-01-10 16:04:00,Iced Tea,Lemon Iced Tea - Regular,MENU0058,Beverage,Menu Item,205.0,1.0,205.0,5.94,Bill Discount,Synthetic promotion,199.06,9.95,0,0,0,0,209.01,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0029,29,Dine In,T05,2026-01-10 10:13:00,2026-01-10 10:22:00,Shake,Mixed Berry Shake - Medium,MENU0072,Beverage,Menu Item,352.03,1.0,352.03,0.0,,,352.03,17.6,0,0,0,0,369.63,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0030,30,Delivery/Takeaway,,2026-01-10 17:47:00,2026-01-10 18:21:00,Smoothie,Seasonal Smoothie - Regular,MENU0074,Beverage,Menu Item,305.0,1.0,305.0,11.1,Bill Discount,Synthetic promotion,293.9,14.7,0,0,0,0,308.6,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0031,31,Delivery/Takeaway,,2026-01-10 19:59:00,2026-01-10 20:09:00,Wraps,Shredded Chicken Wrap,MENU0078,Food,Menu Item,295.0,1.0,295.0,4.51,Bill Discount,Synthetic promotion,290.49,14.52,0,0,0,0,305.01,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0032,32,Delivery/Takeaway,,2026-01-10 12:52:00,2026-01-10 13:36:00,Sandwiches,Pesto Veg Sandwich,MENU0080,Food,Menu Item,280.0,1.0,280.0,12.83,Bill Discount,Synthetic promotion,267.17,13.36,0,0,0,0,280.53,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0033,33,Dine In,T04,2026-01-10 14:24:00,2026-01-10 15:11:00,Snacks,Pesto Sundried Tomato Pin Wheel,MENU0091,Food,Menu Item,226.03,1.0,226.03,0.0,,,226.03,11.3,0,0,0,0,237.33,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0034,34,Delivery/Takeaway,,2026-01-10 17:14:00,2026-01-10 17:36:00,Snacks,Turnover with Brioche Dough Chicken,MENU0092,Food,Menu Item,255.0,1.0,255.0,9.73,Bill Discount,Synthetic promotion,245.27,12.26,0,0,0,0,257.53,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0035,35,Delivery/Takeaway,,2026-01-10 12:29:00,2026-01-10 13:05:00,Snacks,Turnover with Brioche Dough Veg,MENU0093,Food,Menu Item,235.0,1.0,235.0,9.71,Bill Discount,Synthetic promotion,225.29,11.26,0,0,0,0,236.55,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0036,36,Dine In,T12,2026-01-10 09:25:00,2026-01-10 10:00:00,Baked Goods,Butter Croissant,MENU0094,Food,Menu Item,195.0,1.0,195.0,11.55,Bill Discount,Synthetic promotion,183.45,9.17,0,0,0,0,192.62,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0037,37,Dine In,T13,2026-01-10 08:31:00,2026-01-10 09:00:00,Baked Goods,Chocolate Croissant,MENU0096,Food,Menu Item,236.65,2.0,473.3,0.01,Bill Discount,Synthetic promotion,473.29,23.66,0,0,0,0,496.95,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0038,38,Delivery/Takeaway,,2026-01-10 08:54:00,2026-01-10 09:38:00,Desserts,Double Chocolate Truffle Cake,MENU0102,Dessert,Menu Item,295.0,1.0,295.0,0.28,Bill Discount,Synthetic promotion,294.72,14.74,0,0,0,0,309.46,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260110-0039,39,Delivery/Takeaway,,2026-01-10 18:00:00,2026-01-10 18:18:00,Desserts,Apple Pie,MENU0108,Dessert,Menu Item,272.71,2.0,545.42,0.0,,,545.42,27.27,0,0,0,0,572.69,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260111-0001,1,Delivery/Takeaway,,2026-01-11 08:39:00,2026-01-11 09:08:00,Coffee Classics,Americano - Regular,MENU0003,Beverage,Menu Item,185.0,1.0,185.0,5.31,Bill Discount,Synthetic promotion,179.69,8.98,0,0,0,0,188.67,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260111-0002,2,Delivery/Takeaway,,2026-01-11 14:19:00,2026-01-11 14:31:00,Coffee Classics,Americano - Large,MENU0005,Beverage,Menu Item,235.0,1.0,235.0,8.57,Bill Discount,Synthetic promotion,226.43,11.32,0,0,0,0,237.75,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260111-0003,3,Delivery/Takeaway,,2026-01-11 10:17:00,2026-01-11 10:58:00,Coffee Classics,Latte - Regular,MENU0006,Beverage,Menu Item,229.19,1.0,229.19,0.0,,,229.19,11.46,0,0,0,0,240.65,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260111-0004,4,Delivery/Takeaway,,2026-01-11 19:24:00,2026-01-11 20:06:00,Coffee Classics,Latte - Medium,MENU0007,Beverage,Menu Item,250.0,1.0,250.0,12.35,Bill Discount,Synthetic promotion,237.65,11.88,0,0,0,0,249.53,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260111-0005,5,Delivery/Takeaway,,2026-01-11 15:29:00,2026-01-11 15:52:00,Coffee Classics,Cappuccino - Regular,MENU0009,Beverage,Menu Item,226.41,1.0,226.41,0.0,,,226.41,11.32,0,0,0,0,237.73,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260111-0006,6,Delivery/Takeaway,,2026-01-11 12:29:00,2026-01-11 13:18:00,Coffee Classics,Cappuccino - Medium,MENU0010,Beverage,Menu Item,254.19,2.0,508.38,0.0,,,508.39,25.42,0,0,0,0,533.81,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260111-0007,7,Delivery/Takeaway,,2026-01-11 15:38:00,2026-01-11 15:55:00,Coffee Classics,Mocha - Regular,MENU0015,Beverage,Menu Item,245.0,1.0,245.0,8.77,Bill Discount,Synthetic promotion,236.23,11.81,0,0,0,0,248.04,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260111-0008,8,Delivery/Takeaway,,2026-01-11 08:26:00,2026-01-11 08:42:00,Coffee Classics,Mocha - Medium,MENU0016,Beverage,Menu Item,273.65,2.0,547.3,0.0,,,547.31,27.37,0,0,0,0,574.68,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260111-0009,9,Delivery/Takeaway,,2026-01-11 08:38:00,2026-01-11 09:03:00,Signature Coffee,Caramel Macchiato - Regular,MENU0024,Beverage,Menu Item,265.0,1.0,265.0,0.56,Bill Discount,Synthetic promotion,264.44,13.22,0,0,0,0,277.66,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260111-0010,10,Delivery/Takeaway,,2026-01-11 08:05:00,2026-01-11 08:31:00,Signature Coffee,Vegan Iced Latte - Regular,MENU0030,Beverage,Menu Item,285.0,2.0,570.0,34.0,Bill Discount,Synthetic promotion,536.0,26.8,0,0,0,0,562.8,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260111-0011,11,Dine In,T01,2026-01-11 14:53:00,2026-01-11 15:36:00,Signature Coffee,Vegan Iced Latte - Medium,MENU0031,Beverage,Menu Item,310.76,1.0,310.76,0.0,,,310.76,15.54,0,0,0,0,326.3,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260111-0012,12,Dine In,T20,2026-01-11 17:40:00,2026-01-11 18:26:00,Cold Coffee,Classic Cold Coffee - Regular,MENU0042,Beverage,Menu Item,255.25,1.0,255.25,0.0,,,255.25,12.76,0,0,0,0,268.01,,,,,
