State,Deployment,Order Id,billNumber,daySerial,Tab,tableNumber,Open Time,Close Time,Category Name,Item Name,Item Number,itemSection,Item Classification,Rate,Qty,Amount,Discount,discountType,discountRemarks,GST@5% Amount,GST@5%,GST@18% Amount,GST@18%,GST@3% Amount,GST@3%,netamt,customerName,customerMobile,Covers,Waiter Name,Source
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260105-0034,34,Dine In,T24,2026-01-05 15:44:00,2026-01-05 16:03:00,Shake,Choco Chip Shake - Large,MENU0070,Beverage,Menu Item,367.66,1.0,367.66,0.0,,,367.66,18.38,0,0,0,0,386.04,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260105-0035,35,Dine In,T16,2026-01-05 18:11:00,2026-01-05 18:44:00,Shake,Mixed Berry Shake - Regular,MENU0071,Beverage,Menu Item,315.0,2.0,630.0,32.83,Bill Discount,Synthetic promotion,597.17,29.86,0,0,0,0,627.03,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260105-0036,36,Dine In,T20,2026-01-05 14:26:00,2026-01-05 14:53:00,Shake,Mixed Berry Shake - Medium,MENU0072,Beverage,Menu Item,350.0,1.0,350.0,13.61,Bill Discount,Synthetic promotion,336.39,16.82,0,0,0,0,353.21,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260105-0037,37,Delivery/Takeaway,,2026-01-05 18:30:00,2026-01-05 19:17:00,Smoothie,Seasonal Smoothie - Medium,MENU0075,Beverage,Menu Item,340.0,1.0,340.0,3.99,Bill Discount,Synthetic promotion,336.01,16.8,0,0,0,0,352.81,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260105-0038,38,Delivery/Takeaway,,2026-01-05 08:46:00,2026-01-05 09:27:00,Wraps,Spicy Paneer Wrap,MENU0077,Food,Menu Item,275.0,1.0,275.0,2.28,Bill Discount,Synthetic promotion,272.72,13.64,0,0,0,0,286.36,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260105-0039,39,Delivery/Takeaway,,2026-01-05 15:00:00,2026-01-05 15:33:00,Sandwiches,Pesto Veg Sandwich,MENU0080,Food,Menu Item,280.0,1.0,280.0,11.99,Bill Discount,Synthetic promotion,268.01,13.4,0,0,0,0,281.41,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260105-0040,40,Delivery/Takeaway,,2026-01-05 18:50:00,2026-01-05 18:59:00,Sandwiches,Pepper Chicken Sandwich,MENU0081,Food,Menu Item,315.0,1.0,315.0,2.9,Bill Discount,Synthetic promotion,312.1,15.61,0,0,0,0,327.71,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260105-0041,41,Delivery/Takeaway,,2026-01-05 15:05:00,2026-01-05 15:43:00,Breakfast,Scallion Pepper Cream Cheese Bagel,MENU0088,Food,Menu Item,265.0,1.0,265.0,11.68,Bill Discount,Synthetic promotion,253.32,12.67,0,0,0,0,265.99,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260105-0042,42,Dine In,T19,2026-01-05 09:16:00,2026-01-05 09:42:00,Baked Goods,Chocolate Croissant,MENU0096,Food,Menu Item,235.0,1.0,235.0,2.61,Bill Discount,Synthetic promotion,232.39,11.62,0,0,0,0,244.01,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260105-0043,43,Dine In,T13,2026-01-05 18:53:00,2026-01-05 19:42:00,Baked Goods,Lemon Raspberry Tea Cake,MENU0101,Dessert,Menu Item,219.28,1.0,219.28,0.0,,,219.28,10.96,0,0,0,0,230.24,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260105-0044,44,Delivery/Takeaway,,2026-01-05 18:21:00,2026-01-05 18:59:00,Desserts,Banoffee Pie,MENU0103,Dessert,Menu Item,285.0,1.0,285.0,2.81,Bill Discount,Synthetic promotion,282.19,14.11,0,0,0,0,296.3,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260105-0045,45,Dine In,T17,2026-01-05 10:36:00,2026-01-05 11:13:00,Desserts,Classic Chocolate Fudge Brownie,MENU0104,Dessert,Menu Item,195.63,1.0,195.63,0.0,,,195.63,9.78,0,0,0,0,205.41,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260105-0046,46,Dine In,T16,2026-01-05 13:07:00,2026-01-05 13:17:00,Desserts,Soft-Centred Caramel Cookie,MENU0105,Dessert,Menu Item,180.0,1.0,180.0,0.44,Bill Discount,Synthetic promotion,179.56,8.98,0,0,0,0,188.54,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260105-0047,47,Delivery/Takeaway,,2026-01-05 19:34:00,2026-01-05 19:53:00,Desserts,Death by Chocolate Cookie,MENU0106,Dessert,Menu Item,190.0,1.0,190.0,10.89,Bill Discount,Synthetic promotion,179.11,8.96,0,0,0,0,188.07,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0001,1,Delivery/Takeaway,,2026-01-06 16:28:00,2026-01-06 16:41:00,Coffee Classics,Americano - Regular,MENU0003,Beverage,Menu Item,185.0,1.0,185.0,0.56,Bill Discount,Synthetic promotion,184.44,9.22,0,0,0,0,193.66,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0002,2,Delivery/Takeaway,,2026-01-06 17:45:00,2026-01-06 18:05:00,Coffee Classics,Americano - Medium,MENU0004,Beverage,Menu Item,210.0,1.0,210.0,11.08,Bill Discount,Synthetic promotion,198.92,9.95,0,0,0,0,208.87,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0003,3,Dine In,T08,2026-01-06 16:06:00,2026-01-06 16:43:00,Coffee Classics,Latte - Regular,MENU0006,Beverage,Menu Item,225.0,2.0,450.0,21.01,Bill Discount,Synthetic promotion,428.99,21.45,0,0,0,0,450.44,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0004,4,Delivery/Takeaway,,2026-01-06 13:22:00,2026-01-06 13:40:00,Coffee Classics,Latte - Medium,MENU0007,Beverage,Menu Item,250.0,1.0,250.0,7.58,Bill Discount,Synthetic promotion,242.42,12.12,0,0,0,0,254.54,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0005,5,Delivery/Takeaway,,2026-01-06 13:59:00,2026-01-06 14:45:00,Coffee Classics,Cappuccino - Regular,MENU0009,Beverage,Menu Item,229.39,2.0,458.78,0.0,,,458.78,22.94,0,0,0,0,481.72,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0006,6,Delivery/Takeaway,,2026-01-06 14:44:00,2026-01-06 15:14:00,Coffee Classics,Cappuccino - Large,MENU0011,Beverage,Menu Item,275.0,2.0,550.0,19.36,Bill Discount,Synthetic promotion,530.64,26.53,0,0,0,0,557.17,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0007,7,Delivery/Takeaway,,2026-01-06 08:08:00,2026-01-06 08:21:00,Coffee Classics,Flat White - Medium,MENU0013,Beverage,Menu Item,261.05,1.0,261.05,0.0,,,261.05,13.05,0,0,0,0,274.1,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0008,8,Delivery/Takeaway,,2026-01-06 13:57:00,2026-01-06 14:10:00,Coffee Classics,Flat White - Large,MENU0014,Beverage,Menu Item,285.0,1.0,285.0,5.67,Bill Discount,Synthetic promotion,279.33,13.97,0,0,0,0,293.3,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0009,9,Delivery/Takeaway,,2026-01-06 19:05:00,2026-01-06 19:51:00,Coffee Classics,Mocha - Regular,MENU0015,Beverage,Menu Item,245.0,2.0,490.0,5.9,Bill Discount,Synthetic promotion,484.1,24.2,0,0,0,0,508.3,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0010,10,Dine In,T21,2026-01-06 09:16:00,2026-01-06 09:41:00,Coffee Classics,Mocha - Medium,MENU0016,Beverage,Menu Item,270.0,1.0,270.0,10.77,Bill Discount,Synthetic promotion,259.23,12.96,0,0,0,0,272.19,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0011,11,Delivery/Takeaway,,2026-01-06 18:34:00,2026-01-06 18:53:00,Signature Coffee,Sea Salt Mocha - Regular,MENU0018,Beverage,Menu Item,275.0,1.0,275.0,8.53,Bill Discount,Synthetic promotion,266.47,13.32,0,0,0,0,279.79,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0012,12,Delivery/Takeaway,,2026-01-06 17:24:00,2026-01-06 17:59:00,Signature Coffee,Sea Salt Mocha - Medium,MENU0019,Beverage,Menu Item,305.0,1.0,305.0,16.27,Bill Discount,Synthetic promotion,288.73,14.44,0,0,0,0,303.17,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0013,13,Dine In,T23,2026-01-06 10:07:00,2026-01-06 10:47:00,Signature Coffee,Orange Zest Mocha - Regular,MENU0021,Beverage,Menu Item,270.0,1.0,270.0,13.46,Bill Discount,Synthetic promotion,256.54,12.83,0,0,0,0,269.37,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0014,14,Delivery/Takeaway,,2026-01-06 16:30:00,2026-01-06 17:03:00,Signature Coffee,Orange Zest Mocha - Medium,MENU0022,Beverage,Menu Item,300.0,1.0,300.0,4.11,Bill Discount,Synthetic promotion,295.89,14.79,0,0,0,0,310.68,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0015,15,Delivery/Takeaway,,2026-01-06 17:23:00,2026-01-06 18:00:00,Signature Coffee,Orange Zest Mocha - Large,MENU0023,Beverage,Menu Item,330.0,1.0,330.0,5.92,Bill Discount,Synthetic promotion,324.08,16.2,0,0,0,0,340.28,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0016,16,Delivery/Takeaway,,2026-01-06 11:51:00,2026-01-06 12:01:00,Signature Coffee,Caramel Macchiato - Regular,MENU0024,Beverage,Menu Item,265.0,1.0,265.0,13.9,Bill Discount,Synthetic promotion,251.1,12.55,0,0,0,0,263.65,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0017,17,Dine In,T23,2026-01-06 17:17:00,2026-01-06 17:45:00,Signature Coffee,French Vanilla Latte - Regular,MENU0027,Beverage,Menu Item,268.49,1.0,268.49,0.0,,,268.49,13.42,0,0,0,0,281.91,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0018,18,Delivery/Takeaway,,2026-01-06 10:50:00,2026-01-06 11:31:00,Signature Coffee,French Vanilla Latte - Medium,MENU0028,Beverage,Menu Item,295.0,2.0,590.0,5.09,Bill Discount,Synthetic promotion,584.91,29.25,0,0,0,0,614.16,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0019,19,Dine In,T04,2026-01-06 18:08:00,2026-01-06 18:18:00,Signature Coffee,Vegan Iced Latte - Regular,MENU0030,Beverage,Menu Item,288.34,1.0,288.34,0.0,,,288.34,14.42,0,0,0,0,302.76,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0020,20,Delivery/Takeaway,,2026-01-06 09:56:00,2026-01-06 10:22:00,Signature Coffee,Vegan Iced Latte - Large,MENU0032,Beverage,Menu Item,335.0,1.0,335.0,7.93,Bill Discount,Synthetic promotion,327.07,16.35,0,0,0,0,343.42,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0021,21,Delivery/Takeaway,,2026-01-06 13:09:00,2026-01-06 13:23:00,Cold Brew,Classic Cold Brew - Regular,MENU0033,Beverage,Menu Item,226.74,2.0,453.48,0.01,Bill Discount,Synthetic promotion,453.47,22.67,0,0,0,0,476.14,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0022,22,Dine In,T17,2026-01-06 09:37:00,2026-01-06 10:26:00,Cold Brew,Classic Cold Brew - Medium,MENU0034,Beverage,Menu Item,250.0,1.0,250.0,9.21,Bill Discount,Synthetic promotion,240.79,12.04,0,0,0,0,252.83,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0023,23,Delivery/Takeaway,,2026-01-06 13:17:00,2026-01-06 13:53:00,Cold Brew,Classic Cold Brew - Large,MENU0035,Beverage,Menu Item,278.84,1.0,278.84,0.0,,,278.84,13.94,0,0,0,0,292.78,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0024,24,Dine In,T08,2026-01-06 11:24:00,2026-01-06 11:39:00,Cold Brew,Coffee Lemonade - Large,MENU0038,Beverage,Menu Item,285.0,1.0,285.0,0.81,Bill Discount,Synthetic promotion,284.19,14.21,0,0,0,0,298.4,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0025,25,Dine In,T22,2026-01-06 17:36:00,2026-01-06 18:23:00,Cold Brew,Vietnamese Shakerato - Medium,MENU0040,Beverage,Menu Item,280.0,2.0,560.0,15.72,Bill Discount,Synthetic promotion,544.28,27.21,0,0,0,0,571.49,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0026,26,Delivery/Takeaway,,2026-01-06 12:55:00,2026-01-06 13:17:00,Cold Brew,Vietnamese Shakerato - Large,MENU0041,Beverage,Menu Item,305.0,3.0,915.0,1.93,Bill Discount,Synthetic promotion,913.07,45.65,0,0,0,0,958.72,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0027,27,Delivery/Takeaway,,2026-01-06 08:10:00,2026-01-06 08:26:00,Cold Coffee,Classic Cold Coffee - Regular,MENU0042,Beverage,Menu Item,255.0,1.0,255.0,2.28,Bill Discount,Synthetic promotion,252.72,12.64,0,0,0,0,265.36,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0028,28,Delivery/Takeaway,,2026-01-06 16:07:00,2026-01-06 16:36:00,Cold Coffee,Classic Cold Coffee - Medium,MENU0043,Beverage,Menu Item,290.0,2.0,580.0,6.66,Bill Discount,Synthetic promotion,573.34,28.67,0,0,0,0,602.01,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0029,29,Delivery/Takeaway,,2026-01-06 12:21:00,2026-01-06 13:10:00,Cold Coffee,Classic Cold Coffee - Large,MENU0044,Beverage,Menu Item,325.0,2.0,650.0,10.9,Bill Discount,Synthetic promotion,639.1,31.95,0,0,0,0,671.05,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0030,30,Delivery/Takeaway,,2026-01-06 13:24:00,2026-01-06 13:37:00,Cold Coffee,Mocha Cold Coffee - Regular,MENU0045,Beverage,Menu Item,290.66,3.0,871.98,0.0,,,871.98,43.6,0,0,0,0,915.58,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0031,31,Delivery/Takeaway,,2026-01-06 15:23:00,2026-01-06 15:59:00,Cold Coffee,Mocha Cold Coffee - Medium,MENU0046,Beverage,Menu Item,320.0,2.0,640.0,8.07,Bill Discount,Synthetic promotion,631.93,31.6,0,0,0,0,663.53,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0032,32,Delivery/Takeaway,,2026-01-06 19:12:00,2026-01-06 19:20:00,Cold Coffee,Mocha Cold Coffee - Large,MENU0047,Beverage,Menu Item,355.0,1.0,355.0,17.01,Bill Discount,Synthetic promotion,337.99,16.9,0,0,0,0,354.89,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0033,33,Delivery/Takeaway,,2026-01-06 10:46:00,2026-01-06 11:28:00,Tea,Masala Chai Latte - Regular,MENU0051,Beverage,Menu Item,195.0,1.0,195.0,5.34,Bill Discount,Synthetic promotion,189.66,9.48,0,0,0,0,199.14,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0034,34,Dine In,T19,2026-01-06 16:57:00,2026-01-06 17:31:00,Tea,Masala Chai Latte - Large,MENU0053,Beverage,Menu Item,245.0,1.0,245.0,7.33,Bill Discount,Synthetic promotion,237.67,11.88,0,0,0,0,249.55,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0035,35,Dine In,T06,2026-01-06 18:35:00,2026-01-06 18:45:00,Tea,Japanese Matcha Latte - Regular,MENU0055,Beverage,Menu Item,265.0,1.0,265.0,10.48,Bill Discount,Synthetic promotion,254.52,12.73,0,0,0,0,267.25,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0036,36,Delivery/Takeaway,,2026-01-06 18:47:00,2026-01-06 19:20:00,Tea,Japanese Matcha Latte - Large,MENU0057,Beverage,Menu Item,325.0,1.0,325.0,5.17,Bill Discount,Synthetic promotion,319.83,15.99,0,0,0,0,335.82,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0037,37,Delivery/Takeaway,,2026-01-06 14:26:00,2026-01-06 15:10:00,Iced Tea,Lemon Iced Tea - Regular,MENU0058,Beverage,Menu Item,205.0,1.0,205.0,8.17,Bill Discount,Synthetic promotion,196.83,9.84,0,0,0,0,206.67,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0038,38,Delivery/Takeaway,,2026-01-06 19:05:00,2026-01-06 19:34:00,Iced Tea,Lemon Iced Tea - Large,MENU0060,Beverage,Menu Item,258.24,1.0,258.24,0.0,,,258.24,12.91,0,0,0,0,271.15,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0039,39,Delivery/Takeaway,,2026-01-06 10:29:00,2026-01-06 11:13:00,Iced Tea,Hibiscus Lime Iced Tea - Regular,MENU0061,Beverage,Menu Item,225.0,1.0,225.0,6.75,Bill Discount,Synthetic promotion,218.25,10.91,0,0,0,0,229.16,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0040,40,Delivery/Takeaway,,2026-01-06 19:51:00,2026-01-06 20:36:00,Kids Beverage,Hot Chocolate - Large,MENU0066,Beverage,Menu Item,270.0,1.0,270.0,8.06,Bill Discount,Synthetic promotion,261.94,13.1,0,0,0,0,275.04,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0041,41,Dine In,T10,2026-01-06 12:09:00,2026-01-06 12:21:00,Shake,Choco Chip Shake - Medium,MENU0069,Beverage,Menu Item,335.13,1.0,335.13,0.0,,,335.13,16.76,0,0,0,0,351.89,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0042,42,Delivery/Takeaway,,2026-01-06 08:00:00,2026-01-06 08:09:00,Shake,Mixed Berry Shake - Regular,MENU0071,Beverage,Menu Item,315.0,1.0,315.0,15.76,Bill Discount,Synthetic promotion,299.24,14.96,0,0,0,0,314.2,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0043,43,Delivery/Takeaway,,2026-01-06 17:28:00,2026-01-06 18:10:00,Shake,Mixed Berry Shake - Large,MENU0073,Beverage,Menu Item,385.0,1.0,385.0,12.49,Bill Discount,Synthetic promotion,372.51,18.63,0,0,0,0,391.14,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0044,44,Delivery/Takeaway,,2026-01-06 15:17:00,2026-01-06 15:37:00,Smoothie,Seasonal Smoothie - Medium,MENU0075,Beverage,Menu Item,340.0,3.0,1020.0,36.71,Bill Discount,Synthetic promotion,983.29,49.16,0,0,0,0,1032.45,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0045,45,Dine In,T21,2026-01-06 17:53:00,2026-01-06 18:41:00,Wraps,Spicy Paneer Wrap,MENU0077,Food,Menu Item,275.0,1.0,275.0,2.78,Bill Discount,Synthetic promotion,272.22,13.61,0,0,0,0,285.83,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0046,46,Delivery/Takeaway,,2026-01-06 16:26:00,2026-01-06 16:41:00,Sandwiches,Pesto Veg Sandwich,MENU0080,Food,Menu Item,280.0,1.0,280.0,11.61,Bill Discount,Synthetic promotion,268.39,13.42,0,0,0,0,281.81,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0047,47,Delivery/Takeaway,,2026-01-06 19:24:00,2026-01-06 19:53:00,Sandwiches,Pepper Chicken Sandwich,MENU0081,Food,Menu Item,315.41,1.0,315.41,0.0,,,315.41,15.77,0,0,0,0,331.18,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0048,48,Dine In,T02,2026-01-06 17:51:00,2026-01-06 18:12:00,Breakfast,Masala Egg Bun,MENU0089,Food,Menu Item,225.0,1.0,225.0,6.29,Bill Discount,Synthetic promotion,218.71,10.94,0,0,0,0,229.65,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0049,49,Delivery/Takeaway,,2026-01-06 09:25:00,2026-01-06 10:01:00,Snacks,Turnover with Brioche Dough Chicken,MENU0092,Food,Menu Item,255.0,1.0,255.0,2.23,Bill Discount,Synthetic promotion,252.77,12.64,0,0,0,0,265.41,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0050,50,Delivery/Takeaway,,2026-01-06 10:28:00,2026-01-06 10:56:00,Baked Goods,Butter Croissant,MENU0094,Food,Menu Item,195.0,1.0,195.0,0.1,Bill Discount,Synthetic promotion,194.9,9.74,0,0,0,0,204.64,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0051,51,Dine In,T16,2026-01-06 19:55:00,2026-01-06 20:40:00,Baked Goods,Sriracha Chicken Croissant,MENU0098,Food,Menu Item,275.0,2.0,550.0,23.99,Bill Discount,Synthetic promotion,526.01,26.3,0,0,0,0,552.31,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0052,52,Dine In,T01,2026-01-06 09:14:00,2026-01-06 09:39:00,Baked Goods,Cinnamon Roll with Cream Cheese,MENU0099,Dessert,Menu Item,220.0,1.0,220.0,11.12,Bill Discount,Synthetic promotion,208.88,10.44,0,0,0,0,219.32,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0053,53,Delivery/Takeaway,,2026-01-06 19:19:00,2026-01-06 20:04:00,Baked Goods,Lemon Raspberry Tea Cake,MENU0101,Dessert,Menu Item,215.0,1.0,215.0,4.77,Bill Discount,Synthetic promotion,210.23,10.51,0,0,0,0,220.74,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0054,54,Delivery/Takeaway,,2026-01-06 09:45:00,2026-01-06 10:18:00,Desserts,Banoffee Pie,MENU0103,Dessert,Menu Item,285.0,1.0,285.0,5.73,Bill Discount,Synthetic promotion,279.27,13.96,0,0,0,0,293.23,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0055,55,Dine In,T05,2026-01-06 12:53:00,2026-01-06 13:39:00,Desserts,Soft-Centred Caramel Cookie,MENU0105,Dessert,Menu Item,180.0,2.0,360.0,21.12,Bill Discount,Synthetic promotion,338.88,16.94,0,0,0,0,355.82,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0056,56,Delivery/Takeaway,,2026-01-06 08:56:00,2026-01-06 09:10:00,Desserts,Jaggery Parmesan Cookie,MENU0107,Dessert,Menu Item,170.0,1.0,170.0,6.91,Bill Discount,Synthetic promotion,163.09,8.15,0,0,0,0,171.24,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260106-0057,57,Delivery/Takeaway,,2026-01-06 11:24:00,2026-01-06 11:36:00,Baked Goods,Multigrain Walnut Tea Cake,MENU0110,Dessert,Menu Item,225.0,1.0,225.0,5.48,Bill Discount,Synthetic promotion,219.52,10.98,0,0,0,0,230.5,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260107-0001,1,Delivery/Takeaway,,2026-01-07 10:11:00,2026-01-07 10:48:00,Coffee Classics,Americano - Medium,MENU0004,Beverage,Menu Item,210.0,4.0,840.0,18.47,Bill Discount,Synthetic promotion,821.53,41.08,0,0,0,0,862.61,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260107-0002,2,Delivery/Takeaway,,2026-01-07 17:04:00,2026-01-07 17:21:00,Coffee Classics,Latte - Medium,MENU0007,Beverage,Menu Item,250.0,1.0,250.0,7.64,Bill Discount,Synthetic promotion,242.36,12.12,0,0,0,0,254.48,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260107-0003,3,Delivery/Takeaway,,2026-01-07 09:24:00,2026-01-07 09:39:00,Coffee Classics,Latte - Large,MENU0008,Beverage,Menu Item,275.0,1.0,275.0,9.93,Bill Discount,Synthetic promotion,265.07,13.25,0,0,0,0,278.32,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260107-0004,4,Delivery/Takeaway,,2026-01-07 17:53:00,2026-01-07 18:27:00,Coffee Classics,Flat White - Regular,MENU0012,Beverage,Menu Item,235.0,1.0,235.0,3.21,Bill Discount,Synthetic promotion,231.79,11.59,0,0,0,0,243.38,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260107-0005,5,Delivery/Takeaway,,2026-01-07 17:43:00,2026-01-07 18:22:00,Coffee Classics,Flat White - Medium,MENU0013,Beverage,Menu Item,260.0,2.0,520.0,3.42,Bill Discount,Synthetic promotion,516.58,25.83,0,0,0,0,542.41,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260107-0006,6,Dine In,T05,2026-01-07 14:48:00,2026-01-07 15:33:00,Coffee Classics,Flat White - Large,MENU0014,Beverage,Menu Item,285.0,1.0,285.0,3.04,Bill Discount,Synthetic promotion,281.96,14.1,0,0,0,0,296.06,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260107-0007,7,Delivery/Takeaway,,2026-01-07 11:18:00,2026-01-07 11:29:00,Coffee Classics,Mocha - Regular,MENU0015,Beverage,Menu Item,245.0,1.0,245.0,4.44,Bill Discount,Synthetic promotion,240.56,12.03,0,0,0,0,252.59,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260107-0008,8,Delivery/Takeaway,,2026-01-07 17:05:00,2026-01-07 17:40:00,Signature Coffee,Sea Salt Mocha - Regular,MENU0018,Beverage,Menu Item,275.0,2.0,550.0,30.28,Bill Discount,Synthetic promotion,519.72,25.99,0,0,0,0,545.71,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260107-0009,9,Delivery/Takeaway,,2026-01-07 09:14:00,2026-01-07 09:28:00,Signature Coffee,Sea Salt Mocha - Medium,MENU0019,Beverage,Menu Item,309.4,1.0,309.4,0.0,,,309.4,15.47,0,0,0,0,324.87,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260107-0010,10,Delivery/Takeaway,,2026-01-07 19:48:00,2026-01-07 20:36:00,Signature Coffee,Orange Zest Mocha - Medium,MENU0022,Beverage,Menu Item,300.0,2.0,600.0,9.43,Bill Discount,Synthetic promotion,590.57,29.53,0,0,0,0,620.1,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260107-0011,11,Delivery/Takeaway,,2026-01-07 18:54:00,2026-01-07 19:11:00,Signature Coffee,Caramel Macchiato - Medium,MENU0025,Beverage,Menu Item,295.0,1.0,295.0,6.58,Bill Discount,Synthetic promotion,288.42,14.42,0,0,0,0,302.84,,,,,
