State,Deployment,Order Id,billNumber,daySerial,Tab,tableNumber,Open Time,Close Time,Category Name,Item Name,Item Number,itemSection,Item Classification,Rate,Qty,Amount,Discount,discountType,discountRemarks,GST@5% Amount,GST@5%,GST@18% Amount,GST@18%,GST@3% Amount,GST@3%,netamt,customerName,customerMobile,Covers,Waiter Name,Source
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0042,42,Dine In,T14,2026-02-05 14:33:00,2026-02-05 14:44:00,Shake,Choco Chip Shake - Regular,MENU0068,Beverage,Menu Item,295.0,1.0,295.0,5.89,Bill Discount,Synthetic promotion,289.11,14.46,0,0,0,0,303.57,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0043,43,Delivery/Takeaway,,2026-02-05 11:57:00,2026-02-05 12:10:00,Shake,Mixed Berry Shake - Regular,MENU0071,Beverage,Menu Item,315.0,1.0,315.0,17.88,Bill Discount,Synthetic promotion,297.12,14.86,0,0,0,0,311.98,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0044,44,Dine In,T03,2026-02-05 17:34:00,2026-02-05 17:53:00,Shake,Mixed Berry Shake - Large,MENU0073,Beverage,Menu Item,391.04,1.0,391.04,0.0,,,391.04,19.55,0,0,0,0,410.59,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0045,45,Dine In,T12,2026-02-05 09:35:00,2026-02-05 09:59:00,Smoothie,Seasonal Smoothie - Medium,MENU0075,Beverage,Menu Item,340.0,1.0,340.0,14.52,Bill Discount,Synthetic promotion,325.48,16.27,0,0,0,0,341.75,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0046,46,Dine In,T05,2026-02-05 10:37:00,2026-02-05 10:57:00,Wraps,Spicy Paneer Wrap,MENU0077,Food,Menu Item,277.54,2.0,555.08,0.0,,,555.08,27.75,0,0,0,0,582.83,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0047,47,Delivery/Takeaway,,2026-02-05 16:19:00,2026-02-05 17:04:00,Wraps,Shredded Chicken Wrap,MENU0078,Food,Menu Item,295.0,1.0,295.0,1.6,Bill Discount,Synthetic promotion,293.4,14.67,0,0,0,0,308.07,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0048,48,Dine In,T10,2026-02-05 16:34:00,2026-02-05 17:14:00,Sandwiches,Smoked Chipotle Paneer Sandwich,MENU0079,Food,Menu Item,296.42,2.0,592.84,0.0,,,592.84,29.64,0,0,0,0,622.48,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0049,49,Delivery/Takeaway,,2026-02-05 11:06:00,2026-02-05 11:19:00,Sandwiches,Pesto Veg Sandwich,MENU0080,Food,Menu Item,280.0,1.0,280.0,3.1,Bill Discount,Synthetic promotion,276.9,13.85,0,0,0,0,290.75,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0050,50,Delivery/Takeaway,,2026-02-05 19:57:00,2026-02-05 20:12:00,Sandwiches,Pepper Chicken Sandwich,MENU0081,Food,Menu Item,315.0,2.0,630.0,26.18,Bill Discount,Synthetic promotion,603.82,30.19,0,0,0,0,634.01,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0051,51,Delivery/Takeaway,,2026-02-05 09:21:00,2026-02-05 10:01:00,Breakfast,Cream Cheese Bagel,MENU0087,Food,Menu Item,250.0,4.0,1000.0,56.46,Bill Discount,Synthetic promotion,943.54,47.18,0,0,0,0,990.72,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0052,52,Delivery/Takeaway,,2026-02-05 14:15:00,2026-02-05 14:32:00,Breakfast,Masala Egg Bun,MENU0089,Food,Menu Item,225.0,1.0,225.0,8.61,Bill Discount,Synthetic promotion,216.39,10.82,0,0,0,0,227.21,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0053,53,Dine In,T04,2026-02-05 18:53:00,2026-02-05 19:12:00,Baked Goods,Almond Croissant,MENU0095,Food,Menu Item,245.0,1.0,245.0,6.76,Bill Discount,Synthetic promotion,238.24,11.91,0,0,0,0,250.15,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0054,54,Delivery/Takeaway,,2026-02-05 19:48:00,2026-02-05 20:30:00,Baked Goods,Chocolate Croissant,MENU0096,Food,Menu Item,235.0,4.0,940.0,44.67,Bill Discount,Synthetic promotion,895.33,44.77,0,0,0,0,940.1,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0055,55,Delivery/Takeaway,,2026-02-05 12:31:00,2026-02-05 13:12:00,Baked Goods,Sriracha Chicken Croissant,MENU0098,Food,Menu Item,278.57,2.0,557.14,0.0,,,557.15,27.86,0,0,0,0,585.01,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0056,56,Delivery/Takeaway,,2026-02-05 10:32:00,2026-02-05 10:47:00,Baked Goods,Cinnamon Roll with Cream Cheese,MENU0099,Dessert,Menu Item,220.32,2.0,440.64,0.0,,,440.64,22.03,0,0,0,0,462.67,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260205-0057,57,Delivery/Takeaway,,2026-02-05 16:47:00,2026-02-05 17:35:00,Baked Goods,Banana Walnut Tea Cake,MENU0100,Dessert,Menu Item,205.0,1.0,205.0,7.68,Bill Discount,Synthetic promotion,197.32,9.87,0,0,0,0,207.19,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0001,1,Delivery/Takeaway,,2026-02-06 12:33:00,2026-02-06 12:50:00,Coffee Classics,Americano - Regular,MENU0003,Beverage,Menu Item,185.0,1.0,185.0,1.82,Bill Discount,Synthetic promotion,183.18,9.16,0,0,0,0,192.34,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0002,2,Dine In,T07,2026-02-06 10:20:00,2026-02-06 10:50:00,Coffee Classics,Americano - Medium,MENU0004,Beverage,Menu Item,212.94,1.0,212.94,0.0,,,212.94,10.65,0,0,0,0,223.59,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0003,3,Dine In,T22,2026-02-06 15:34:00,2026-02-06 15:58:00,Coffee Classics,Americano - Large,MENU0005,Beverage,Menu Item,235.0,3.0,705.0,42.06,Bill Discount,Synthetic promotion,662.94,33.15,0,0,0,0,696.09,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0004,4,Delivery/Takeaway,,2026-02-06 10:29:00,2026-02-06 11:07:00,Coffee Classics,Latte - Regular,MENU0006,Beverage,Menu Item,229.24,1.0,229.24,0.0,,,229.24,11.46,0,0,0,0,240.7,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0005,5,Delivery/Takeaway,,2026-02-06 13:34:00,2026-02-06 13:42:00,Coffee Classics,Latte - Medium,MENU0007,Beverage,Menu Item,250.0,3.0,750.0,36.54,Bill Discount,Synthetic promotion,713.46,35.67,0,0,0,0,749.13,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0006,6,Delivery/Takeaway,,2026-02-06 17:17:00,2026-02-06 17:48:00,Coffee Classics,Cappuccino - Regular,MENU0009,Beverage,Menu Item,225.0,3.0,675.0,38.65,Bill Discount,Synthetic promotion,636.35,31.82,0,0,0,0,668.17,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0007,7,Delivery/Takeaway,,2026-02-06 14:12:00,2026-02-06 14:26:00,Coffee Classics,Cappuccino - Large,MENU0011,Beverage,Menu Item,275.0,1.0,275.0,11.48,Bill Discount,Synthetic promotion,263.52,13.18,0,0,0,0,276.7,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0008,8,Delivery/Takeaway,,2026-02-06 18:12:00,2026-02-06 19:00:00,Coffee Classics,Flat White - Regular,MENU0012,Beverage,Menu Item,237.32,1.0,237.32,0.0,,,237.32,11.87,0,0,0,0,249.19,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0009,9,Dine In,T04,2026-02-06 17:04:00,2026-02-06 17:12:00,Coffee Classics,Flat White - Medium,MENU0013,Beverage,Menu Item,260.0,4.0,1040.0,3.84,Bill Discount,Synthetic promotion,1036.16,51.81,0,0,0,0,1087.97,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0010,10,Dine In,T15,2026-02-06 17:21:00,2026-02-06 18:10:00,Coffee Classics,Flat White - Large,MENU0014,Beverage,Menu Item,285.0,1.0,285.0,2.81,Bill Discount,Synthetic promotion,282.19,14.11,0,0,0,0,296.3,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0011,11,Dine In,T05,2026-02-06 08:27:00,2026-02-06 08:47:00,Coffee Classics,Mocha - Regular,MENU0015,Beverage,Menu Item,245.0,4.0,980.0,24.86,Bill Discount,Synthetic promotion,955.14,47.76,0,0,0,0,1002.9,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0012,12,Delivery/Takeaway,,2026-02-06 12:05:00,2026-02-06 12:39:00,Coffee Classics,Mocha - Medium,MENU0016,Beverage,Menu Item,270.0,2.0,540.0,5.61,Bill Discount,Synthetic promotion,534.39,26.72,0,0,0,0,561.11,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0013,13,Delivery/Takeaway,,2026-02-06 15:02:00,2026-02-06 15:10:00,Coffee Classics,Mocha - Large,MENU0017,Beverage,Menu Item,295.0,1.0,295.0,5.2,Bill Discount,Synthetic promotion,289.8,14.49,0,0,0,0,304.29,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0014,14,Dine In,T19,2026-02-06 18:28:00,2026-02-06 19:15:00,Signature Coffee,Sea Salt Mocha - Medium,MENU0019,Beverage,Menu Item,305.0,1.0,305.0,13.69,Bill Discount,Synthetic promotion,291.31,14.57,0,0,0,0,305.88,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0015,15,Delivery/Takeaway,,2026-02-06 16:53:00,2026-02-06 17:13:00,Signature Coffee,Orange Zest Mocha - Medium,MENU0022,Beverage,Menu Item,300.0,2.0,600.0,35.13,Bill Discount,Synthetic promotion,564.87,28.24,0,0,0,0,593.11,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0016,16,Dine In,T01,2026-02-06 14:22:00,2026-02-06 15:00:00,Signature Coffee,Caramel Macchiato - Regular,MENU0024,Beverage,Menu Item,265.0,1.0,265.0,7.22,Bill Discount,Synthetic promotion,257.78,12.89,0,0,0,0,270.67,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0017,17,Delivery/Takeaway,,2026-02-06 13:43:00,2026-02-06 14:18:00,Signature Coffee,French Vanilla Latte - Medium,MENU0028,Beverage,Menu Item,295.0,3.0,885.0,34.5,Bill Discount,Synthetic promotion,850.5,42.52,0,0,0,0,893.02,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0018,18,Dine In,T17,2026-02-06 14:56:00,2026-02-06 15:33:00,Signature Coffee,Vegan Iced Latte - Medium,MENU0031,Beverage,Menu Item,313.29,2.0,626.58,0.01,Bill Discount,Synthetic promotion,626.57,31.33,0,0,0,0,657.9,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0019,19,Delivery/Takeaway,,2026-02-06 18:12:00,2026-02-06 18:23:00,Signature Coffee,Vegan Iced Latte - Large,MENU0032,Beverage,Menu Item,335.0,2.0,670.0,0.74,Bill Discount,Synthetic promotion,669.26,33.46,0,0,0,0,702.72,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0020,20,Delivery/Takeaway,,2026-02-06 18:34:00,2026-02-06 18:57:00,Cold Brew,Classic Cold Brew - Medium,MENU0034,Beverage,Menu Item,252.37,1.0,252.37,0.0,,,252.37,12.62,0,0,0,0,264.99,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0021,21,Dine In,T16,2026-02-06 09:08:00,2026-02-06 09:17:00,Cold Brew,Vietnamese Shakerato - Medium,MENU0040,Beverage,Menu Item,280.79,1.0,280.79,0.0,,,280.79,14.04,0,0,0,0,294.83,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0022,22,Dine In,T02,2026-02-06 10:27:00,2026-02-06 11:08:00,Cold Coffee,Classic Cold Coffee - Regular,MENU0042,Beverage,Menu Item,255.0,1.0,255.0,13.12,Bill Discount,Synthetic promotion,241.88,12.09,0,0,0,0,253.97,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0023,23,Delivery/Takeaway,,2026-02-06 12:27:00,2026-02-06 12:41:00,Cold Coffee,Classic Cold Coffee - Medium,MENU0043,Beverage,Menu Item,291.01,2.0,582.02,0.0,,,582.03,29.1,0,0,0,0,611.13,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0024,24,Delivery/Takeaway,,2026-02-06 15:15:00,2026-02-06 15:26:00,Cold Coffee,Mocha Cold Coffee - Regular,MENU0045,Beverage,Menu Item,285.0,2.0,570.0,32.73,Bill Discount,Synthetic promotion,537.27,26.86,0,0,0,0,564.13,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0025,25,Delivery/Takeaway,,2026-02-06 17:21:00,2026-02-06 18:09:00,Cold Coffee,Mocha Cold Coffee - Medium,MENU0046,Beverage,Menu Item,320.0,3.0,960.0,16.9,Bill Discount,Synthetic promotion,943.1,47.16,0,0,0,0,990.26,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0026,26,Dine In,T13,2026-02-06 09:27:00,2026-02-06 09:43:00,Cold Coffee,Caramel Cold Coffee - Regular,MENU0048,Beverage,Menu Item,289.4,1.0,289.4,0.0,,,289.4,14.47,0,0,0,0,303.87,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0027,27,Dine In,T10,2026-02-06 15:50:00,2026-02-06 16:22:00,Cold Coffee,Caramel Cold Coffee - Medium,MENU0049,Beverage,Menu Item,320.0,1.0,320.0,18.27,Bill Discount,Synthetic promotion,301.73,15.09,0,0,0,0,316.82,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0028,28,Delivery/Takeaway,,2026-02-06 19:26:00,2026-02-06 20:01:00,Cold Coffee,Caramel Cold Coffee - Large,MENU0050,Beverage,Menu Item,355.0,1.0,355.0,2.11,Bill Discount,Synthetic promotion,352.89,17.64,0,0,0,0,370.53,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0029,29,Delivery/Takeaway,,2026-02-06 15:55:00,2026-02-06 16:32:00,Tea,Masala Chai Latte - Regular,MENU0051,Beverage,Menu Item,195.0,1.0,195.0,0.43,Bill Discount,Synthetic promotion,194.57,9.73,0,0,0,0,204.3,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0030,30,Delivery/Takeaway,,2026-02-06 08:12:00,2026-02-06 08:46:00,Tea,Masala Chai Latte - Medium,MENU0052,Beverage,Menu Item,222.75,1.0,222.75,0.0,,,222.75,11.14,0,0,0,0,233.89,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0031,31,Dine In,T10,2026-02-06 14:44:00,2026-02-06 15:09:00,Tea,Masala Chai Latte - Large,MENU0053,Beverage,Menu Item,245.0,1.0,245.0,14.27,Bill Discount,Synthetic promotion,230.73,11.54,0,0,0,0,242.27,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0032,32,Dine In,T14,2026-02-06 19:10:00,2026-02-06 19:55:00,Tea,Himalayan Green Tea,MENU0054,Beverage,Menu Item,210.0,2.0,420.0,16.34,Bill Discount,Synthetic promotion,403.66,20.18,0,0,0,0,423.84,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0033,33,Delivery/Takeaway,,2026-02-06 10:53:00,2026-02-06 11:40:00,Tea,Japanese Matcha Latte - Medium,MENU0056,Beverage,Menu Item,295.0,1.0,295.0,3.05,Bill Discount,Synthetic promotion,291.95,14.6,0,0,0,0,306.55,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0034,34,Delivery/Takeaway,,2026-02-06 18:52:00,2026-02-06 19:14:00,Tea,Japanese Matcha Latte - Large,MENU0057,Beverage,Menu Item,325.0,2.0,650.0,24.07,Bill Discount,Synthetic promotion,625.93,31.3,0,0,0,0,657.23,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0035,35,Delivery/Takeaway,,2026-02-06 19:00:00,2026-02-06 19:37:00,Iced Tea,Lemon Iced Tea - Regular,MENU0058,Beverage,Menu Item,205.0,1.0,205.0,7.19,Bill Discount,Synthetic promotion,197.81,9.89,0,0,0,0,207.7,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0036,36,Dine In,T04,2026-02-06 18:12:00,2026-02-06 18:24:00,Iced Tea,Lemon Iced Tea - Medium,MENU0059,Beverage,Menu Item,230.0,1.0,230.0,7.54,Bill Discount,Synthetic promotion,222.46,11.12,0,0,0,0,233.58,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0037,37,Dine In,T18,2026-02-06 16:18:00,2026-02-06 16:50:00,Iced Tea,Hibiscus Lime Iced Tea - Regular,MENU0061,Beverage,Menu Item,225.0,2.0,450.0,16.57,Bill Discount,Synthetic promotion,433.43,21.67,0,0,0,0,455.1,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0038,38,Delivery/Takeaway,,2026-02-06 08:03:00,2026-02-06 08:29:00,Iced Tea,Hibiscus Lime Iced Tea - Medium,MENU0062,Beverage,Menu Item,250.0,2.0,500.0,28.98,Bill Discount,Synthetic promotion,471.02,23.55,0,0,0,0,494.57,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0039,39,Dine In,T07,2026-02-06 13:06:00,2026-02-06 13:32:00,Shake,Choco Chip Shake - Regular,MENU0068,Beverage,Menu Item,295.0,1.0,295.0,11.41,Bill Discount,Synthetic promotion,283.59,14.18,0,0,0,0,297.77,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0040,40,Dine In,T18,2026-02-06 12:24:00,2026-02-06 13:08:00,Shake,Mixed Berry Shake - Regular,MENU0071,Beverage,Menu Item,315.0,1.0,315.0,0.94,Bill Discount,Synthetic promotion,314.06,15.7,0,0,0,0,329.76,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0041,41,Dine In,T08,2026-02-06 15:50:00,2026-02-06 15:59:00,Shake,Mixed Berry Shake - Medium,MENU0072,Beverage,Menu Item,350.0,1.0,350.0,13.09,Bill Discount,Synthetic promotion,336.91,16.85,0,0,0,0,353.76,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0042,42,Delivery/Takeaway,,2026-02-06 13:47:00,2026-02-06 14:32:00,Shake,Mixed Berry Shake - Large,MENU0073,Beverage,Menu Item,385.0,1.0,385.0,15.0,Bill Discount,Synthetic promotion,370.0,18.5,0,0,0,0,388.5,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0043,43,Dine In,T07,2026-02-06 09:26:00,2026-02-06 09:57:00,Smoothie,Seasonal Smoothie - Medium,MENU0075,Beverage,Menu Item,340.0,1.0,340.0,17.8,Bill Discount,Synthetic promotion,322.2,16.11,0,0,0,0,338.31,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0044,44,Dine In,T07,2026-02-06 12:45:00,2026-02-06 13:19:00,Wraps,Spicy Paneer Wrap,MENU0077,Food,Menu Item,275.0,2.0,550.0,17.51,Bill Discount,Synthetic promotion,532.49,26.62,0,0,0,0,559.11,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0045,45,Delivery/Takeaway,,2026-02-06 17:29:00,2026-02-06 17:58:00,Sandwiches,Pesto Veg Sandwich,MENU0080,Food,Menu Item,280.0,2.0,560.0,30.17,Bill Discount,Synthetic promotion,529.83,26.49,0,0,0,0,556.32,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0046,46,Dine In,T23,2026-02-06 10:01:00,2026-02-06 10:21:00,Sandwiches,Pepper Chicken Sandwich,MENU0081,Food,Menu Item,318.67,1.0,318.67,0.0,,,318.67,15.93,0,0,0,0,334.6,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0047,47,Delivery/Takeaway,,2026-02-06 17:49:00,2026-02-06 18:36:00,Platter,Hummus and Pita Platter,MENU0085,Food,Menu Item,310.0,1.0,310.0,8.07,Bill Discount,Synthetic promotion,301.93,15.1,0,0,0,0,317.03,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0048,48,Delivery/Takeaway,,2026-02-06 09:28:00,2026-02-06 10:15:00,Breakfast,Breakfast Pancakes,MENU0086,Food,Menu Item,285.0,1.0,285.0,16.22,Bill Discount,Synthetic promotion,268.78,13.44,0,0,0,0,282.22,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0049,49,Delivery/Takeaway,,2026-02-06 16:03:00,2026-02-06 16:30:00,Snacks,Marinara Cheese Pin Wheels,MENU0090,Food,Menu Item,215.0,2.0,430.0,18.98,Bill Discount,Synthetic promotion,411.02,20.55,0,0,0,0,431.57,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0050,50,Delivery/Takeaway,,2026-02-06 12:53:00,2026-02-06 13:34:00,Snacks,Turnover with Brioche Dough Veg,MENU0093,Food,Menu Item,235.0,1.0,235.0,7.04,Bill Discount,Synthetic promotion,227.96,11.4,0,0,0,0,239.36,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0051,51,Delivery/Takeaway,,2026-02-06 17:59:00,2026-02-06 18:36:00,Baked Goods,Butter Croissant,MENU0094,Food,Menu Item,197.7,1.0,197.7,0.0,,,197.7,9.88,0,0,0,0,207.58,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0052,52,Delivery/Takeaway,,2026-02-06 19:16:00,2026-02-06 19:46:00,Baked Goods,Almond Croissant,MENU0095,Food,Menu Item,245.0,1.0,245.0,5.29,Bill Discount,Synthetic promotion,239.71,11.99,0,0,0,0,251.7,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0053,53,Delivery/Takeaway,,2026-02-06 10:58:00,2026-02-06 11:06:00,Baked Goods,Sriracha Chicken Croissant,MENU0098,Food,Menu Item,275.0,1.0,275.0,10.27,Bill Discount,Synthetic promotion,264.73,13.24,0,0,0,0,277.97,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0054,54,Dine In,T20,2026-02-06 14:30:00,2026-02-06 15:15:00,Baked Goods,Banana Walnut Tea Cake,MENU0100,Dessert,Menu Item,206.21,1.0,206.21,0.0,,,206.21,10.31,0,0,0,0,216.52,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0055,55,Delivery/Takeaway,,2026-02-06 19:59:00,2026-02-06 20:32:00,Baked Goods,Lemon Raspberry Tea Cake,MENU0101,Dessert,Menu Item,215.0,1.0,215.0,11.23,Bill Discount,Synthetic promotion,203.77,10.19,0,0,0,0,213.96,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0056,56,Dine In,T09,2026-02-06 11:36:00,2026-02-06 12:12:00,Desserts,Double Chocolate Truffle Cake,MENU0102,Dessert,Menu Item,295.0,1.0,295.0,1.72,Bill Discount,Synthetic promotion,293.28,14.66,0,0,0,0,307.94,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260206-0057,57,Delivery/Takeaway,,2026-02-06 10:38:00,2026-02-06 11:27:00,Desserts,Basque Cheesecake,MENU0109,Dessert,Menu Item,310.0,1.0,310.0,15.12,Bill Discount,Synthetic promotion,294.88,14.74,0,0,0,0,309.62,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260207-0001,1,Delivery/Takeaway,,2026-02-07 19:49:00,2026-02-07 20:09:00,Coffee Classics,Americano - Regular,MENU0003,Beverage,Menu Item,185.0,3.0,555.0,28.97,Bill Discount,Synthetic promotion,526.03,26.3,0,0,0,0,552.33,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260207-0002,2,Dine In,T14,2026-02-07 18:56:00,2026-02-07 19:30:00,Coffee Classics,Americano - Medium,MENU0004,Beverage,Menu Item,212.26,2.0,424.52,0.0,,,424.53,21.23,0,0,0,0,445.76,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260207-0003,3,Delivery/Takeaway,,2026-02-07 11:02:00,2026-02-07 11:16:00,Coffee Classics,Americano - Large,MENU0005,Beverage,Menu Item,235.0,1.0,235.0,7.96,Bill Discount,Synthetic promotion,227.04,11.35,0,0,0,0,238.39,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260207-0004,4,Delivery/Takeaway,,2026-02-07 14:34:00,2026-02-07 15:08:00,Coffee Classics,Latte - Regular,MENU0006,Beverage,Menu Item,225.0,1.0,225.0,9.97,Bill Discount,Synthetic promotion,215.03,10.75,0,0,0,0,225.78,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260207-0005,5,Delivery/Takeaway,,2026-02-07 11:26:00,2026-02-07 11:40:00,Coffee Classics,Latte - Medium,MENU0007,Beverage,Menu Item,251.26,1.0,251.26,0.0,,,251.26,12.56,0,0,0,0,263.82,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260207-0006,6,Delivery/Takeaway,,2026-02-07 17:48:00,2026-02-07 18:37:00,Coffee Classics,Latte - Large,MENU0008,Beverage,Menu Item,275.0,1.0,275.0,13.22,Bill Discount,Synthetic promotion,261.78,13.09,0,0,0,0,274.87,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260207-0007,7,Delivery/Takeaway,,2026-02-07 15:58:00,2026-02-07 16:17:00,Coffee Classics,Cappuccino - Medium,MENU0010,Beverage,Menu Item,250.0,2.0,500.0,24.65,Bill Discount,Synthetic promotion,475.35,23.77,0,0,0,0,499.12,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260207-0008,8,Delivery/Takeaway,,2026-02-07 18:35:00,2026-02-07 19:01:00,Coffee Classics,Cappuccino - Large,MENU0011,Beverage,Menu Item,275.0,1.0,275.0,15.75,Bill Discount,Synthetic promotion,259.25,12.96,0,0,0,0,272.21,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260207-0009,9,Delivery/Takeaway,,2026-02-07 18:21:00,2026-02-07 18:39:00,Coffee Classics,Flat White - Regular,MENU0012,Beverage,Menu Item,235.0,2.0,470.0,16.06,Bill Discount,Synthetic promotion,453.94,22.7,0,0,0,0,476.64,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260207-0010,10,Delivery/Takeaway,,2026-02-07 19:39:00,2026-02-07 20:13:00,Coffee Classics,Flat White - Medium,MENU0013,Beverage,Menu Item,260.0,2.0,520.0,22.28,Bill Discount,Synthetic promotion,497.72,24.89,0,0,0,0,522.61,,,,,
