Store Name,Date,Bill No.,Tab Type,Source,Customer Name,Customer Number,Super Category,Category,SAC/HSN No.,SKU Code / Item No,SKU / Item Name,Item Rate,Item Qty,Item Subtotal,Offer,Discount Amount,Complimentary Amount,Total Discount,Net Sale Value,Tax Amount,Gross Sale Value,Purchase Rate,Purchase Value,Net Margin%,Gross Margin%
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0012,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0015,Mocha - Regular,247.73,1.0,247.73,,0.0,0,0.0,247.73,12.39,260.12,42.67,42.67,82.78,83.6
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0013,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0016,Mocha - Medium,270.0,1.0,270.0,Synthetic promotion,9.65,0,9.65,260.35,13.02,273.37,48.42,48.42,81.4,82.29
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0014,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0017,Mocha - Large,295.0,2.0,590.0,Synthetic promotion,33.52,0,33.52,556.48,27.82,584.3,54.21,108.42,80.52,81.44
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0015,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0019,Sea Salt Mocha - Medium,306.48,1.0,306.48,,0.0,0,0.0,306.48,15.32,321.8,48.42,48.42,84.2,84.95
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0016,Dine In,Dine In,Guest 4871,9000004871,Beverage,Signature Coffee,996331,MENU0021,Orange Zest Mocha - Regular,270.0,1.0,270.0,Synthetic promotion,13.13,0,13.13,256.87,12.84,269.71,42.67,42.67,83.39,84.18
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0017,Delivery/Takeaway,Online,Guest 6781,9000006781,Beverage,Signature Coffee,996331,MENU0024,Caramel Macchiato - Regular,265.0,1.0,265.0,Synthetic promotion,11.5,0,11.5,253.5,12.68,266.18,42.42,42.42,83.27,84.06
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0018,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0030,Vegan Iced Latte - Regular,285.0,2.0,570.0,Synthetic promotion,25.85,0,25.85,544.15,27.21,571.36,58.9,117.8,78.35,79.38
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0019,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0031,Vegan Iced Latte - Medium,310.0,1.0,310.0,Synthetic promotion,3.37,0,3.37,306.63,15.33,321.96,66.95,66.95,78.17,79.21
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0020,Dine In,Dine In,Guest 2753,9000002753,Beverage,Cold Brew,996331,MENU0034,Classic Cold Brew - Medium,250.0,1.0,250.0,Synthetic promotion,12.68,0,12.68,237.32,11.87,249.19,28.66,28.66,87.92,88.5
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0021,Delivery/Takeaway,Online,,,Beverage,Cold Brew,996331,MENU0036,Coffee Lemonade - Regular,235.0,1.0,235.0,Synthetic promotion,12.51,0,12.51,222.49,11.12,233.61,29.45,29.45,86.76,87.39
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0022,Delivery/Takeaway,Online,,,Beverage,Cold Brew,996331,MENU0037,Coffee Lemonade - Medium,260.0,1.0,260.0,Synthetic promotion,7.31,0,7.31,252.69,12.63,265.32,33.09,33.09,86.9,87.53
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0023,Delivery/Takeaway,Online,Guest 6136,9000006136,Beverage,Cold Brew,996331,MENU0040,Vietnamese Shakerato - Medium,282.35,1.0,282.35,,0.0,0,0.0,282.35,14.12,296.47,28.66,28.66,89.85,90.33
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0024,Delivery/Takeaway,Takeaway,Guest 7083,9000007083,Beverage,Cold Coffee,996331,MENU0042,Classic Cold Coffee - Regular,255.0,1.0,255.0,Synthetic promotion,14.74,0,14.74,240.26,12.01,252.27,38.56,38.56,83.95,84.71
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0025,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0045,Mocha Cold Coffee - Regular,285.0,1.0,285.0,Synthetic promotion,0.64,0,0.64,284.36,14.22,298.58,45.06,45.06,84.15,84.91
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0026,Delivery/Takeaway,Online,Guest 8171,9000008171,Beverage,Cold Coffee,996331,MENU0046,Mocha Cold Coffee - Medium,320.0,1.0,320.0,Synthetic promotion,6.15,0,6.15,313.85,15.69,329.54,51.03,51.03,83.74,84.51
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0027,Dine In,Dine In,,,Beverage,Cold Coffee,996331,MENU0047,Mocha Cold Coffee - Large,355.0,1.0,355.0,Synthetic promotion,4.7,0,4.7,350.3,17.52,367.82,57.03,57.03,83.72,84.5
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0028,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0049,Caramel Cold Coffee - Medium,320.0,2.0,640.0,Synthetic promotion,30.93,0,30.93,609.07,30.45,639.52,50.74,101.48,83.34,84.13
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0029,Delivery/Takeaway,Takeaway,,,Beverage,Tea,996331,MENU0052,Masala Chai Latte - Medium,220.0,1.0,220.0,Synthetic promotion,12.23,0,12.23,207.77,10.39,218.16,40.96,40.96,80.29,81.22
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0030,Delivery/Takeaway,Takeaway,,,Beverage,Tea,996331,MENU0053,Masala Chai Latte - Large,245.0,1.0,245.0,Synthetic promotion,5.58,0,5.58,239.42,11.97,251.39,45.76,45.76,80.89,81.8
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0031,Delivery/Takeaway,Takeaway,,,Beverage,Iced Tea,996331,MENU0058,Lemon Iced Tea - Regular,205.0,1.0,205.0,Synthetic promotion,4.45,0,4.45,200.55,10.03,210.58,14.29,14.29,92.87,93.21
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0032,Dine In,Dine In,,,Beverage,Iced Tea,996331,MENU0059,Lemon Iced Tea - Medium,230.0,2.0,460.0,Synthetic promotion,11.05,0,11.05,448.95,22.45,471.4,15.66,31.32,93.02,93.36
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0033,Delivery/Takeaway,Takeaway,,,Beverage,Iced Tea,996331,MENU0061,Hibiscus Lime Iced Tea - Regular,225.0,1.0,225.0,Synthetic promotion,2.35,0,2.35,222.65,11.13,233.78,24.09,24.09,89.18,89.7
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0034,Dine In,Dine In,,,Beverage,Shake,996331,MENU0071,Mixed Berry Shake - Regular,315.22,1.0,315.22,,0.0,0,0.0,315.22,15.76,330.98,61.21,61.21,80.58,81.51
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0035,Delivery/Takeaway,Online,,,Beverage,Shake,996331,MENU0072,Mixed Berry Shake - Medium,350.0,1.0,350.0,Synthetic promotion,20.51,0,20.51,329.49,16.47,345.96,69.6,69.6,78.88,79.88
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0036,Delivery/Takeaway,Takeaway,,,Beverage,Smoothie,996331,MENU0076,Seasonal Smoothie - Large,375.0,1.0,375.0,Synthetic promotion,20.75,0,20.75,354.25,17.71,371.96,41.83,41.83,88.19,88.75
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0037,Dine In,Dine In,,,Food,Sandwiches,996331,MENU0080,Pesto Veg Sandwich,280.49,1.0,280.49,,0.0,0,0.0,280.49,14.02,294.51,91.86,91.86,67.25,68.81
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0038,Dine In,Dine In,,,Food,Sandwiches,996331,MENU0081,Pepper Chicken Sandwich,315.0,1.0,315.0,Synthetic promotion,4.61,0,4.61,310.39,15.52,325.91,87.66,87.66,71.76,73.1
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0039,Delivery/Takeaway,Online,,,Food,Sandwiches,996331,MENU0082,Tandoori Chicken Sandwich,320.0,2.0,640.0,Synthetic promotion,36.26,0,36.26,603.74,30.19,633.93,87.66,175.32,70.96,72.34
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0040,Dine In,Dine In,,,Food,Snacks,996331,MENU0093,Turnover with Brioche Dough Veg,235.0,1.0,235.0,Synthetic promotion,0.31,0,0.31,234.69,11.73,246.42,89.94,89.94,61.68,63.5
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0041,Dine In,Dine In,,,Food,Baked Goods,996331,MENU0094,Butter Croissant,196.23,1.0,196.23,,0.0,0,0.0,196.23,9.81,206.04,58.04,58.04,70.42,71.83
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0042,Dine In,Dine In,,,Food,Baked Goods,996331,MENU0096,Chocolate Croissant,235.0,1.0,235.0,Synthetic promotion,14.06,0,14.06,220.94,11.05,231.99,64.54,64.54,70.79,72.18
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0043,Delivery/Takeaway,Takeaway,,,Food,Baked Goods,996331,MENU0097,Mushroom Cheese Croissant,255.0,1.0,255.0,Synthetic promotion,15.16,0,15.16,239.84,11.99,251.83,74.84,74.84,68.8,70.28
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0044,Delivery/Takeaway,Online,,,Food,Baked Goods,996331,MENU0098,Sriracha Chicken Croissant,275.0,1.0,275.0,Synthetic promotion,1.9,0,1.9,273.1,13.65,286.75,81.14,81.14,70.29,71.7
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0045,Delivery/Takeaway,Takeaway,Guest 8961,9000008961,Dessert,Desserts,996331,MENU0102,Double Chocolate Truffle Cake,295.25,1.0,295.25,,0.0,0,0.0,295.25,14.76,310.01,63.07,63.07,78.64,79.66
ABNAH Cafe Hauz Khas,2026-02-05,BILL-OUT002-260205-0046,Delivery/Takeaway,Online,,,Dessert,Desserts,996331,MENU0104,Classic Chocolate Fudge Brownie,195.0,2.0,390.0,Synthetic promotion,23.39,0,23.39,366.61,18.33,384.94,51.02,102.04,72.17,73.49
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0001,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0003,Americano - Regular,185.0,1.0,185.0,Synthetic promotion,6.69,0,6.69,178.31,8.92,187.23,23.21,23.21,86.98,87.6
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0002,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0004,Americano - Medium,210.0,3.0,630.0,Synthetic promotion,32.0,0,32.0,598.0,29.9,627.9,26.05,78.15,86.93,87.55
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0003,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0006,Latte - Regular,225.0,2.0,450.0,Synthetic promotion,9.71,0,9.71,440.29,22.01,462.3,36.17,72.34,83.57,84.35
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0004,Delivery/Takeaway,Takeaway,Guest 6472,9000006472,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,252.63,2.0,505.26,,0.0,0,0.0,505.26,25.26,530.52,40.96,81.92,83.79,84.56
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0005,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0008,Latte - Large,275.0,1.0,275.0,Synthetic promotion,13.01,0,13.01,261.99,13.1,275.09,45.76,45.76,82.53,83.37
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0006,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0009,Cappuccino - Regular,225.0,2.0,450.0,Synthetic promotion,18.2,0,18.2,431.8,21.59,453.39,36.17,72.34,83.25,84.04
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0007,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0010,Cappuccino - Medium,251.81,3.0,755.43,,0.0,0,0.0,755.44,37.77,793.21,40.96,122.88,83.73,84.51
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0008,Dine In,Dine In,Guest 8609,9000008609,Beverage,Coffee Classics,996331,MENU0012,Flat White - Regular,237.12,2.0,474.24,,0.0,0,0.0,474.25,23.71,497.96,36.17,72.34,84.75,85.47
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0009,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0014,Flat White - Large,285.0,3.0,855.0,Synthetic promotion,47.72,0,47.72,807.28,40.36,847.64,45.76,137.28,82.99,83.8
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0010,Delivery/Takeaway,Online,Guest 3075,9000003075,Beverage,Coffee Classics,996331,MENU0016,Mocha - Medium,270.0,3.0,810.0,Synthetic promotion,26.1,0,26.1,783.9,39.2,823.1,48.42,145.26,81.47,82.35
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0011,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0025,Caramel Macchiato - Medium,295.0,2.0,590.0,Synthetic promotion,14.94,0,14.94,575.06,28.75,603.81,48.13,96.26,83.26,84.06
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0012,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0027,French Vanilla Latte - Regular,265.0,1.0,265.0,Synthetic promotion,8.88,0,8.88,256.12,12.81,268.93,42.17,42.17,83.54,84.32
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0013,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0030,Vegan Iced Latte - Regular,288.08,1.0,288.08,,0.0,0,0.0,288.08,14.4,302.48,58.9,58.9,79.55,80.53
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0014,Dine In,Dine In,Guest 4965,9000004965,Beverage,Signature Coffee,996331,MENU0031,Vegan Iced Latte - Medium,315.86,1.0,315.86,,0.0,0,0.0,315.86,15.79,331.65,66.95,66.95,78.8,79.81
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0015,Dine In,Dine In,Guest 1838,9000001838,Beverage,Signature Coffee,996331,MENU0032,Vegan Iced Latte - Large,335.0,3.0,1005.0,Synthetic promotion,24.0,0,24.0,981.0,49.05,1030.05,75.02,225.06,77.06,78.15
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0016,Delivery/Takeaway,Online,Guest 1493,9000001493,Beverage,Cold Brew,996331,MENU0035,Classic Cold Brew - Large,275.0,1.0,275.0,Synthetic promotion,10.98,0,10.98,264.02,13.2,277.22,31.73,31.73,87.98,88.55
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0017,Delivery/Takeaway,Takeaway,,,Beverage,Cold Brew,996331,MENU0036,Coffee Lemonade - Regular,235.0,1.0,235.0,Synthetic promotion,9.98,0,9.98,225.02,11.25,236.27,29.45,29.45,86.91,87.54
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0018,Delivery/Takeaway,Takeaway,,,Beverage,Cold Brew,996331,MENU0039,Vietnamese Shakerato - Regular,255.0,1.0,255.0,Synthetic promotion,3.07,0,3.07,251.93,12.6,264.53,25.6,25.6,89.84,90.32
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0019,Delivery/Takeaway,Online,,,Beverage,Cold Brew,996331,MENU0040,Vietnamese Shakerato - Medium,280.0,1.0,280.0,Synthetic promotion,8.84,0,8.84,271.16,13.56,284.72,28.66,28.66,89.43,89.93
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0020,Delivery/Takeaway,Takeaway,Guest 7793,9000007793,Beverage,Cold Coffee,996331,MENU0042,Classic Cold Coffee - Regular,259.36,4.0,1037.44,Synthetic promotion,0.01,0,0.01,1037.43,51.87,1089.3,38.56,154.24,85.13,85.84
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0021,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0043,Classic Cold Coffee - Medium,290.0,4.0,1160.0,Synthetic promotion,55.69,0,55.69,1104.31,55.22,1159.53,43.56,174.24,84.22,84.97
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0022,Delivery/Takeaway,Online,Guest 7856,9000007856,Beverage,Cold Coffee,996331,MENU0045,Mocha Cold Coffee - Regular,285.0,3.0,855.0,Synthetic promotion,35.96,0,35.96,819.04,40.95,859.99,45.06,135.18,83.5,84.28
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0023,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0047,Mocha Cold Coffee - Large,355.0,3.0,1065.0,Synthetic promotion,9.18,0,9.18,1055.82,52.79,1108.61,57.03,171.09,83.8,84.57
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0024,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0049,Caramel Cold Coffee - Medium,320.0,2.0,640.0,Synthetic promotion,19.63,0,19.63,620.37,31.02,651.39,50.74,101.48,83.64,84.42
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0025,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0050,Caramel Cold Coffee - Large,355.0,3.0,1065.0,Synthetic promotion,24.3,0,24.3,1040.7,52.03,1092.73,56.7,170.1,83.66,84.43
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0026,Dine In,Dine In,,,Beverage,Tea,996331,MENU0051,Masala Chai Latte - Regular,195.0,1.0,195.0,Synthetic promotion,9.57,0,9.57,185.43,9.27,194.7,36.17,36.17,80.49,81.42
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0027,Dine In,Dine In,,,Beverage,Tea,996331,MENU0054,Himalayan Green Tea,210.0,1.0,210.0,Synthetic promotion,0.05,0,0.05,209.95,10.5,220.45,8.67,8.67,95.87,96.07
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0028,Dine In,Dine In,,,Beverage,Tea,996331,MENU0055,Japanese Matcha Latte - Regular,266.04,1.0,266.04,,0.0,0,0.0,266.04,13.3,279.34,36.17,36.17,86.4,87.05
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0029,Delivery/Takeaway,Takeaway,,,Beverage,Tea,996331,MENU0056,Japanese Matcha Latte - Medium,300.56,1.0,300.56,,0.0,0,0.0,300.56,15.03,315.59,40.96,40.96,86.37,87.02
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0030,Delivery/Takeaway,Online,,,Beverage,Iced Tea,996331,MENU0058,Lemon Iced Tea - Regular,208.16,1.0,208.16,,0.0,0,0.0,208.16,10.41,218.57,14.29,14.29,93.14,93.46
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0031,Dine In,Dine In,,,Beverage,Iced Tea,996331,MENU0059,Lemon Iced Tea - Medium,230.0,1.0,230.0,Synthetic promotion,12.1,0,12.1,217.9,10.89,228.79,15.66,15.66,92.81,93.16
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0032,Dine In,Dine In,,,Beverage,Iced Tea,996331,MENU0061,Hibiscus Lime Iced Tea - Regular,225.0,1.0,225.0,Synthetic promotion,0.82,0,0.82,224.18,11.21,235.39,24.09,24.09,89.25,89.77
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0033,Dine In,Dine In,,,Beverage,Iced Tea,996331,MENU0062,Hibiscus Lime Iced Tea - Medium,250.0,1.0,250.0,Synthetic promotion,1.33,0,1.33,248.67,12.43,261.1,26.94,26.94,89.17,89.68
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0034,Delivery/Takeaway,Online,,,Beverage,Iced Tea,996331,MENU0063,Hibiscus Lime Iced Tea - Large,275.0,3.0,825.0,Synthetic promotion,36.76,0,36.76,788.24,39.41,827.65,29.77,89.31,88.67,89.21
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0035,Dine In,Dine In,,,Beverage,Kids Beverage,996331,MENU0064,Hot Chocolate - Regular,220.0,1.0,220.0,Synthetic promotion,8.19,0,8.19,211.81,10.59,222.4,35.57,35.57,83.21,84.01
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0036,Delivery/Takeaway,Takeaway,,,Beverage,Kids Beverage,996331,MENU0067,Babyccino - Regular,165.0,1.0,165.0,Synthetic promotion,2.56,0,2.56,162.44,8.12,170.56,14.21,14.21,91.25,91.67
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0037,Delivery/Takeaway,Online,,,Beverage,Shake,996331,MENU0068,Choco Chip Shake - Regular,295.0,1.0,295.0,Synthetic promotion,4.21,0,4.21,290.79,14.54,305.33,34.11,34.11,88.27,88.83
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0038,Delivery/Takeaway,Online,,,Beverage,Shake,996331,MENU0069,Choco Chip Shake - Medium,330.0,2.0,660.0,Synthetic promotion,26.17,0,26.17,633.83,31.69,665.52,38.42,76.84,87.88,88.45
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0039,Dine In,Dine In,,,Beverage,Shake,996331,MENU0071,Mixed Berry Shake - Regular,315.0,2.0,630.0,Synthetic promotion,21.68,0,21.68,608.32,30.42,638.74,61.21,122.42,79.88,80.83
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0040,Delivery/Takeaway,Online,Guest 5426,9000005426,Beverage,Smoothie,996331,MENU0074,Seasonal Smoothie - Regular,305.0,1.0,305.0,Synthetic promotion,1.61,0,1.61,303.39,15.17,318.56,33.37,33.37,89.0,89.52
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0041,Delivery/Takeaway,Takeaway,,,Beverage,Smoothie,996331,MENU0075,Seasonal Smoothie - Medium,340.0,1.0,340.0,Synthetic promotion,5.09,0,5.09,334.91,16.75,351.66,37.59,37.59,88.78,89.31
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0042,Delivery/Takeaway,Takeaway,,,Food,Wraps,996331,MENU0077,Spicy Paneer Wrap,279.84,3.0,839.52,,0.0,0,0.0,839.53,41.98,881.51,73.36,220.08,73.79,75.03
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0043,Dine In,Dine In,,,Food,Wraps,996331,MENU0078,Shredded Chicken Wrap,295.0,2.0,590.0,Synthetic promotion,7.88,0,7.88,582.12,29.11,611.23,70.05,140.1,75.93,77.08
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0044,Delivery/Takeaway,Online,,,Food,Sandwiches,996331,MENU0079,Smoked Chipotle Paneer Sandwich,298.84,1.0,298.84,,0.0,0,0.0,298.84,14.94,313.78,90.66,90.66,69.66,71.11
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0045,Dine In,Dine In,,,Food,Sandwiches,996331,MENU0082,Tandoori Chicken Sandwich,326.02,1.0,326.02,,0.0,0,0.0,326.02,16.3,342.32,87.66,87.66,73.11,74.39
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0046,Delivery/Takeaway,Takeaway,,,Food,Breakfast,996331,MENU0086,Breakfast Pancakes,285.0,1.0,285.0,Synthetic promotion,15.5,0,15.5,269.5,13.47,282.97,66.89,66.89,75.18,76.36
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0047,Delivery/Takeaway,Takeaway,,,Food,Breakfast,996331,MENU0089,Masala Egg Bun,225.0,1.0,225.0,Synthetic promotion,11.84,0,11.84,213.16,10.66,223.82,42.74,42.74,79.95,80.9
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0048,Dine In,Dine In,,,Food,Snacks,996331,MENU0090,Marinara Cheese Pin Wheels,215.0,2.0,430.0,Synthetic promotion,14.66,0,14.66,415.34,20.77,436.11,38.29,76.58,81.56,82.44
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0049,Delivery/Takeaway,Takeaway,,,Food,Snacks,996331,MENU0091,Pesto Sundried Tomato Pin Wheel,225.56,1.0,225.56,,0.0,0,0.0,225.56,11.28,236.84,42.04,42.04,81.36,82.25
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0050,Delivery/Takeaway,Online,,,Food,Baked Goods,996331,MENU0094,Butter Croissant,195.0,1.0,195.0,Synthetic promotion,6.73,0,6.73,188.27,9.41,197.68,58.04,58.04,69.17,70.64
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0051,Delivery/Takeaway,Online,Guest 0446,9000000446,Food,Baked Goods,996331,MENU0096,Chocolate Croissant,235.0,1.0,235.0,Synthetic promotion,0.1,0,0.1,234.9,11.74,246.64,64.54,64.54,72.52,73.83
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0052,Dine In,Dine In,,,Food,Baked Goods,996331,MENU0098,Sriracha Chicken Croissant,275.0,1.0,275.0,Synthetic promotion,2.21,0,2.21,272.79,13.64,286.43,81.14,81.14,70.26,71.67
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0053,Dine In,Dine In,Guest 4391,9000004391,Dessert,Baked Goods,996331,MENU0100,Banana Walnut Tea Cake,205.0,1.0,205.0,Synthetic promotion,8.75,0,8.75,196.25,9.81,206.06,61.61,61.61,68.61,70.1
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0054,Dine In,Dine In,,,Dessert,Desserts,996331,MENU0104,Classic Chocolate Fudge Brownie,198.63,1.0,198.63,,0.0,0,0.0,198.63,9.93,208.56,51.02,51.02,74.31,75.54
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0055,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0106,Death by Chocolate Cookie,192.26,1.0,192.26,,0.0,0,0.0,192.26,9.61,201.87,47.52,47.52,75.28,76.46
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0056,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0107,Jaggery Parmesan Cookie,170.0,2.0,340.0,Synthetic promotion,18.93,0,18.93,321.07,16.05,337.12,41.02,82.04,74.45,75.66
ABNAH Cafe Hauz Khas,2026-02-06,BILL-OUT002-260206-0057,Delivery/Takeaway,Takeaway,,,Dessert,Baked Goods,996331,MENU0110,Multigrain Walnut Tea Cake,227.6,1.0,227.6,,0.0,0,0.0,227.6,11.38,238.98,56.57,56.57,75.14,76.33
ABNAH Cafe Hauz Khas,2026-02-07,BILL-OUT002-260207-0001,Delivery/Takeaway,Takeaway,,,Beverage,Espresso,996331,MENU0001,Espresso Shot - Solo,145.0,1.0,145.0,Synthetic promotion,2.91,0,2.91,142.09,7.1,149.19,13.63,13.63,90.41,90.86
