Store Name,Date,Bill No.,Tab Type,Source,Customer Name,Customer Number,Super Category,Category,SAC/HSN No.,SKU Code / Item No,SKU / Item Name,Item Rate,Item Qty,Item Subtotal,Offer,Discount Amount,Complimentary Amount,Total Discount,Net Sale Value,Tax Amount,Gross Sale Value,Purchase Rate,Purchase Value,Net Margin%,Gross Margin%
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0005,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,250.0,3.0,750.0,Synthetic promotion,36.54,0,36.54,713.46,35.67,749.13,40.96,122.88,82.78,83.6
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0006,Delivery/Takeaway,Corporate Order,Guest 7413,9000007413,Beverage,Coffee Classics,996331,MENU0009,Cappuccino - Regular,225.0,3.0,675.0,Synthetic promotion,38.65,0,38.65,636.35,31.82,668.17,36.17,108.51,82.95,83.76
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0007,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0011,Cappuccino - Large,275.0,1.0,275.0,Synthetic promotion,11.48,0,11.48,263.52,13.18,276.7,45.76,45.76,82.64,83.46
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0008,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0012,Flat White - Regular,237.32,1.0,237.32,,0.0,0,0.0,237.32,11.87,249.19,36.17,36.17,84.76,85.48
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0009,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0013,Flat White - Medium,260.0,4.0,1040.0,Synthetic promotion,3.84,0,3.84,1036.16,51.81,1087.97,40.96,163.84,84.19,84.94
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0010,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0014,Flat White - Large,285.0,1.0,285.0,Synthetic promotion,2.81,0,2.81,282.19,14.11,296.3,45.76,45.76,83.78,84.56
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0011,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0015,Mocha - Regular,245.0,4.0,980.0,Synthetic promotion,24.86,0,24.86,955.14,47.76,1002.9,42.67,170.68,82.13,82.98
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0012,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0016,Mocha - Medium,270.0,2.0,540.0,Synthetic promotion,5.61,0,5.61,534.39,26.72,561.11,48.42,96.84,81.88,82.74
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0013,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0017,Mocha - Large,295.0,1.0,295.0,Synthetic promotion,5.2,0,5.2,289.8,14.49,304.29,54.21,54.21,81.29,82.18
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0014,Dine In,Dine In,Guest 3942,9000003942,Beverage,Signature Coffee,996331,MENU0019,Sea Salt Mocha - Medium,305.0,1.0,305.0,Synthetic promotion,13.69,0,13.69,291.31,14.57,305.88,48.42,48.42,83.38,84.17
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0015,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0022,Orange Zest Mocha - Medium,300.0,2.0,600.0,Synthetic promotion,35.13,0,35.13,564.87,28.24,593.11,48.42,96.84,82.86,83.67
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0016,Dine In,Dine In,Guest 3476,9000003476,Beverage,Signature Coffee,996331,MENU0024,Caramel Macchiato - Regular,265.0,1.0,265.0,Synthetic promotion,7.22,0,7.22,257.78,12.89,270.67,42.42,42.42,83.54,84.33
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0017,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0028,French Vanilla Latte - Medium,295.0,3.0,885.0,Synthetic promotion,34.5,0,34.5,850.5,42.52,893.02,47.85,143.55,83.12,83.93
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0018,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0031,Vegan Iced Latte - Medium,313.29,2.0,626.58,Synthetic promotion,0.01,0,0.01,626.57,31.33,657.9,66.95,133.9,78.63,79.65
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0019,Delivery/Takeaway,Takeaway,Guest 4384,9000004384,Beverage,Signature Coffee,996331,MENU0032,Vegan Iced Latte - Large,335.0,2.0,670.0,Synthetic promotion,0.74,0,0.74,669.26,33.46,702.72,75.02,150.04,77.58,78.65
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0020,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Brew,996331,MENU0034,Classic Cold Brew - Medium,252.37,1.0,252.37,,0.0,0,0.0,252.37,12.62,264.99,28.66,28.66,88.64,89.18
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0021,Dine In,Dine In,,,Beverage,Cold Brew,996331,MENU0040,Vietnamese Shakerato - Medium,280.79,1.0,280.79,,0.0,0,0.0,280.79,14.04,294.83,28.66,28.66,89.79,90.28
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0022,Dine In,Dine In,,,Beverage,Cold Coffee,996331,MENU0042,Classic Cold Coffee - Regular,255.0,1.0,255.0,Synthetic promotion,13.12,0,13.12,241.88,12.09,253.97,38.56,38.56,84.06,84.82
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0023,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0043,Classic Cold Coffee - Medium,291.01,2.0,582.02,,0.0,0,0.0,582.03,29.1,611.13,43.56,87.12,85.03,85.74
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0024,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0045,Mocha Cold Coffee - Regular,285.0,2.0,570.0,Synthetic promotion,32.73,0,32.73,537.27,26.86,564.13,45.06,90.12,83.23,84.02
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0025,Delivery/Takeaway,Takeaway,Guest 2145,9000002145,Beverage,Cold Coffee,996331,MENU0046,Mocha Cold Coffee - Medium,320.0,3.0,960.0,Synthetic promotion,16.9,0,16.9,943.1,47.16,990.26,51.03,153.09,83.77,84.54
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0026,Dine In,Dine In,Guest 0748,9000000748,Beverage,Cold Coffee,996331,MENU0048,Caramel Cold Coffee - Regular,289.4,1.0,289.4,,0.0,0,0.0,289.4,14.47,303.87,44.81,44.81,84.52,85.25
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0027,Dine In,Dine In,,,Beverage,Cold Coffee,996331,MENU0049,Caramel Cold Coffee - Medium,320.0,1.0,320.0,Synthetic promotion,18.27,0,18.27,301.73,15.09,316.82,50.74,50.74,83.18,83.98
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0028,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Coffee,996331,MENU0050,Caramel Cold Coffee - Large,355.0,1.0,355.0,Synthetic promotion,2.11,0,2.11,352.89,17.64,370.53,56.7,56.7,83.93,84.7
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0029,Delivery/Takeaway,Corporate Order,,,Beverage,Tea,996331,MENU0051,Masala Chai Latte - Regular,195.0,1.0,195.0,Synthetic promotion,0.43,0,0.43,194.57,9.73,204.3,36.17,36.17,81.41,82.3
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0030,Delivery/Takeaway,Takeaway,,,Beverage,Tea,996331,MENU0052,Masala Chai Latte - Medium,222.75,1.0,222.75,,0.0,0,0.0,222.75,11.14,233.89,40.96,40.96,81.61,82.49
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0031,Dine In,Dine In,,,Beverage,Tea,996331,MENU0053,Masala Chai Latte - Large,245.0,1.0,245.0,Synthetic promotion,14.27,0,14.27,230.73,11.54,242.27,45.76,45.76,80.17,81.11
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0032,Dine In,Dine In,,,Beverage,Tea,996331,MENU0054,Himalayan Green Tea,210.0,2.0,420.0,Synthetic promotion,16.34,0,16.34,403.66,20.18,423.84,8.67,17.34,95.7,95.91
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0033,Delivery/Takeaway,Corporate Order,,,Beverage,Tea,996331,MENU0056,Japanese Matcha Latte - Medium,295.0,1.0,295.0,Synthetic promotion,3.05,0,3.05,291.95,14.6,306.55,40.96,40.96,85.97,86.64
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0034,Delivery/Takeaway,Corporate Order,,,Beverage,Tea,996331,MENU0057,Japanese Matcha Latte - Large,325.0,2.0,650.0,Synthetic promotion,24.07,0,24.07,625.93,31.3,657.23,45.76,91.52,85.38,86.07
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0035,Delivery/Takeaway,Takeaway,,,Beverage,Iced Tea,996331,MENU0058,Lemon Iced Tea - Regular,205.0,1.0,205.0,Synthetic promotion,7.19,0,7.19,197.81,9.89,207.7,14.29,14.29,92.78,93.12
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0036,Dine In,Dine In,,,Beverage,Iced Tea,996331,MENU0059,Lemon Iced Tea - Medium,230.0,1.0,230.0,Synthetic promotion,7.54,0,7.54,222.46,11.12,233.58,15.66,15.66,92.96,93.3
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0037,Dine In,Dine In,,,Beverage,Iced Tea,996331,MENU0061,Hibiscus Lime Iced Tea - Regular,225.0,2.0,450.0,Synthetic promotion,16.57,0,16.57,433.43,21.67,455.1,24.09,48.18,88.88,89.41
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0038,Delivery/Takeaway,Corporate Order,,,Beverage,Iced Tea,996331,MENU0062,Hibiscus Lime Iced Tea - Medium,250.0,2.0,500.0,Synthetic promotion,28.98,0,28.98,471.02,23.55,494.57,26.94,53.88,88.56,89.11
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0039,Dine In,Dine In,,,Beverage,Shake,996331,MENU0068,Choco Chip Shake - Regular,295.0,1.0,295.0,Synthetic promotion,11.41,0,11.41,283.59,14.18,297.77,34.11,34.11,87.97,88.54
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0040,Dine In,Dine In,,,Beverage,Shake,996331,MENU0071,Mixed Berry Shake - Regular,315.0,1.0,315.0,Synthetic promotion,0.94,0,0.94,314.06,15.7,329.76,61.21,61.21,80.51,81.44
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0041,Dine In,Dine In,Guest 4247,9000004247,Beverage,Shake,996331,MENU0072,Mixed Berry Shake - Medium,350.0,1.0,350.0,Synthetic promotion,13.09,0,13.09,336.91,16.85,353.76,69.6,69.6,79.34,80.33
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0042,Delivery/Takeaway,Corporate Order,,,Beverage,Shake,996331,MENU0073,Mixed Berry Shake - Large,385.0,1.0,385.0,Synthetic promotion,15.0,0,15.0,370.0,18.5,388.5,78.02,78.02,78.91,79.92
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0043,Dine In,Dine In,,,Beverage,Smoothie,996331,MENU0075,Seasonal Smoothie - Medium,340.0,1.0,340.0,Synthetic promotion,17.8,0,17.8,322.2,16.11,338.31,37.59,37.59,88.33,88.89
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0044,Dine In,Dine In,Guest 2850,9000002850,Food,Wraps,996331,MENU0077,Spicy Paneer Wrap,275.0,2.0,550.0,Synthetic promotion,17.51,0,17.51,532.49,26.62,559.11,73.36,146.72,72.45,73.76
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0045,Delivery/Takeaway,Corporate Order,,,Food,Sandwiches,996331,MENU0080,Pesto Veg Sandwich,280.0,2.0,560.0,Synthetic promotion,30.17,0,30.17,529.83,26.49,556.32,91.86,183.72,65.32,66.98
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0046,Dine In,Dine In,,,Food,Sandwiches,996331,MENU0081,Pepper Chicken Sandwich,318.67,1.0,318.67,,0.0,0,0.0,318.67,15.93,334.6,87.66,87.66,72.49,73.8
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0047,Delivery/Takeaway,Takeaway,,,Food,Platter,996331,MENU0085,Hummus and Pita Platter,310.0,1.0,310.0,Synthetic promotion,8.07,0,8.07,301.93,15.1,317.03,45.45,45.45,84.95,85.66
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0048,Delivery/Takeaway,Takeaway,,,Food,Breakfast,996331,MENU0086,Breakfast Pancakes,285.0,1.0,285.0,Synthetic promotion,16.22,0,16.22,268.78,13.44,282.22,66.89,66.89,75.11,76.3
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0049,Delivery/Takeaway,Takeaway,,,Food,Snacks,996331,MENU0090,Marinara Cheese Pin Wheels,215.0,2.0,430.0,Synthetic promotion,18.98,0,18.98,411.02,20.55,431.57,38.29,76.58,81.37,82.26
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0050,Delivery/Takeaway,Takeaway,,,Food,Snacks,996331,MENU0093,Turnover with Brioche Dough Veg,235.0,1.0,235.0,Synthetic promotion,7.04,0,7.04,227.96,11.4,239.36,89.94,89.94,60.55,62.42
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0051,Delivery/Takeaway,Takeaway,,,Food,Baked Goods,996331,MENU0094,Butter Croissant,197.7,1.0,197.7,,0.0,0,0.0,197.7,9.88,207.58,58.04,58.04,70.64,72.04
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0052,Delivery/Takeaway,Takeaway,,,Food,Baked Goods,996331,MENU0095,Almond Croissant,245.0,1.0,245.0,Synthetic promotion,5.29,0,5.29,239.71,11.99,251.7,58.04,58.04,75.79,76.94
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0053,Delivery/Takeaway,Corporate Order,,,Food,Baked Goods,996331,MENU0098,Sriracha Chicken Croissant,275.0,1.0,275.0,Synthetic promotion,10.27,0,10.27,264.73,13.24,277.97,81.14,81.14,69.35,70.81
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0054,Dine In,Dine In,,,Dessert,Baked Goods,996331,MENU0100,Banana Walnut Tea Cake,206.21,1.0,206.21,,0.0,0,0.0,206.21,10.31,216.52,61.61,61.61,70.12,71.55
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0055,Delivery/Takeaway,Takeaway,,,Dessert,Baked Goods,996331,MENU0101,Lemon Raspberry Tea Cake,215.0,1.0,215.0,Synthetic promotion,11.23,0,11.23,203.77,10.19,213.96,56.57,56.57,72.24,73.56
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0056,Dine In,Dine In,,,Dessert,Desserts,996331,MENU0102,Double Chocolate Truffle Cake,295.0,1.0,295.0,Synthetic promotion,1.72,0,1.72,293.28,14.66,307.94,63.07,63.07,78.49,79.52
ABNAH Cafe Connaught Place,2026-02-06,BILL-OUT001-260206-0057,Delivery/Takeaway,Corporate Order,,,Dessert,Desserts,996331,MENU0109,Basque Cheesecake,310.0,1.0,310.0,Synthetic promotion,15.12,0,15.12,294.88,14.74,309.62,82.57,82.57,72.0,73.33
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0001,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0003,Americano - Regular,185.0,3.0,555.0,Synthetic promotion,28.97,0,28.97,526.03,26.3,552.33,23.21,69.63,86.76,87.39
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0002,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0004,Americano - Medium,212.26,2.0,424.52,,0.0,0,0.0,424.53,21.23,445.76,26.05,52.1,87.73,88.31
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0003,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0005,Americano - Large,235.0,1.0,235.0,Synthetic promotion,7.96,0,7.96,227.04,11.35,238.39,28.91,28.91,87.27,87.87
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0004,Delivery/Takeaway,Takeaway,Guest 7804,9000007804,Beverage,Coffee Classics,996331,MENU0006,Latte - Regular,225.0,1.0,225.0,Synthetic promotion,9.97,0,9.97,215.03,10.75,225.78,36.17,36.17,83.18,83.98
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0005,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,251.26,1.0,251.26,,0.0,0,0.0,251.26,12.56,263.82,40.96,40.96,83.7,84.47
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0006,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0008,Latte - Large,275.0,1.0,275.0,Synthetic promotion,13.22,0,13.22,261.78,13.09,274.87,45.76,45.76,82.52,83.35
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0007,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0010,Cappuccino - Medium,250.0,2.0,500.0,Synthetic promotion,24.65,0,24.65,475.35,23.77,499.12,40.96,81.92,82.77,83.59
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0008,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0011,Cappuccino - Large,275.0,1.0,275.0,Synthetic promotion,15.75,0,15.75,259.25,12.96,272.21,45.76,45.76,82.35,83.19
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0009,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0012,Flat White - Regular,235.0,2.0,470.0,Synthetic promotion,16.06,0,16.06,453.94,22.7,476.64,36.17,72.34,84.06,84.82
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0010,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0013,Flat White - Medium,260.0,2.0,520.0,Synthetic promotion,22.28,0,22.28,497.72,24.89,522.61,40.96,81.92,83.54,84.32
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0011,Dine In,Dine In,Guest 7964,9000007964,Beverage,Coffee Classics,996331,MENU0014,Flat White - Large,286.75,1.0,286.75,,0.0,0,0.0,286.75,14.34,301.09,45.76,45.76,84.04,84.8
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0012,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0015,Mocha - Regular,245.0,4.0,980.0,Synthetic promotion,36.46,0,36.46,943.54,47.18,990.72,42.67,170.68,81.91,82.77
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0013,Delivery/Takeaway,Corporate Order,Guest 3843,9000003843,Beverage,Coffee Classics,996331,MENU0016,Mocha - Medium,270.0,1.0,270.0,Synthetic promotion,9.68,0,9.68,260.32,13.02,273.34,48.42,48.42,81.4,82.29
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0014,Delivery/Takeaway,Corporate Order,,,Beverage,Coffee Classics,996331,MENU0017,Mocha - Large,295.0,1.0,295.0,Synthetic promotion,1.68,0,1.68,293.32,14.67,307.99,54.21,54.21,81.52,82.4
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0015,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0019,Sea Salt Mocha - Medium,306.88,2.0,613.76,,0.0,0,0.0,613.77,30.69,644.46,48.42,96.84,84.22,84.97
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0016,Delivery/Takeaway,Corporate Order,,,Beverage,Signature Coffee,996331,MENU0022,Orange Zest Mocha - Medium,300.0,1.0,300.0,Synthetic promotion,15.35,0,15.35,284.65,14.23,298.88,48.42,48.42,82.99,83.8
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0017,Delivery/Takeaway,Corporate Order,,,Beverage,Signature Coffee,996331,MENU0024,Caramel Macchiato - Regular,265.0,1.0,265.0,Synthetic promotion,2.37,0,2.37,262.63,13.13,275.76,42.42,42.42,83.85,84.62
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0018,Delivery/Takeaway,Corporate Order,,,Beverage,Signature Coffee,996331,MENU0027,French Vanilla Latte - Regular,267.14,1.0,267.14,,0.0,0,0.0,267.14,13.36,280.5,42.17,42.17,84.21,84.97
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0019,Delivery/Takeaway,Corporate Order,,,Beverage,Signature Coffee,996331,MENU0030,Vegan Iced Latte - Regular,285.0,1.0,285.0,Synthetic promotion,5.06,0,5.06,279.94,14.0,293.94,58.9,58.9,78.96,79.96
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0020,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0032,Vegan Iced Latte - Large,335.0,1.0,335.0,Synthetic promotion,6.42,0,6.42,328.58,16.43,345.01,75.02,75.02,77.17,78.26
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0021,Dine In,Dine In,,,Beverage,Cold Brew,996331,MENU0036,Coffee Lemonade - Regular,235.0,2.0,470.0,Synthetic promotion,18.28,0,18.28,451.72,22.59,474.31,29.45,58.9,86.96,87.58
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0022,Delivery/Takeaway,Takeaway,,,Beverage,Cold Brew,996331,MENU0039,Vietnamese Shakerato - Regular,258.98,1.0,258.98,,0.0,0,0.0,258.98,12.95,271.93,25.6,25.6,90.12,90.59
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0023,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Coffee,996331,MENU0043,Classic Cold Coffee - Medium,290.0,2.0,580.0,Synthetic promotion,15.05,0,15.05,564.95,28.25,593.2,43.56,87.12,84.58,85.31
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0024,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0045,Mocha Cold Coffee - Regular,285.0,1.0,285.0,Synthetic promotion,11.73,0,11.73,273.27,13.66,286.93,45.06,45.06,83.51,84.3
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0025,Dine In,Dine In,,,Beverage,Cold Coffee,996331,MENU0047,Mocha Cold Coffee - Large,355.0,1.0,355.0,Synthetic promotion,10.82,0,10.82,344.18,17.21,361.39,57.03,57.03,83.43,84.22
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0026,Delivery/Takeaway,Takeaway,,,Beverage,Tea,996331,MENU0052,Masala Chai Latte - Medium,220.0,1.0,220.0,Synthetic promotion,7.63,0,7.63,212.37,10.62,222.99,40.96,40.96,80.71,81.63
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0027,Delivery/Takeaway,Corporate Order,,,Beverage,Tea,996331,MENU0053,Masala Chai Latte - Large,245.0,1.0,245.0,Synthetic promotion,11.2,0,11.2,233.8,11.69,245.49,45.76,45.76,80.43,81.36
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0028,Delivery/Takeaway,Corporate Order,,,Beverage,Iced Tea,996331,MENU0059,Lemon Iced Tea - Medium,230.0,2.0,460.0,Synthetic promotion,8.26,0,8.26,451.74,22.59,474.33,15.66,31.32,93.07,93.4
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0029,Delivery/Takeaway,Corporate Order,,,Beverage,Iced Tea,996331,MENU0062,Hibiscus Lime Iced Tea - Medium,250.0,1.0,250.0,Synthetic promotion,11.94,0,11.94,238.06,11.9,249.96,26.94,26.94,88.68,89.22
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0030,Dine In,Dine In,Guest 8618,9000008618,Beverage,Kids Beverage,996331,MENU0067,Babyccino - Regular,165.0,1.0,165.0,Synthetic promotion,4.91,0,4.91,160.09,8.0,168.09,14.21,14.21,91.12,91.55
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0031,Dine In,Dine In,,,Beverage,Shake,996331,MENU0069,Choco Chip Shake - Medium,330.0,1.0,330.0,Synthetic promotion,13.08,0,13.08,316.92,15.85,332.77,38.42,38.42,87.88,88.45
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0032,Delivery/Takeaway,Takeaway,,,Beverage,Shake,996331,MENU0072,Mixed Berry Shake - Medium,350.0,2.0,700.0,Synthetic promotion,33.94,0,33.94,666.06,33.3,699.36,69.6,139.2,79.1,80.1
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0033,Delivery/Takeaway,Takeaway,,,Beverage,Smoothie,996331,MENU0075,Seasonal Smoothie - Medium,344.76,1.0,344.76,,0.0,0,0.0,344.76,17.24,362.0,37.59,37.59,89.1,89.62
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0034,Delivery/Takeaway,Takeaway,,,Beverage,Smoothie,996331,MENU0076,Seasonal Smoothie - Large,375.0,1.0,375.0,Synthetic promotion,5.76,0,5.76,369.24,18.46,387.7,41.83,41.83,88.67,89.21
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0035,Delivery/Takeaway,Corporate Order,,,Food,Wraps,996331,MENU0077,Spicy Paneer Wrap,275.18,1.0,275.18,,0.0,0,0.0,275.18,13.76,288.94,73.36,73.36,73.34,74.61
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0036,Delivery/Takeaway,Takeaway,,,Food,Toasts,996331,MENU0084,Chicken Pepperoni Avocado Toast,330.9,2.0,661.8,,0.0,0,0.0,661.81,33.09,694.9,68.54,137.08,79.29,80.27
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0037,Dine In,Dine In,,,Food,Baked Goods,996331,MENU0094,Butter Croissant,195.0,1.0,195.0,Synthetic promotion,9.66,0,9.66,185.34,9.27,194.61,58.04,58.04,68.68,70.18
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0038,Delivery/Takeaway,Takeaway,,,Food,Baked Goods,996331,MENU0095,Almond Croissant,245.94,2.0,491.88,,0.0,0,0.0,491.88,24.59,516.47,58.04,116.08,76.4,77.52
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0039,Delivery/Takeaway,Takeaway,,,Dessert,Baked Goods,996331,MENU0100,Banana Walnut Tea Cake,205.0,1.0,205.0,Synthetic promotion,8.0,0,8.0,197.0,9.85,206.85,61.61,61.61,68.73,70.22
ABNAH Cafe Connaught Place,2026-02-07,BILL-OUT001-260207-0040,Dine In,Dine In,Guest 5508,9000005508,Dessert,Desserts,996331,MENU0102,Double Chocolate Truffle Cake,295.0,1.0,295.0,Synthetic promotion,5.91,0,5.91,289.09,14.45,303.54,63.07,63.07,78.18,79.22
