Store Name,Date,Bill No.,Tab Type,Source,Customer Name,Customer Number,Super Category,Category,SAC/HSN No.,SKU Code / Item No,SKU / Item Name,Item Rate,Item Qty,Item Subtotal,Offer,Discount Amount,Complimentary Amount,Total Discount,Net Sale Value,Tax Amount,Gross Sale Value,Purchase Rate,Purchase Value,Net Margin%,Gross Margin%
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0024,Dine In,Dine In,,,Beverage,Cold Brew,996331,MENU0037,Coffee Lemonade - Medium,260.0,2.0,520.0,Synthetic promotion,11.64,0,11.64,508.36,25.42,533.78,33.09,66.18,86.98,87.6
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0025,Delivery/Takeaway,Takeaway,,,Beverage,Cold Brew,996331,MENU0038,Coffee Lemonade - Large,285.0,1.0,285.0,Synthetic promotion,16.37,0,16.37,268.63,13.43,282.06,36.73,36.73,86.33,86.98
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0026,Delivery/Takeaway,Takeaway,,,Beverage,Cold Brew,996331,MENU0039,Vietnamese Shakerato - Regular,255.0,1.0,255.0,Synthetic promotion,13.16,0,13.16,241.84,12.09,253.93,25.6,25.6,89.41,89.92
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0027,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0042,Classic Cold Coffee - Regular,255.0,2.0,510.0,Synthetic promotion,19.84,0,19.84,490.16,24.51,514.67,38.56,77.12,84.27,85.02
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0028,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Coffee,996331,MENU0046,Mocha Cold Coffee - Medium,320.0,1.0,320.0,Synthetic promotion,15.16,0,15.16,304.84,15.24,320.08,51.03,51.03,83.26,84.06
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0029,Delivery/Takeaway,Takeaway,Guest 5112,9000005112,Beverage,Cold Coffee,996331,MENU0047,Mocha Cold Coffee - Large,355.0,2.0,710.0,Synthetic promotion,38.43,0,38.43,671.57,33.58,705.15,57.03,114.06,83.02,83.82
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0030,Delivery/Takeaway,Corporate Order,,,Beverage,Cold Coffee,996331,MENU0048,Caramel Cold Coffee - Regular,287.5,1.0,287.5,,0.0,0,0.0,287.5,14.38,301.88,44.81,44.81,84.41,85.16
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0031,Dine In,Dine In,Guest 2239,9000002239,Beverage,Cold Coffee,996331,MENU0050,Caramel Cold Coffee - Large,355.0,1.0,355.0,Synthetic promotion,8.52,0,8.52,346.48,17.32,363.8,56.7,56.7,83.64,84.41
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0032,Delivery/Takeaway,Takeaway,Guest 5208,9000005208,Beverage,Tea,996331,MENU0052,Masala Chai Latte - Medium,220.0,1.0,220.0,Synthetic promotion,4.65,0,4.65,215.35,10.77,226.12,40.96,40.96,80.98,81.89
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0033,Dine In,Dine In,,,Beverage,Tea,996331,MENU0055,Japanese Matcha Latte - Regular,265.37,1.0,265.37,,0.0,0,0.0,265.37,13.27,278.64,36.17,36.17,86.37,87.02
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0034,Delivery/Takeaway,Corporate Order,,,Beverage,Tea,996331,MENU0057,Japanese Matcha Latte - Large,325.0,1.0,325.0,Synthetic promotion,13.72,0,13.72,311.28,15.56,326.84,45.76,45.76,85.3,86.0
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0035,Delivery/Takeaway,Takeaway,,,Beverage,Iced Tea,996331,MENU0058,Lemon Iced Tea - Regular,205.0,2.0,410.0,Synthetic promotion,9.84,0,9.84,400.16,20.01,420.17,14.29,28.58,92.86,93.2
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0036,Delivery/Takeaway,Takeaway,,,Beverage,Iced Tea,996331,MENU0059,Lemon Iced Tea - Medium,231.63,1.0,231.63,,0.0,0,0.0,231.63,11.58,243.21,15.66,15.66,93.24,93.56
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0037,Delivery/Takeaway,Corporate Order,,,Beverage,Iced Tea,996331,MENU0062,Hibiscus Lime Iced Tea - Medium,250.0,1.0,250.0,Synthetic promotion,10.37,0,10.37,239.63,11.98,251.61,26.94,26.94,88.76,89.29
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0038,Delivery/Takeaway,Takeaway,,,Beverage,Shake,996331,MENU0071,Mixed Berry Shake - Regular,315.0,1.0,315.0,Synthetic promotion,0.47,0,0.47,314.53,15.73,330.26,61.21,61.21,80.54,81.47
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0039,Delivery/Takeaway,Corporate Order,,,Beverage,Smoothie,996331,MENU0075,Seasonal Smoothie - Medium,340.0,1.0,340.0,Synthetic promotion,3.24,0,3.24,336.76,16.84,353.6,37.59,37.59,88.84,89.37
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0040,Delivery/Takeaway,Corporate Order,,,Food,Sandwiches,996331,MENU0079,Smoked Chipotle Paneer Sandwich,295.0,1.0,295.0,Synthetic promotion,15.21,0,15.21,279.79,13.99,293.78,90.66,90.66,67.6,69.14
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0041,Delivery/Takeaway,Corporate Order,,,Food,Sandwiches,996331,MENU0081,Pepper Chicken Sandwich,315.0,1.0,315.0,Synthetic promotion,6.07,0,6.07,308.93,15.45,324.38,87.66,87.66,71.62,72.98
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0042,Delivery/Takeaway,Corporate Order,,,Food,Toasts,996331,MENU0084,Chicken Pepperoni Avocado Toast,330.0,2.0,660.0,Synthetic promotion,26.2,0,26.2,633.8,31.69,665.49,68.54,137.08,78.37,79.4
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0043,Dine In,Dine In,,,Food,Breakfast,996331,MENU0086,Breakfast Pancakes,285.0,1.0,285.0,Synthetic promotion,1.41,0,1.41,283.59,14.18,297.77,66.89,66.89,76.41,77.54
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0044,Delivery/Takeaway,Corporate Order,,,Food,Breakfast,996331,MENU0087,Cream Cheese Bagel,250.0,1.0,250.0,Synthetic promotion,4.75,0,4.75,245.25,12.26,257.51,54.49,54.49,77.78,78.84
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0045,Delivery/Takeaway,Corporate Order,,,Food,Breakfast,996331,MENU0088,Scallion Pepper Cream Cheese Bagel,265.0,1.0,265.0,Synthetic promotion,6.05,0,6.05,258.95,12.95,271.9,54.49,54.49,78.96,79.96
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0046,Delivery/Takeaway,Takeaway,,,Food,Snacks,996331,MENU0091,Pesto Sundried Tomato Pin Wheel,226.8,1.0,226.8,,0.0,0,0.0,226.8,11.34,238.14,42.04,42.04,81.46,82.35
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0047,Dine In,Dine In,,,Food,Baked Goods,996331,MENU0097,Mushroom Cheese Croissant,255.0,3.0,765.0,Synthetic promotion,2.04,0,2.04,762.96,38.15,801.11,74.84,224.52,70.57,71.97
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0048,Delivery/Takeaway,Corporate Order,,,Dessert,Baked Goods,996331,MENU0100,Banana Walnut Tea Cake,205.0,1.0,205.0,Synthetic promotion,7.09,0,7.09,197.91,9.9,207.81,61.61,61.61,68.87,70.35
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0049,Dine In,Dine In,Guest 2454,9000002454,Dessert,Desserts,996331,MENU0102,Double Chocolate Truffle Cake,295.0,2.0,590.0,Synthetic promotion,16.38,0,16.38,573.62,28.68,602.3,63.07,126.14,78.01,79.06
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0050,Dine In,Dine In,,,Dessert,Desserts,996331,MENU0103,Banoffee Pie,285.0,3.0,855.0,Synthetic promotion,39.97,0,39.97,815.03,40.75,855.78,56.57,169.71,79.18,80.17
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0051,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0105,Soft-Centred Caramel Cookie,180.0,1.0,180.0,Synthetic promotion,3.83,0,3.83,176.17,8.81,184.98,46.02,46.02,73.88,75.12
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0052,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0106,Death by Chocolate Cookie,190.0,2.0,380.0,Synthetic promotion,8.64,0,8.64,371.36,18.57,389.93,47.52,95.04,74.41,75.63
ABNAH Cafe Connaught Place,2026-01-02,BILL-OUT001-260102-0053,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0109,Basque Cheesecake,310.0,2.0,620.0,Synthetic promotion,3.64,0,3.64,616.36,30.82,647.18,82.57,165.14,73.21,74.48
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0001,Delivery/Takeaway,Takeaway,,,Beverage,Espresso,996331,MENU0001,Espresso Shot - Solo,145.0,1.0,145.0,Synthetic promotion,5.12,0,5.12,139.88,6.99,146.87,13.63,13.63,90.26,90.72
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0002,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0004,Americano - Medium,210.0,6.0,1260.0,Synthetic promotion,10.44,0,10.44,1249.56,62.48,1312.04,26.05,156.3,87.49,88.09
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0003,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0005,Americano - Large,235.0,2.0,470.0,Synthetic promotion,4.52,0,4.52,465.48,23.27,488.75,28.91,57.82,87.58,88.17
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0004,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,250.0,3.0,750.0,Synthetic promotion,43.44,0,43.44,706.56,35.33,741.89,40.96,122.88,82.61,83.44
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0005,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0012,Flat White - Regular,235.0,2.0,470.0,Synthetic promotion,21.63,0,21.63,448.37,22.42,470.79,36.17,72.34,83.87,84.63
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0006,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0013,Flat White - Medium,260.0,2.0,520.0,Synthetic promotion,27.57,0,27.57,492.43,24.62,517.05,40.96,81.92,83.36,84.16
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0007,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0014,Flat White - Large,285.0,1.0,285.0,Synthetic promotion,3.11,0,3.11,281.89,14.09,295.98,45.76,45.76,83.77,84.54
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0008,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0016,Mocha - Medium,270.0,5.0,1350.0,Synthetic promotion,77.21,0,77.21,1272.79,63.64,1336.43,48.42,242.1,80.98,81.88
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0009,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0024,Caramel Macchiato - Regular,265.0,2.0,530.0,Synthetic promotion,12.89,0,12.89,517.11,25.86,542.97,42.42,84.84,83.59,84.37
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0010,Dine In,Dine In,Guest 5862,9000005862,Beverage,Signature Coffee,996331,MENU0026,Caramel Macchiato - Large,325.0,1.0,325.0,Synthetic promotion,13.06,0,13.06,311.94,15.6,327.54,53.88,53.88,82.73,83.55
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0011,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0028,French Vanilla Latte - Medium,295.0,1.0,295.0,Synthetic promotion,17.24,0,17.24,277.76,13.89,291.65,47.85,47.85,82.77,83.59
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0012,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0031,Vegan Iced Latte - Medium,314.79,2.0,629.58,,0.0,0,0.0,629.58,31.48,661.06,66.95,133.9,78.73,79.74
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0013,Dine In,Dine In,,,Beverage,Cold Brew,996331,MENU0034,Classic Cold Brew - Medium,250.0,1.0,250.0,Synthetic promotion,11.11,0,11.11,238.89,11.94,250.83,28.66,28.66,88.0,88.57
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0014,Delivery/Takeaway,Online,,,Beverage,Cold Brew,996331,MENU0037,Coffee Lemonade - Medium,260.0,1.0,260.0,Synthetic promotion,3.06,0,3.06,256.94,12.85,269.79,33.09,33.09,87.12,87.73
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0015,Delivery/Takeaway,Online,Guest 4207,9000004207,Beverage,Cold Brew,996331,MENU0040,Vietnamese Shakerato - Medium,280.0,2.0,560.0,Synthetic promotion,2.15,0,2.15,557.85,27.89,585.74,28.66,57.32,89.72,90.21
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0016,Dine In,Dine In,,,Beverage,Cold Coffee,996331,MENU0042,Classic Cold Coffee - Regular,255.0,4.0,1020.0,Synthetic promotion,1.51,0,1.51,1018.49,50.92,1069.41,38.56,154.24,84.86,85.58
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0017,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0043,Classic Cold Coffee - Medium,290.0,1.0,290.0,Synthetic promotion,10.17,0,10.17,279.83,13.99,293.82,43.56,43.56,84.43,85.17
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0018,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0045,Mocha Cold Coffee - Regular,285.0,4.0,1140.0,Synthetic promotion,38.34,0,38.34,1101.66,55.08,1156.74,45.06,180.24,83.64,84.42
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0019,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0047,Mocha Cold Coffee - Large,355.0,1.0,355.0,Synthetic promotion,8.73,0,8.73,346.27,17.31,363.58,57.03,57.03,83.53,84.31
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0020,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0048,Caramel Cold Coffee - Regular,286.68,4.0,1146.72,Synthetic promotion,0.02,0,0.02,1146.7,57.34,1204.04,44.81,179.24,84.37,85.11
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0021,Delivery/Takeaway,Online,Guest 3580,9000003580,Beverage,Cold Coffee,996331,MENU0049,Caramel Cold Coffee - Medium,320.0,1.0,320.0,Synthetic promotion,18.66,0,18.66,301.34,15.07,316.41,50.74,50.74,83.16,83.96
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0022,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0050,Caramel Cold Coffee - Large,355.0,1.0,355.0,Synthetic promotion,14.02,0,14.02,340.98,17.05,358.03,56.7,56.7,83.37,84.16
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0023,Dine In,Dine In,Guest 6720,9000006720,Beverage,Tea,996331,MENU0051,Masala Chai Latte - Regular,195.0,1.0,195.0,Synthetic promotion,2.18,0,2.18,192.82,9.64,202.46,36.17,36.17,81.24,82.13
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0024,Dine In,Dine In,Guest 1333,9000001333,Beverage,Tea,996331,MENU0052,Masala Chai Latte - Medium,220.0,1.0,220.0,Synthetic promotion,5.49,0,5.49,214.51,10.73,225.24,40.96,40.96,80.91,81.81
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0025,Delivery/Takeaway,Takeaway,,,Beverage,Tea,996331,MENU0053,Masala Chai Latte - Large,245.0,1.0,245.0,Synthetic promotion,2.15,0,2.15,242.85,12.14,254.99,45.76,45.76,81.16,82.05
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0026,Delivery/Takeaway,Online,Guest 3531,9000003531,Beverage,Tea,996331,MENU0056,Japanese Matcha Latte - Medium,295.0,1.0,295.0,Synthetic promotion,1.67,0,1.67,293.33,14.67,308.0,40.96,40.96,86.04,86.7
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0027,Delivery/Takeaway,Online,Guest 0501,9000000501,Beverage,Iced Tea,996331,MENU0058,Lemon Iced Tea - Regular,205.0,1.0,205.0,Synthetic promotion,0.84,0,0.84,204.16,10.21,214.37,14.29,14.29,93.0,93.33
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0028,Delivery/Takeaway,Online,,,Beverage,Iced Tea,996331,MENU0059,Lemon Iced Tea - Medium,232.35,1.0,232.35,,0.0,0,0.0,232.35,11.62,243.97,15.66,15.66,93.26,93.58
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0029,Delivery/Takeaway,Online,,,Beverage,Iced Tea,996331,MENU0060,Lemon Iced Tea - Large,255.0,1.0,255.0,Synthetic promotion,13.88,0,13.88,241.12,12.06,253.18,17.03,17.03,92.94,93.27
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0030,Delivery/Takeaway,Online,,,Beverage,Iced Tea,996331,MENU0061,Hibiscus Lime Iced Tea - Regular,228.74,3.0,686.22,,0.0,0,0.0,686.23,34.31,720.54,24.09,72.27,89.47,89.97
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0031,Dine In,Dine In,,,Beverage,Iced Tea,996331,MENU0062,Hibiscus Lime Iced Tea - Medium,250.0,2.0,500.0,Synthetic promotion,8.77,0,8.77,491.23,24.56,515.79,26.94,53.88,89.03,89.55
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0032,Delivery/Takeaway,Takeaway,,,Beverage,Iced Tea,996331,MENU0063,Hibiscus Lime Iced Tea - Large,278.56,2.0,557.12,,0.0,0,0.0,557.12,27.86,584.98,29.77,59.54,89.31,89.82
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0033,Delivery/Takeaway,Takeaway,,,Beverage,Kids Beverage,996331,MENU0065,Hot Chocolate - Medium,245.0,1.0,245.0,Synthetic promotion,9.69,0,9.69,235.31,11.77,247.08,40.27,40.27,82.89,83.7
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0034,Delivery/Takeaway,Takeaway,,,Beverage,Shake,996331,MENU0068,Choco Chip Shake - Regular,295.0,1.0,295.0,Synthetic promotion,10.34,0,10.34,284.66,14.23,298.89,34.11,34.11,88.02,88.59
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0035,Dine In,Dine In,,,Beverage,Smoothie,996331,MENU0074,Seasonal Smoothie - Regular,305.0,3.0,915.0,Synthetic promotion,37.67,0,37.67,877.33,43.87,921.2,33.37,100.11,88.59,89.13
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0036,Delivery/Takeaway,Online,,,Beverage,Smoothie,996331,MENU0076,Seasonal Smoothie - Large,375.0,1.0,375.0,Synthetic promotion,13.98,0,13.98,361.02,18.05,379.07,41.83,41.83,88.41,88.97
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0037,Dine In,Dine In,,,Food,Wraps,996331,MENU0077,Spicy Paneer Wrap,275.0,2.0,550.0,Synthetic promotion,6.55,0,6.55,543.45,27.17,570.62,73.36,146.72,73.0,74.29
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0038,Delivery/Takeaway,Online,Guest 4531,9000004531,Food,Sandwiches,996331,MENU0081,Pepper Chicken Sandwich,315.0,1.0,315.0,Synthetic promotion,6.83,0,6.83,308.17,15.41,323.58,87.66,87.66,71.55,72.91
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0039,Dine In,Dine In,,,Food,Breakfast,996331,MENU0086,Breakfast Pancakes,285.0,1.0,285.0,Synthetic promotion,10.12,0,10.12,274.88,13.74,288.62,66.89,66.89,75.67,76.82
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0040,Dine In,Dine In,,,Food,Breakfast,996331,MENU0089,Masala Egg Bun,226.26,1.0,226.26,,0.0,0,0.0,226.26,11.31,237.57,42.74,42.74,81.11,82.01
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0041,Dine In,Dine In,,,Food,Snacks,996331,MENU0090,Marinara Cheese Pin Wheels,215.0,1.0,215.0,Synthetic promotion,11.11,0,11.11,203.89,10.19,214.08,38.29,38.29,81.22,82.11
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0042,Dine In,Dine In,,,Food,Snacks,996331,MENU0092,Turnover with Brioche Dough Chicken,255.0,1.0,255.0,Synthetic promotion,0.24,0,0.24,254.76,12.74,267.5,87.54,87.54,65.64,67.27
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0043,Delivery/Takeaway,Online,,,Food,Baked Goods,996331,MENU0094,Butter Croissant,195.92,1.0,195.92,,0.0,0,0.0,195.92,9.8,205.72,58.04,58.04,70.38,71.79
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0044,Delivery/Takeaway,Online,,,Food,Baked Goods,996331,MENU0095,Almond Croissant,245.0,1.0,245.0,Synthetic promotion,2.47,0,2.47,242.53,12.13,254.66,58.04,58.04,76.07,77.21
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0045,Delivery/Takeaway,Online,,,Food,Baked Goods,996331,MENU0096,Chocolate Croissant,238.78,1.0,238.78,,0.0,0,0.0,238.78,11.94,250.72,64.54,64.54,72.97,74.26
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0046,Delivery/Takeaway,Takeaway,Guest 7047,9000007047,Food,Baked Goods,996331,MENU0097,Mushroom Cheese Croissant,255.0,1.0,255.0,Synthetic promotion,14.12,0,14.12,240.88,12.04,252.92,74.84,74.84,68.93,70.41
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0047,Delivery/Takeaway,Takeaway,,,Dessert,Baked Goods,996331,MENU0099,Cinnamon Roll with Cream Cheese,220.0,3.0,660.0,Synthetic promotion,7.42,0,7.42,652.58,32.63,685.21,52.57,157.71,75.83,76.98
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0048,Delivery/Takeaway,Takeaway,,,Dessert,Baked Goods,996331,MENU0100,Banana Walnut Tea Cake,205.0,1.0,205.0,Synthetic promotion,3.18,0,3.18,201.82,10.09,211.91,61.61,61.61,69.47,70.93
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0049,Dine In,Dine In,,,Dessert,Desserts,996331,MENU0104,Classic Chocolate Fudge Brownie,195.0,1.0,195.0,Synthetic promotion,2.98,0,2.98,192.02,9.6,201.62,51.02,51.02,73.43,74.69
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0050,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0106,Death by Chocolate Cookie,190.0,2.0,380.0,Synthetic promotion,13.94,0,13.94,366.06,18.3,384.36,47.52,95.04,74.04,75.27
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0051,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0108,Apple Pie,270.0,1.0,270.0,Synthetic promotion,6.19,0,6.19,263.81,13.19,277.0,56.57,56.57,78.56,79.58
ABNAH Cafe Hauz Khas,2026-01-02,BILL-OUT002-260102-0052,Delivery/Takeaway,Online,,,Dessert,Desserts,996331,MENU0109,Basque Cheesecake,310.0,1.0,310.0,Synthetic promotion,7.84,0,7.84,302.16,15.11,317.27,82.57,82.57,72.67,73.97
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0001,Delivery/Takeaway,Mall Walk-in,Guest 2724,9000002724,Beverage,Coffee Classics,996331,MENU0004,Americano - Medium,213.06,1.0,213.06,,0.0,0,0.0,213.06,10.65,223.71,26.05,26.05,87.77,88.36
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0002,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0005,Americano - Large,236.84,1.0,236.84,,0.0,0,0.0,236.84,11.84,248.68,28.91,28.91,87.79,88.37
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0003,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0006,Latte - Regular,225.0,1.0,225.0,Synthetic promotion,4.32,0,4.32,220.68,11.03,231.71,36.17,36.17,83.61,84.39
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0004,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,250.0,2.0,500.0,Synthetic promotion,27.91,0,27.91,472.09,23.6,495.69,40.96,81.92,82.65,83.47
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0005,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0008,Latte - Large,275.0,1.0,275.0,Synthetic promotion,5.32,0,5.32,269.68,13.48,283.16,45.76,45.76,83.03,83.84
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0006,Delivery/Takeaway,Mall Walk-in,,,Beverage,Coffee Classics,996331,MENU0010,Cappuccino - Medium,250.0,1.0,250.0,Synthetic promotion,13.24,0,13.24,236.76,11.84,248.6,40.96,40.96,82.7,83.52
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0007,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0011,Cappuccino - Large,275.0,2.0,550.0,Synthetic promotion,32.95,0,32.95,517.05,25.85,542.9,45.76,91.52,82.3,83.14
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0008,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0013,Flat White - Medium,260.0,1.0,260.0,Synthetic promotion,2.13,0,2.13,257.87,12.89,270.76,40.96,40.96,84.12,84.87
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0009,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0015,Mocha - Regular,247.62,1.0,247.62,,0.0,0,0.0,247.62,12.38,260.0,42.67,42.67,82.77,83.59
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0010,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0016,Mocha - Medium,270.6,1.0,270.6,,0.0,0,0.0,270.6,13.53,284.13,48.42,48.42,82.11,82.96
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0011,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0020,Sea Salt Mocha - Large,335.0,1.0,335.0,Synthetic promotion,8.34,0,8.34,326.66,16.33,342.99,54.21,54.21,83.4,84.19
