State,Deployment,Order Id,billNumber,daySerial,Tab,tableNumber,Open Time,Close Time,Category Name,Item Name,Item Number,itemSection,Item Classification,Rate,Qty,Amount,Discount,discountType,discountRemarks,GST@5% Amount,GST@5%,GST@18% Amount,GST@18%,GST@3% Amount,GST@3%,netamt,customerName,customerMobile,Covers,Waiter Name,Source
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260130-0066,66,Delivery/Takeaway,,2026-01-30 17:02:00,2026-01-30 17:48:00,Desserts,Double Chocolate Truffle Cake,MENU0102,Dessert,Menu Item,295.0,1.0,295.0,17.51,Bill Discount,Synthetic promotion,277.49,13.87,0,0,0,0,291.36,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260130-0067,67,Delivery/Takeaway,,2026-01-30 11:56:00,2026-01-30 12:07:00,Desserts,Banoffee Pie,MENU0103,Dessert,Menu Item,285.0,1.0,285.0,16.03,Bill Discount,Synthetic promotion,268.97,13.45,0,0,0,0,282.42,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260130-0068,68,Delivery/Takeaway,,2026-01-30 12:41:00,2026-01-30 13:04:00,Desserts,Soft-Centred Caramel Cookie,MENU0105,Dessert,Menu Item,180.0,3.0,540.0,25.81,Bill Discount,Synthetic promotion,514.19,25.71,0,0,0,0,539.9,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260130-0069,69,Dine In,T07,2026-01-30 14:56:00,2026-01-30 15:25:00,Desserts,Basque Cheesecake,MENU0109,Dessert,Menu Item,310.0,1.0,310.0,1.67,Bill Discount,Synthetic promotion,308.33,15.42,0,0,0,0,323.75,,,,,
Delhi,ABNAH Cafe Hauz Khas,,BILL-OUT002-260130-0070,70,Delivery/Takeaway,,2026-01-30 17:36:00,2026-01-30 18:07:00,Baked Goods,Multigrain Walnut Tea Cake,MENU0110,Dessert,Menu Item,225.0,1.0,225.0,10.67,Bill Discount,Synthetic promotion,214.33,10.72,0,0,0,0,225.05,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0001,1,Dine In,T15,2026-01-30 16:04:00,2026-01-30 16:31:00,Espresso,Espresso Shot - Doppio,MENU0002,Beverage,Menu Item,185.0,1.0,185.0,7.09,Bill Discount,Synthetic promotion,177.91,8.9,0,0,0,0,186.81,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0002,2,Dine In,T13,2026-01-30 13:07:00,2026-01-30 13:48:00,Coffee Classics,Americano - Regular,MENU0003,Beverage,Menu Item,185.0,1.0,185.0,3.64,Bill Discount,Synthetic promotion,181.36,9.07,0,0,0,0,190.43,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0003,3,Delivery/Takeaway,,2026-01-30 09:17:00,2026-01-30 09:42:00,Coffee Classics,Americano - Medium,MENU0004,Beverage,Menu Item,210.0,1.0,210.0,10.84,Bill Discount,Synthetic promotion,199.16,9.96,0,0,0,0,209.12,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0004,4,Delivery/Takeaway,,2026-01-30 14:52:00,2026-01-30 15:34:00,Coffee Classics,Americano - Large,MENU0005,Beverage,Menu Item,235.0,2.0,470.0,15.08,Bill Discount,Synthetic promotion,454.92,22.75,0,0,0,0,477.67,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0005,5,Dine In,T20,2026-01-30 16:25:00,2026-01-30 16:54:00,Coffee Classics,Latte - Regular,MENU0006,Beverage,Menu Item,225.0,2.0,450.0,7.63,Bill Discount,Synthetic promotion,442.37,22.12,0,0,0,0,464.49,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0006,6,Dine In,T16,2026-01-30 12:16:00,2026-01-30 12:33:00,Coffee Classics,Latte - Medium,MENU0007,Beverage,Menu Item,250.0,2.0,500.0,13.48,Bill Discount,Synthetic promotion,486.52,24.33,0,0,0,0,510.85,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0007,7,Delivery/Takeaway,,2026-01-30 12:53:00,2026-01-30 13:32:00,Coffee Classics,Latte - Large,MENU0008,Beverage,Menu Item,275.0,2.0,550.0,29.61,Bill Discount,Synthetic promotion,520.39,26.02,0,0,0,0,546.41,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0008,8,Delivery/Takeaway,,2026-01-30 15:37:00,2026-01-30 16:20:00,Coffee Classics,Cappuccino - Medium,MENU0010,Beverage,Menu Item,250.0,2.0,500.0,27.36,Bill Discount,Synthetic promotion,472.64,23.63,0,0,0,0,496.27,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0009,9,Delivery/Takeaway,,2026-01-30 09:32:00,2026-01-30 09:43:00,Coffee Classics,Flat White - Regular,MENU0012,Beverage,Menu Item,235.0,6.0,1410.0,81.34,Bill Discount,Synthetic promotion,1328.66,66.43,0,0,0,0,1395.09,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0010,10,Dine In,T10,2026-01-30 15:08:00,2026-01-30 15:24:00,Coffee Classics,Flat White - Medium,MENU0013,Beverage,Menu Item,260.0,1.0,260.0,9.79,Bill Discount,Synthetic promotion,250.21,12.51,0,0,0,0,262.72,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0011,11,Dine In,T23,2026-01-30 10:54:00,2026-01-30 11:05:00,Coffee Classics,Flat White - Large,MENU0014,Beverage,Menu Item,285.0,1.0,285.0,11.59,Bill Discount,Synthetic promotion,273.41,13.67,0,0,0,0,287.08,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0012,12,Delivery/Takeaway,,2026-01-30 19:53:00,2026-01-30 20:27:00,Coffee Classics,Mocha - Regular,MENU0015,Beverage,Menu Item,245.0,1.0,245.0,2.09,Bill Discount,Synthetic promotion,242.91,12.15,0,0,0,0,255.06,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0013,13,Dine In,T05,2026-01-30 17:10:00,2026-01-30 17:43:00,Coffee Classics,Mocha - Medium,MENU0016,Beverage,Menu Item,270.0,2.0,540.0,2.14,Bill Discount,Synthetic promotion,537.86,26.89,0,0,0,0,564.75,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0014,14,Dine In,T17,2026-01-30 15:14:00,2026-01-30 15:58:00,Coffee Classics,Mocha - Large,MENU0017,Beverage,Menu Item,295.0,2.0,590.0,31.78,Bill Discount,Synthetic promotion,558.22,27.91,0,0,0,0,586.13,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0015,15,Dine In,T22,2026-01-30 18:42:00,2026-01-30 18:56:00,Signature Coffee,Sea Salt Mocha - Regular,MENU0018,Beverage,Menu Item,275.0,1.0,275.0,14.19,Bill Discount,Synthetic promotion,260.81,13.04,0,0,0,0,273.85,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0016,16,Delivery/Takeaway,,2026-01-30 13:21:00,2026-01-30 13:53:00,Signature Coffee,Sea Salt Mocha - Medium,MENU0019,Beverage,Menu Item,305.0,3.0,915.0,32.24,Bill Discount,Synthetic promotion,882.76,44.14,0,0,0,0,926.9,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0017,17,Delivery/Takeaway,,2026-01-30 19:45:00,2026-01-30 20:30:00,Signature Coffee,Orange Zest Mocha - Medium,MENU0022,Beverage,Menu Item,300.0,3.0,900.0,40.3,Bill Discount,Synthetic promotion,859.7,42.98,0,0,0,0,902.68,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0018,18,Delivery/Takeaway,,2026-01-30 11:06:00,2026-01-30 11:46:00,Signature Coffee,Caramel Macchiato - Regular,MENU0024,Beverage,Menu Item,265.0,1.0,265.0,5.44,Bill Discount,Synthetic promotion,259.56,12.98,0,0,0,0,272.54,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0019,19,Dine In,T10,2026-01-30 16:15:00,2026-01-30 16:56:00,Signature Coffee,Caramel Macchiato - Large,MENU0026,Beverage,Menu Item,325.0,1.0,325.0,2.7,Bill Discount,Synthetic promotion,322.3,16.11,0,0,0,0,338.41,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0020,20,Delivery/Takeaway,,2026-01-30 10:20:00,2026-01-30 10:59:00,Signature Coffee,French Vanilla Latte - Regular,MENU0027,Beverage,Menu Item,265.0,2.0,530.0,1.28,Bill Discount,Synthetic promotion,528.72,26.44,0,0,0,0,555.16,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0021,21,Delivery/Takeaway,,2026-01-30 16:48:00,2026-01-30 17:15:00,Signature Coffee,French Vanilla Latte - Medium,MENU0028,Beverage,Menu Item,295.0,2.0,590.0,16.95,Bill Discount,Synthetic promotion,573.05,28.65,0,0,0,0,601.7,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0022,22,Dine In,T20,2026-01-30 08:04:00,2026-01-30 08:14:00,Signature Coffee,Vegan Iced Latte - Regular,MENU0030,Beverage,Menu Item,285.0,2.0,570.0,14.13,Bill Discount,Synthetic promotion,555.87,27.79,0,0,0,0,583.66,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0023,23,Delivery/Takeaway,,2026-01-30 17:07:00,2026-01-30 17:54:00,Signature Coffee,Vegan Iced Latte - Large,MENU0032,Beverage,Menu Item,335.0,5.0,1675.0,61.65,Bill Discount,Synthetic promotion,1613.35,80.67,0,0,0,0,1694.02,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0024,24,Delivery/Takeaway,,2026-01-30 13:09:00,2026-01-30 13:30:00,Cold Brew,Coffee Lemonade - Regular,MENU0036,Beverage,Menu Item,235.0,1.0,235.0,1.66,Bill Discount,Synthetic promotion,233.34,11.67,0,0,0,0,245.01,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0025,25,Delivery/Takeaway,,2026-01-30 19:16:00,2026-01-30 19:55:00,Cold Brew,Coffee Lemonade - Medium,MENU0037,Beverage,Menu Item,260.0,1.0,260.0,3.47,Bill Discount,Synthetic promotion,256.53,12.83,0,0,0,0,269.36,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0026,26,Dine In,T06,2026-01-30 17:26:00,2026-01-30 17:37:00,Cold Brew,Coffee Lemonade - Large,MENU0038,Beverage,Menu Item,290.17,1.0,290.17,0.0,,,290.17,14.51,0,0,0,0,304.68,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0027,27,Delivery/Takeaway,,2026-01-30 12:41:00,2026-01-30 13:11:00,Cold Coffee,Classic Cold Coffee - Regular,MENU0042,Beverage,Menu Item,260.06,1.0,260.06,0.0,,,260.06,13.0,0,0,0,0,273.06,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0028,28,Dine In,T11,2026-01-30 15:12:00,2026-01-30 15:46:00,Cold Coffee,Classic Cold Coffee - Medium,MENU0043,Beverage,Menu Item,290.0,2.0,580.0,5.74,Bill Discount,Synthetic promotion,574.26,28.71,0,0,0,0,602.97,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0029,29,Delivery/Takeaway,,2026-01-30 15:51:00,2026-01-30 16:02:00,Cold Coffee,Classic Cold Coffee - Large,MENU0044,Beverage,Menu Item,325.0,1.0,325.0,6.73,Bill Discount,Synthetic promotion,318.27,15.91,0,0,0,0,334.18,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0030,30,Delivery/Takeaway,,2026-01-30 16:56:00,2026-01-30 17:23:00,Cold Coffee,Mocha Cold Coffee - Regular,MENU0045,Beverage,Menu Item,285.0,3.0,855.0,38.48,Bill Discount,Synthetic promotion,816.52,40.83,0,0,0,0,857.35,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0031,31,Delivery/Takeaway,,2026-01-30 19:13:00,2026-01-30 20:01:00,Cold Coffee,Mocha Cold Coffee - Medium,MENU0046,Beverage,Menu Item,320.0,2.0,640.0,27.58,Bill Discount,Synthetic promotion,612.42,30.62,0,0,0,0,643.04,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0032,32,Delivery/Takeaway,,2026-01-30 17:23:00,2026-01-30 17:39:00,Cold Coffee,Mocha Cold Coffee - Large,MENU0047,Beverage,Menu Item,355.0,1.0,355.0,17.1,Bill Discount,Synthetic promotion,337.9,16.89,0,0,0,0,354.79,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0033,33,Dine In,T02,2026-01-30 08:49:00,2026-01-30 09:37:00,Cold Coffee,Caramel Cold Coffee - Regular,MENU0048,Beverage,Menu Item,290.2,1.0,290.2,0.0,,,290.2,14.51,0,0,0,0,304.71,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0034,34,Delivery/Takeaway,,2026-01-30 09:14:00,2026-01-30 09:49:00,Cold Coffee,Caramel Cold Coffee - Medium,MENU0049,Beverage,Menu Item,320.0,1.0,320.0,0.74,Bill Discount,Synthetic promotion,319.26,15.96,0,0,0,0,335.22,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0035,35,Delivery/Takeaway,,2026-01-30 13:56:00,2026-01-30 14:35:00,Cold Coffee,Caramel Cold Coffee - Large,MENU0050,Beverage,Menu Item,361.3,1.0,361.3,0.0,,,361.3,18.07,0,0,0,0,379.37,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0036,36,Dine In,T23,2026-01-30 11:21:00,2026-01-30 11:32:00,Tea,Masala Chai Latte - Regular,MENU0051,Beverage,Menu Item,195.0,2.0,390.0,13.15,Bill Discount,Synthetic promotion,376.85,18.84,0,0,0,0,395.69,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0037,37,Dine In,T10,2026-01-30 09:30:00,2026-01-30 09:50:00,Iced Tea,Lemon Iced Tea - Regular,MENU0058,Beverage,Menu Item,205.0,1.0,205.0,6.64,Bill Discount,Synthetic promotion,198.36,9.92,0,0,0,0,208.28,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0038,38,Delivery/Takeaway,,2026-01-30 18:36:00,2026-01-30 19:11:00,Iced Tea,Lemon Iced Tea - Medium,MENU0059,Beverage,Menu Item,230.0,1.0,230.0,7.98,Bill Discount,Synthetic promotion,222.02,11.1,0,0,0,0,233.12,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0039,39,Delivery/Takeaway,,2026-01-30 17:14:00,2026-01-30 17:28:00,Iced Tea,Hibiscus Lime Iced Tea - Medium,MENU0062,Beverage,Menu Item,250.0,1.0,250.0,2.6,Bill Discount,Synthetic promotion,247.4,12.37,0,0,0,0,259.77,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0040,40,Dine In,T22,2026-01-30 14:14:00,2026-01-30 14:32:00,Shake,Choco Chip Shake - Medium,MENU0069,Beverage,Menu Item,332.74,1.0,332.74,0.0,,,332.74,16.64,0,0,0,0,349.38,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0041,41,Delivery/Takeaway,,2026-01-30 12:54:00,2026-01-30 13:40:00,Shake,Choco Chip Shake - Large,MENU0070,Beverage,Menu Item,365.0,1.0,365.0,16.18,Bill Discount,Synthetic promotion,348.82,17.44,0,0,0,0,366.26,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0042,42,Delivery/Takeaway,,2026-01-30 17:32:00,2026-01-30 18:15:00,Shake,Mixed Berry Shake - Regular,MENU0071,Beverage,Menu Item,320.02,1.0,320.02,0.0,,,320.02,16.0,0,0,0,0,336.02,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0043,43,Delivery/Takeaway,,2026-01-30 18:45:00,2026-01-30 19:24:00,Shake,Mixed Berry Shake - Medium,MENU0072,Beverage,Menu Item,350.0,1.0,350.0,6.62,Bill Discount,Synthetic promotion,343.38,17.17,0,0,0,0,360.55,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0044,44,Delivery/Takeaway,,2026-01-30 09:56:00,2026-01-30 10:18:00,Wraps,Spicy Paneer Wrap,MENU0077,Food,Menu Item,275.0,1.0,275.0,15.31,Bill Discount,Synthetic promotion,259.69,12.98,0,0,0,0,272.67,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0045,45,Delivery/Takeaway,,2026-01-30 15:46:00,2026-01-30 16:28:00,Wraps,Shredded Chicken Wrap,MENU0078,Food,Menu Item,295.0,1.0,295.0,7.08,Bill Discount,Synthetic promotion,287.92,14.4,0,0,0,0,302.32,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0046,46,Delivery/Takeaway,,2026-01-30 18:29:00,2026-01-30 19:04:00,Toasts,Chilli Cheese Garlic Toast,MENU0083,Food,Menu Item,235.25,2.0,470.5,0.0,,,470.51,23.53,0,0,0,0,494.04,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0047,47,Dine In,T12,2026-01-30 10:43:00,2026-01-30 11:13:00,Breakfast,Breakfast Pancakes,MENU0086,Food,Menu Item,285.0,1.0,285.0,5.98,Bill Discount,Synthetic promotion,279.02,13.95,0,0,0,0,292.97,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0048,48,Dine In,T01,2026-01-30 15:18:00,2026-01-30 15:39:00,Breakfast,Cream Cheese Bagel,MENU0087,Food,Menu Item,250.0,1.0,250.0,9.8,Bill Discount,Synthetic promotion,240.2,12.01,0,0,0,0,252.21,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0049,49,Delivery/Takeaway,,2026-01-30 13:05:00,2026-01-30 13:39:00,Breakfast,Masala Egg Bun,MENU0089,Food,Menu Item,225.0,1.0,225.0,6.7,Bill Discount,Synthetic promotion,218.3,10.91,0,0,0,0,229.21,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0050,50,Delivery/Takeaway,,2026-01-30 10:43:00,2026-01-30 10:56:00,Snacks,Turnover with Brioche Dough Chicken,MENU0092,Food,Menu Item,258.99,1.0,258.99,0.0,,,258.99,12.95,0,0,0,0,271.94,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0051,51,Delivery/Takeaway,,2026-01-30 15:22:00,2026-01-30 16:11:00,Baked Goods,Butter Croissant,MENU0094,Food,Menu Item,195.0,1.0,195.0,5.41,Bill Discount,Synthetic promotion,189.59,9.48,0,0,0,0,199.07,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0052,52,Delivery/Takeaway,,2026-01-30 14:35:00,2026-01-30 15:05:00,Baked Goods,Chocolate Croissant,MENU0096,Food,Menu Item,235.0,1.0,235.0,0.29,Bill Discount,Synthetic promotion,234.71,11.74,0,0,0,0,246.45,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0053,53,Delivery/Takeaway,,2026-01-30 08:05:00,2026-01-30 08:49:00,Baked Goods,Sriracha Chicken Croissant,MENU0098,Food,Menu Item,277.89,1.0,277.89,0.0,,,277.89,13.89,0,0,0,0,291.78,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0054,54,Delivery/Takeaway,,2026-01-30 11:02:00,2026-01-30 11:36:00,Baked Goods,Cinnamon Roll with Cream Cheese,MENU0099,Dessert,Menu Item,220.0,2.0,440.0,17.1,Bill Discount,Synthetic promotion,422.9,21.14,0,0,0,0,444.04,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0055,55,Delivery/Takeaway,,2026-01-30 09:32:00,2026-01-30 10:13:00,Baked Goods,Lemon Raspberry Tea Cake,MENU0101,Dessert,Menu Item,215.0,3.0,645.0,3.7,Bill Discount,Synthetic promotion,641.3,32.06,0,0,0,0,673.36,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0056,56,Delivery/Takeaway,,2026-01-30 15:18:00,2026-01-30 15:54:00,Desserts,Double Chocolate Truffle Cake,MENU0102,Dessert,Menu Item,295.0,1.0,295.0,6.35,Bill Discount,Synthetic promotion,288.65,14.43,0,0,0,0,303.08,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0057,57,Delivery/Takeaway,,2026-01-30 08:27:00,2026-01-30 08:45:00,Desserts,Banoffee Pie,MENU0103,Dessert,Menu Item,285.0,1.0,285.0,14.16,Bill Discount,Synthetic promotion,270.84,13.54,0,0,0,0,284.38,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0058,58,Dine In,T21,2026-01-30 15:02:00,2026-01-30 15:28:00,Desserts,Classic Chocolate Fudge Brownie,MENU0104,Dessert,Menu Item,195.0,1.0,195.0,11.25,Bill Discount,Synthetic promotion,183.75,9.19,0,0,0,0,192.94,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0059,59,Delivery/Takeaway,,2026-01-30 11:46:00,2026-01-30 12:03:00,Desserts,Apple Pie,MENU0108,Dessert,Menu Item,274.13,1.0,274.13,0.0,,,274.13,13.71,0,0,0,0,287.84,,,,,
Delhi,ABNAH Cafe Saket Premium,,BILL-OUT003-260130-0060,60,Delivery/Takeaway,,2026-01-30 11:16:00,2026-01-30 12:02:00,Baked Goods,Multigrain Walnut Tea Cake,MENU0110,Dessert,Menu Item,225.0,2.0,450.0,11.73,Bill Discount,Synthetic promotion,438.27,21.91,0,0,0,0,460.18,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0001,1,Delivery/Takeaway,,2026-01-31 11:25:00,2026-01-31 11:59:00,Coffee Classics,Americano - Regular,MENU0003,Beverage,Menu Item,186.91,2.0,373.82,0.0,,,373.82,18.69,0,0,0,0,392.51,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0002,2,Dine In,T19,2026-01-31 11:13:00,2026-01-31 11:39:00,Coffee Classics,Americano - Medium,MENU0004,Beverage,Menu Item,210.0,3.0,630.0,32.8,Bill Discount,Synthetic promotion,597.2,29.86,0,0,0,0,627.06,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0003,3,Dine In,T13,2026-01-31 13:35:00,2026-01-31 14:02:00,Coffee Classics,Americano - Large,MENU0005,Beverage,Menu Item,235.0,1.0,235.0,2.75,Bill Discount,Synthetic promotion,232.25,11.61,0,0,0,0,243.86,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0004,4,Dine In,T02,2026-01-31 17:50:00,2026-01-31 18:31:00,Coffee Classics,Latte - Regular,MENU0006,Beverage,Menu Item,226.27,1.0,226.27,0.0,,,226.27,11.31,0,0,0,0,237.58,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0005,5,Delivery/Takeaway,,2026-01-31 19:53:00,2026-01-31 20:39:00,Coffee Classics,Latte - Medium,MENU0007,Beverage,Menu Item,250.0,1.0,250.0,14.77,Bill Discount,Synthetic promotion,235.23,11.76,0,0,0,0,246.99,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0006,6,Delivery/Takeaway,,2026-01-31 13:04:00,2026-01-31 13:52:00,Coffee Classics,Cappuccino - Regular,MENU0009,Beverage,Menu Item,225.0,2.0,450.0,26.61,Bill Discount,Synthetic promotion,423.39,21.17,0,0,0,0,444.56,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0007,7,Delivery/Takeaway,,2026-01-31 11:19:00,2026-01-31 11:50:00,Coffee Classics,Cappuccino - Medium,MENU0010,Beverage,Menu Item,250.0,3.0,750.0,23.88,Bill Discount,Synthetic promotion,726.12,36.31,0,0,0,0,762.43,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0008,8,Delivery/Takeaway,,2026-01-31 10:08:00,2026-01-31 10:43:00,Coffee Classics,Flat White - Regular,MENU0012,Beverage,Menu Item,235.0,2.0,470.0,2.64,Bill Discount,Synthetic promotion,467.36,23.37,0,0,0,0,490.73,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0009,9,Delivery/Takeaway,,2026-01-31 10:17:00,2026-01-31 10:57:00,Coffee Classics,Flat White - Medium,MENU0013,Beverage,Menu Item,260.0,2.0,520.0,9.38,Bill Discount,Synthetic promotion,510.62,25.53,0,0,0,0,536.15,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0010,10,Delivery/Takeaway,,2026-01-31 19:11:00,2026-01-31 19:35:00,Coffee Classics,Flat White - Large,MENU0014,Beverage,Menu Item,287.32,1.0,287.32,0.0,,,287.32,14.37,0,0,0,0,301.69,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0011,11,Delivery/Takeaway,,2026-01-31 11:40:00,2026-01-31 11:53:00,Coffee Classics,Mocha - Regular,MENU0015,Beverage,Menu Item,245.0,1.0,245.0,4.2,Bill Discount,Synthetic promotion,240.8,12.04,0,0,0,0,252.84,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0012,12,Dine In,T16,2026-01-31 12:33:00,2026-01-31 13:06:00,Coffee Classics,Mocha - Medium,MENU0016,Beverage,Menu Item,270.0,3.0,810.0,12.99,Bill Discount,Synthetic promotion,797.01,39.85,0,0,0,0,836.86,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0013,13,Delivery/Takeaway,,2026-01-31 08:18:00,2026-01-31 08:40:00,Coffee Classics,Mocha - Large,MENU0017,Beverage,Menu Item,297.42,2.0,594.84,0.0,,,594.84,29.74,0,0,0,0,624.58,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0014,14,Delivery/Takeaway,,2026-01-31 15:45:00,2026-01-31 16:01:00,Signature Coffee,Sea Salt Mocha - Medium,MENU0019,Beverage,Menu Item,305.0,1.0,305.0,9.65,Bill Discount,Synthetic promotion,295.35,14.77,0,0,0,0,310.12,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0015,15,Delivery/Takeaway,,2026-01-31 10:17:00,2026-01-31 10:34:00,Signature Coffee,Orange Zest Mocha - Large,MENU0023,Beverage,Menu Item,330.0,1.0,330.0,8.3,Bill Discount,Synthetic promotion,321.7,16.09,0,0,0,0,337.79,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0016,16,Dine In,T13,2026-01-31 12:10:00,2026-01-31 12:35:00,Signature Coffee,French Vanilla Latte - Large,MENU0029,Beverage,Menu Item,325.0,1.0,325.0,13.62,Bill Discount,Synthetic promotion,311.38,15.57,0,0,0,0,326.95,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0017,17,Dine In,T01,2026-01-31 12:01:00,2026-01-31 12:17:00,Signature Coffee,Vegan Iced Latte - Medium,MENU0031,Beverage,Menu Item,311.53,1.0,311.53,0.0,,,311.53,15.58,0,0,0,0,327.11,,,,,
Delhi,ABNAH Cafe Connaught Place,,BILL-OUT001-260131-0018,18,Dine In,T10,2026-01-31 10:15:00,2026-01-31 10:56:00,Cold Brew,Classic Cold Brew - Regular,MENU0033,Beverage,Menu Item,225.0,1.0,225.0,8.18,Bill Discount,Synthetic promotion,216.82,10.84,0,0,0,0,227.66,,,,,
